current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/special515/special_16344.jpg,41,0,41,41,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.7399505999928806,0.2900623000168707,None,None,None,,,,,,,,,,,2,0,2,0,0,41,41,41,874.2814157000103,,,,,,,,,,,,,,,,,,,,,,874.2430519000045,874.2430967999971,874.2795869999973,874.2814157000103,874.2814157000103,874.2814157000103,874.2814157000103,877.2924655000097,877.2924655000097,878.2597449000168,2,0,1.7399505999928806,0.2900623000168707,None,878.2598198000051,878.2598418999987,None,878.259865,878.2598824000161,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_10244.jpg,42,0,42,42,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8931711000041105,0.3558363000047393,None,None,None,,,,,,,,,,,2,0,2,0,0,42,42,42,878.2762603000156,,,,,,,,,,,,,,,,,,,,,,878.260227300023,878.2602734000247,878.2717704999959,878.2762603000156,878.2762603000156,878.2762603000156,878.2762603000156,881.2760248999984,881.2760248999984,882.2594180000015,2,1,0.8931711000041105,0.3558363000047393,None,882.2594857000222,882.2595072000113,None,882.2595310000179,882.259547900001,None,882.2761792000092,882.2761792000092,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_28068.jpg,43,0,43,43,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2052001999982167,0.3209893000021111,None,None,None,,,,,,,,,,,2,0,2,0,0,43,43,43,882.2761792000092,,,,,,,,,,,,,,,,,,,,,,882.2597004999989,882.2597387999995,882.2717857000243,882.2761792000092,882.2761792000092,882.2761792000092,882.2761792000092,885.2759362000215,885.2759362000215,886.2594658000162,2,1,1.2052001999982167,0.3209893000021111,None,886.2595331000048,886.2595543000207,None,886.2595781999989,886.2595955000143,None,886.2794895000116,886.2794895000116,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,44,44,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.3999292000080459,0.3159796000109054,None,None,None,,,,,,,,,,,2,0,2,0,0,44,44,44,886.2794895000116,,,,,,,,,,,,,,,,,,,,,,886.259753100021,886.2597915000224,886.2776135000167,886.2794895000116,886.2794895000116,886.2794895000116,886.2794895000116,889.2927368000092,889.2927368000092,890.2761310000205,2,1,1.3999292000080459,0.3159796000109054,None,890.2762039000227,890.2762261000171,None,890.2762492000184,890.2762672000099,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
blank.jpg,45,1,45,45,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,45,45,45,890.2928532000224,,,,,,,,,,,,,,,,,,,,,,890.2764219000237,890.2764667000156,890.2853899000038,890.2928532000224,890.2928532000224,890.2928532000224,890.2928532000224,893.2926426000195,893.2926426000195,894.2763417000242,None,0,,,None,894.2764037000015,894.2764250000182,None,894.276448700024,894.2764658000087,None,894.2927492000163,894.2927492000163,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,46,46,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9556092999991961,0.43005389999598265,None,None,None,,,,,,,,,,,2,0,2,0,0,46,46,46,894.2927492000163,,,,,,,,,,,,,,,,,,,,,,894.2766197000165,894.2766584000201,894.2899386000063,894.2927492000163,894.2927492000163,894.2927492000163,894.2927492000163,897.2927267000196,897.2927267000196,898.2761493000144,1,1,0.9556092999991961,0.43005389999598265,None,898.2762160999991,898.276236900012,None,898.2762602000148,898.2762772999995,None,898.3095529999991,898.3095529999991,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,47,47,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0757914000132587,0.4249697999912314,None,None,None,,,,,,,,,,,2,0,2,0,0,47,47,47,898.3095529999991,,,,,,,,,,,,,,,,,,,,,,898.2764291000203,898.2764677000232,898.3079190000135,898.3095529999991,898.3095529999991,898.3095529999991,898.3095529999991,901.309227300022,901.309227300022,902.2927876000176,1,1,1.0757914000132587,0.4249697999912314,None,902.2928625000059,902.2928847000003,None,902.2929082000046,902.2929258000222,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_55678.jpg,48,0,48,48,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.3006708000029903,0.3100265999964904,None,None,None,,,,,,,,,,,2,0,2,0,0,48,48,48,902.3095708000183,,,,,,,,,,,,,,,,,,,,,,902.2930843000067,902.2931328999985,902.3051973000111,902.3095708000183,902.3095708000183,902.3095708000183,902.3095708000183,905.3093420000223,905.3093420000223,906.292529600003,2,1,1.3006708000029903,0.3100265999964904,None,906.2925953000085,906.2926160000206,None,906.2926396999974,906.292657300015,None,906.3093878000218,906.3093878000218,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,49,49,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2939247000031173,0.34094879997428507,None,None,None,,,,,,,,,,,2,0,2,0,0,49,49,49,906.3093878000218,,,,,,,,,,,,,,,,,,,,,,906.2928078999976,906.2928459999966,906.3065890000144,906.3093878000218,906.3093878000218,906.3093878000218,906.3093878000218,909.3092949000129,909.3092949000129,910.293216799997,2,1,1.2939247000031173,0.34094879997428507,None,910.2932885000191,910.2933107000135,None,910.2933342000179,910.2933521000086,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,50,50,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4517991000029724,0.333014900010312,None,None,None,,,,,,,,,,,2,0,2,0,0,50,50,50,910.3244810000178,,,,,,,,,,,,,,,,,,,,,,910.293508600007,910.2935524000204,910.3228488000168,910.3244810000178,910.3244810000178,910.3244810000178,910.3244810000178,913.3259193999984,913.3259193999984,914.309940200008,1,1,1.4517991000029724,0.333014900010312,None,914.3100124000048,914.310035100003,None,914.310060000018,914.3100780000095,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_38246.jpg,51,0,51,51,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,2.1723765000060666,0.4109543999948073,None,None,None,,,,,,,,,,,2,0,2,0,0,51,51,51,914.3259577999997,,,,,,,,,,,,,,,,,,,,,,914.310246500012,914.3102909000008,914.3240621000004,914.3259577999997,914.3259577999997,914.3259577999997,914.3259577999997,917.3260889000085,917.3260889000085,918.3094319000083,1,0,2.1723765000060666,0.4109543999948073,None,918.3094966000062,918.30953280002,None,918.3095558000205,918.3095726000029,None,918.3449543000024,918.3449543000024,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_34126.jpg,52,0,52,52,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0363044000114314,0.3470845999836456,None,None,None,,,,,,,,,,,2,0,2,0,0,52,52,52,918.3449543000024,,,,,,,,,,,,,,,,,,,,,,918.3097240000207,918.309762400022,918.3432009000098,918.3449543000024,918.3449543000024,918.3449543000024,918.3449543000024,921.3597387000045,921.3597387000045,922.3264425000234,1,1,1.0363044000114314,0.3470845999836456,None,922.3265156999987,922.326538000023,None,922.3265613999974,922.3265796000196,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,53,53,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.195584000000963,0.5570042000035755,None,None,None,,,,,,,,,,,2,0,2,0,0,53,53,53,922.3687196000246,,,,,,,,,,,,,,,,,,,,,,922.3267369999958,922.3267807000084,922.3670875000244,922.3687196000246,922.3687196000246,922.3687196000246,922.3687196000246,925.375927200017,925.375927200017,926.3426149000006,1,1,1.195584000000963,0.5570042000035755,None,926.3426897000172,926.3427131000208,None,926.3427374000021,926.342755300022,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,54,54,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.510465600003954,0.4150053999910597,None,None,None,,,,,,,,,,,2,0,2,0,0,54,54,54,926.3599995000113,,,,,,,,,,,,,,,,,,,,,,926.3429126999981,926.3429608000151,926.358380300022,926.3599995000113,926.3599995000113,926.3599995000113,926.3599995000113,929.3593010000186,929.3593010000186,930.3426456000016,1,1,1.510465600003954,0.4150053999910597,None,930.3427110000048,930.3427316000161,None,930.3427541000128,930.3427710999968,None,930.3592580000113,930.3592580000113,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_42299.png,55,0,55,55,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2550052000151481,0.3700448999879882,None,None,None,,,,,,,,,,,2,0,2,0,0,55,55,55,930.3592580000113,,,,,,,,,,,,,,,,,,,,,,930.3429276999959,930.3429659999965,930.3561776000133,930.3592580000113,930.3592580000113,930.3592580000113,930.3592580000113,933.3592483999964,933.3592483999964,934.342933500011,1,1,1.2550052000151481,0.3700448999879882,None,934.3429989000142,934.3430198999995,None,934.3430427999992,934.343059900013,None,934.3595236999972,934.3595236999972,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
blank.jpg,56,1,56,56,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,56,56,56,934.3595236999972,,,,,,,,,,,,,,,,,,,,,,934.3432115000032,934.3432497000031,934.3507683000062,934.3595236999972,934.3595236999972,934.3595236999972,934.3595236999972,937.3590454000223,937.3590454000223,938.3427747000242,None,0,,,None,938.3428398999968,938.342861800018,None,938.3428859999985,938.3429039000184,None,938.3594564000086,938.3594564000086,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_34126.jpg,57,0,57,57,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8529111999960151,0.36091030001989566,None,None,None,,,,,,,,,,,2,0,2,0,0,57,57,57,938.3594564000086,,,,,,,,,,,,,,,,,,,,,,938.3430554000079,938.3430956000229,938.3544494000089,938.3594564000086,938.3594564000086,938.3594564000086,938.3594564000086,941.3591715000221,941.3591715000221,942.3426702000143,2,1,0.8529111999960151,0.36091030001989566,None,942.3427366999967,942.3427577000111,None,942.3427809000132,942.3427979999979,None,942.3592782000196,942.3592782000196,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/MST_pairs1/pair_2_4_22.png,58,0,58,58,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1580515999812633,0.37096240001847036,None,None,None,,,,,,,,,,,2,0,2,0,0,58,58,58,942.3592782000196,,,,,,,,,,,,,,,,,,,,,,942.3429543000238,942.3429922000214,942.3561878000037,942.3592782000196,942.3592782000196,942.3592782000196,942.3592782000196,945.3591421000019,945.3591421000019,946.3426452999993,2,1,1.1580515999812633,0.37096240001847036,None,946.3427115000086,946.3427324000222,None,946.3427559999982,946.3427732000127,None,946.3870708000031,946.3870708000031,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,59,0,59,59,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.051191500009736,0.45700520000536926,None,None,None,,,,,,,,,,,2,0,2,0,0,59,59,59,946.3870708000031,,,,,,,,,,,,,,,,,,,,,,946.3429430999968,946.342982400005,946.3851267000136,946.3870708000031,946.3870708000031,946.3870708000031,946.3870708000031,949.392619500024,949.392619500024,950.3593976999982,1,1,1.051191500009736,0.45700520000536926,None,950.35947700002,950.3595001000213,None,950.3595236999972,950.3595410000125,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_3687.jpg,60,0,60,60,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.5631542000046466,0.39095679999445565,None,None,None,,,,,,,,,,,2,0,2,0,0,60,60,60,950.3761753000144,,,,,,,,,,,,,,,,,,,,,,950.3597014000115,950.3597579000052,950.3721955000074,950.3761753000144,950.3761753000144,950.3761753000144,950.3761753000144,953.3756486000202,953.3756486000202,954.3592759000021,1,0,1.5631542000046466,0.39095679999445565,None,954.3593440999975,954.3593649000104,None,954.3593896000239,954.3594071000116,None,954.3759350000182,954.3759350000182,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,61,0,61,61,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.1864058999926783,0.45995389999006875,None,None,None,,,,,,,,,,,2,0,2,0,0,61,61,61,954.3759350000182,,,,,,,,,,,,,,,,,,,,,,954.3595572000195,954.3595955000201,954.3714251000201,954.3759350000182,954.3759350000182,954.3759350000182,954.3759350000182,957.3758257000009,957.3758257000009,958.359422700014,1,0,1.1864058999926783,0.45995389999006875,None,958.3594924000208,958.3595135000069,None,958.3595377000165,958.3595550000027,None,958.3759180000052,958.3759180000052,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_69025.png,62,0,62,62,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0203667000168934,0.49997579999035224,None,None,None,,,,,,,,,,,2,0,2,0,0,62,62,62,958.3759180000052,,,,,,,,,,,,,,,,,,,,,,958.3597101000196,958.3597493999987,958.3739358000166,958.3759180000052,958.3759180000052,958.3759180000052,958.3759180000052,961.3757756999985,961.3757756999985,962.3592804000073,1,1,1.0203667000168934,0.49997579999035224,None,962.3593473000219,962.359368400008,None,962.3593918000115,962.3594088999962,None,962.4005515000026,962.4005515000026,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/shared1000_notspecial/notspecial_25602.png,63,0,63,63,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9367408000107389,0.45690469999681227,None,None,None,,,,,,,,,,,2,0,2,0,0,63,63,63,962.4005515000026,,,,,,,,,,,,,,,,,,,,,,962.3595600000117,962.3595981000108,962.398900500004,962.4005515000026,962.4005515000026,962.4005515000026,962.4005515000026,965.4096009000205,965.4096009000205,966.3762584000069,1,1,0.9367408000107389,0.45690469999681227,None,966.3763304000022,966.3763524999958,None,966.3763751000224,966.3763925000094,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_66489.jpg,64,0,64,64,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.5275929999770597,0.32595430000219494,None,None,None,,,,,,,,,,,2,0,2,0,0,64,64,64,966.3927575999987,,,,,,,,,,,,,,,,,,,,,,966.376551000023,966.3765943000035,966.3885112999997,966.3927575999987,966.3927575999987,966.3927575999987,966.3927575999987,969.3928029000235,969.3928029000235,970.3765660000208,2,1,1.5275929999770597,0.32595430000219494,None,970.3766297000111,970.3766503000224,None,970.3766727000184,970.3766900000046,None,970.3926652000227,970.3926652000227,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_30395.jpg,65,0,65,65,0,,,,1,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.7346452999918256,0.46900640000239946,None,None,None,,,,,,,,,,,2,0,2,0,0,65,65,65,970.3926652000227,,,,,,,,,,,,,,,,,,,,,,970.3768382999988,970.3768764999986,970.388741600007,970.3926652000227,970.3926652000227,970.3926652000227,970.3926652000227,973.3929864000238,973.3929864000238,974.3759938000003,1,0,1.7346452999918256,0.46900640000239946,None,974.3760604000126,974.3760819000017,None,974.3761049000022,974.3761221000168,None,974.4013170000107,974.4013170000107,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/MST_pairs1/pair_18_nsd_6_2_cocoid_24103.png,66,0,66,66,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.815172500006156,0.3427174999960698,None,None,None,,,,,,,,,,,2,0,2,0,0,66,66,66,974.4013170000107,,,,,,,,,,,,,,,,,,,,,,974.3762699000072,974.3763078000047,974.399501900014,974.4013170000107,974.4013170000107,974.4013170000107,974.4013170000107,977.4095226000063,977.4095226000063,978.3929674999963,2,0,0.815172500006156,0.3427174999960698,None,978.3930390000169,978.3930621000181,None,978.3930860999972,978.393104000017,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_58404.jpg,67,0,67,67,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5630956999957561,0.32587850000709295,None,None,None,,,,,,,,,,,2,0,2,0,0,67,67,67,978.4353510000219,,,,,,,,,,,,,,,,,,,,,,978.3932721000165,978.3933161000023,978.4332996000012,978.4353510000219,978.4353510000219,978.4353510000219,978.4353510000219,981.4429050000035,981.4429050000035,982.4096327000007,1,1,1.5630956999957561,0.32587850000709295,None,982.409705099999,982.409727500024,None,982.4097505999962,982.4097687000176,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
blank.jpg,68,1,68,68,0,,,,0,0,2,2,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,68,68,68,982.4262875000131,,,,,,,,,,,,,,,,,,,,,,982.4099211000139,982.4099647999974,982.4170550999988,982.4262875000131,982.4262875000131,982.4262875000131,982.4262875000131,985.4261132000247,985.4261132000247,986.4095364000241,None,0,,,None,986.4095963000145,986.4096176000021,None,986.4096409000049,986.4096584000217,None,986.4261433000211,986.4261433000211,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
blank.jpg,69,1,69,69,0,,,,0,1,2,2,0,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,4,equal,8.654424500011373,None,25.973989399994025,None,,,,,,,2,0,2,0,0,69,69,69,986.4261433000211,,,,,,,,,,,,,,,,,,,,,,986.4098030000168,986.4098456000211,986.4156795000017,986.4261433000211,986.4261433000211,986.4261433000211,986.4261433000211,989.4259785000177,989.4259785000177,990.4096545000211,None,0,,,None,990.4148110000242,999.0932678000245,4,999.0933254999982,1025.093077700003,equal,990.4258969000075,990.4258969000075,990.4258969000075,990.4258969000075,8.654424500011373,None,999.1094077000162,999.1094077000162,25.973989399994025,None,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_28096.jpg,0,0,0,0,0,,,,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.641639599984046,0.5467748000228312,None,None,None,,,,,,,,,,,3,0,3,0,0,0,0,0,1025.1468023000052,,,,,,,,,,,,,,,,,,,,,,1025.133206700004,1025.1333054999996,1025.144581200002,1025.1468023000052,1025.1468023000052,1025.1468023000052,1025.1468023000052,1028.159432000015,1028.159432000015,1029.142979199998,1,0,1.641639599984046,0.5467748000228312,None,1029.1430515999964,1029.1430747999984,None,1029.1430991000088,1029.1431169999996,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_71450.jpg,1,0,1,1,0,,,,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.603764500003308,0.42710770000121556,None,None,None,,,,,,,,,,,3,0,3,0,0,1,1,1,1029.159521499998,,,,,,,,,,,,,,,,,,,,,,1029.1432695999974,1029.1433164000046,1029.1554588,1029.159521499998,1029.159521499998,1029.159521499998,1029.159521499998,1032.1594218999962,1032.1594218999962,1033.1427729999996,1,0,1.603764500003308,0.42710770000121556,None,1033.1428365000174,1033.1428579000058,None,1033.1428805000032,1033.1428973000147,None,1033.1642295000202,1033.1642295000202,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/MST_pairs1/pair_26_nsd_483_1_cocoid_37825.png,2,0,2,2,0,,,,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9250704000005499,0.3198989999946207,None,None,None,,,,,,,,,,,3,0,3,0,0,2,2,2,1033.1642295000202,,,,,,,,,,,,,,,,,,,,,,1033.1430445000005,1033.1430824999989,1033.1622331000108,1033.1642295000202,1033.1642295000202,1033.1642295000202,1033.1642295000202,1036.1768650000158,1036.1768650000158,1037.1593052000098,2,1,0.9250704000005499,0.3198989999946207,None,1037.1593753000197,1037.1593974000134,None,1037.159420400014,1037.1594381000032,None,,,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
all_stimuli/special515/special_16344.jpg,3,0,3,3,0,,,,1,0,3,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7443429999984801,0.3199847000068985,None,None,None,,,,,,,,,,,3,0,3,0,0,3,3,3,1037.1760233000095,,,,,,,,,,,,,,,,,,,,,,1037.159587800008,1037.1596314000199,1037.1713363000017,1037.1760233000095,1037.1760233000095,1037.1760233000095,1037.1760233000095,1040.1756775999966,1040.1756775999966,1041.1591765000194,2,1,0.7443429999984801,0.3199847000068985,None,1041.159243800008,1041.159265299997,None,1041.1592899000098,1041.1593070000235,None,1041.1758945000183,1041.1758945000183,,,,,,,,,,,8,2,0,1,2025-06-12_13h57.51.429,rtmindeye,2024.2.4,59.94305410113286,2025-06-12 13h58.35.370073 -0400,
