current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.0031344170001830207,0.0033157500001834705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,0.003328417000375339,0.010490667000340181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_0_1_78.png,34,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,34,34,34,980.3872598750004,,,,,,,,,,,,,,,,,,,,,,980.3676659590001,980.3679722500001,980.367989417,980.3872598750004,980.3872598750004,980.3872598750004,980.3872598750004,983.3997015000004,983.3997015000004,984.3831107499991,1,1,0.896538832999795,0.19698149999931047,None,984.3841799170004,984.384263083999,None,984.3843835839998,984.3844233340005,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_43224.jpg,35,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,35,35,35,984.4005536250006,,,,,,,,,,,,,,,,,,,,,,984.3849099170002,984.3850766670002,984.385096,984.4005536250006,984.4005536250006,984.4005536250006,984.4005536250006,987.3997895840002,987.3997895840002,988.384663249999,1,1,1.1702479999985371,0.18406941600005666,None,988.3856632089992,988.3857804590007,None,988.385940917,988.3860115839998,None,988.4006484999991,988.4006484999991,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_35986.jpg,36,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,36,36,36,988.4006484999991,,,,,,,,,,,,,,,,,,,,,,988.3867740419992,988.3869878339992,988.387031667,988.4006484999991,988.4006484999991,988.4006484999991,988.4006484999991,991.3975480839999,991.3975480839999,992.383795624999,1,1,0.9802314990010927,0.1909269999996468,None,992.3846802919998,992.3847779999996,None,992.3849085839993,992.3849685839996,None,992.4022702919992,992.4022702919992,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_17463.png,37,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,37,37,37,992.4022702919992,,,,,,,,,,,,,,,,,,,,,,992.3856902089992,992.385864459,992.3858895419999,992.4022702919992,992.4022702919992,992.4022702919992,992.4022702919992,995.4007307089996,995.4007307089996,996.3991508750005,1,1,1.648555583000416,0.18606133299908834,None,996.3997902089995,996.399864084,None,996.3999817500007,996.4000204999993,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,38,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,38,38,38,996.4135321249996,,,,,,,,,,,,,,,,,,,,,,996.4004640000003,996.4006135420004,996.4006300839992,996.4135321249996,996.4135321249996,996.4135321249996,996.4135321249996,999.4154373750007,999.4154373750007,1000.4000901670006,2,1,1.4153032079993864,0.18901529200047662,None,1000.4015029999991,1000.4016438750004,None,1000.4017847499999,1000.4018300000007,None,1000.4204251669998,1000.4204251669998,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_4_6_89.png,39,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,39,39,39,1000.4204251669998,,,,,,,,,,,,,,,,,,,,,,1000.4023254999993,1000.4024670420004,1000.4024865840001,1000.4204251669998,1000.4204251669998,1000.4204251669998,1000.4204251669998,1003.4336335000007,1003.4336335000007,1004.4170175420004,1,1,1.314436916001796,0.17401066699858347,None,1004.4180660839993,1004.4182337919992,None,1004.4185275839991,1004.4186167089993,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,40,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,40,40,40,1004.4456795839997,,,,,,,,,,,,,,,,,,,,,,1004.4191869999995,1004.4193247500007,1004.4193413749999,1004.4456795839997,1004.4456795839997,1004.4456795839997,1004.4456795839997,1007.4495933340004,1007.4495933340004,1008.4320384589992,1,1,1.174233791000006,0.16005904099984036,None,1008.4335639170004,1008.4337612920008,None,1008.4339296670005,1008.4339939170004,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_16344.jpg,41,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,41,41,41,1008.450215334,,,,,,,,,,,,,,,,,,,,,,1008.4347887090007,1008.4351362920006,1008.4351570420004,1008.450215334,1008.450215334,1008.450215334,1008.450215334,1011.4505785420006,1011.4505785420006,1012.4329887090007,1,1,1.1106357489989023,0.1740080420004233,None,1012.4336214169998,1012.4336920000005,None,1012.4338088749992,1012.4338474169999,None,1012.45036875,1012.45036875,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_10244.jpg,42,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,42,42,42,1012.45036875,,,,,,,,,,,,,,,,,,,,,,1012.4342835000007,1012.4343977499993,1012.4344136250002,1012.45036875,1012.45036875,1012.45036875,1012.45036875,1015.4498073750001,1015.4498073750001,1016.4372449170005,2,1,0.8875504160005221,0.1750477919995319,None,1016.437876209,1016.4379588749998,None,1016.438076041999,1016.4381161670008,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_28068.jpg,43,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,43,43,43,1016.4517142919995,,,,,,,,,,,,,,,,,,,,,,1016.4385505419996,1016.4387044590003,1016.4387210000004,1016.4517142919995,1016.4517142919995,1016.4517142919995,1016.4517142919995,1019.4472873340001,1019.4472873340001,1020.4348357090003,2,1,0.9452876659997855,0.18594354199922236,None,1020.4357167090002,1020.4359277090007,None,1020.436200917,1020.4362660419993,None,1020.4658815839994,1020.4658815839994,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,44,44,44,1020.4658815839994,,,,,,,,,,,,,,,,,,,,,,1020.4367961249991,1020.4369359169996,1020.4369523339992,1020.4658815839994,1020.4658815839994,1020.4658815839994,1020.4658815839994,1023.4690821669992,1023.4690821669992,1024.447765084,2,1,1.1081416659999377,0.1530277499987278,None,1024.4484207919995,1024.4484936669996,None,1024.4486119169997,1024.4486515000008,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
blank.jpg,45,1,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,45,45,45,1024.459271959,,,,,,,,,,,,,,,,,,,,,,1024.4490832089996,1024.4492128340007,1024.4492295420005,1024.459271959,1024.459271959,1024.459271959,1024.459271959,1027.4667094590004,1027.4667094590004,1028.4501225839995,None,0,,,None,1028.4509528750004,1028.4510734590003,None,1028.4512368750002,1028.4512962499994,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,46,46,46,1028.4691431669999,,,,,,,,,,,,,,,,,,,,,,1028.4520183749992,1028.4523313749996,1028.452348334,1028.4691431669999,1028.4691431669999,1028.4691431669999,1028.4691431669999,1031.4844799589991,1031.4844799589991,1032.4672066250005,1,1,1.5998482490012975,0.20605624999916472,None,1032.4682182920005,1032.468325459,None,1032.4684620000007,1032.4685156670002,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,47,47,47,1032.4841429999997,,,,,,,,,,,,,,,,,,,,,,1032.4692950419994,1032.469500666999,1032.4695228340006,1032.4841429999997,1032.4841429999997,1032.4841429999997,1032.4841429999997,1035.4807547500004,1035.4807547500004,1036.4672946669998,1,1,1.1089089159995638,0.18100254099954327,None,1036.4681657500005,1036.4682560839992,None,1036.4683948750007,1036.468445167,None,1036.4841871669996,1036.4841871669996,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_55678.jpg,48,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,48,48,48,1036.4841871669996,,,,,,,,,,,,,,,,,,,,,,1036.4692330840007,1036.4693968749998,1036.4694147499995,1036.4841871669996,1036.4841871669996,1036.4841871669996,1036.4841871669996,1039.4807853340008,1039.4807853340008,1040.4827701670001,2,1,2.2749238739997963,0.198968041999251,None,1040.4837887499998,1040.4838972500002,None,1040.4840427090003,1040.4840934589993,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,49,49,49,1040.4994693749995,,,,,,,,,,,,,,,,,,,,,,1040.485076249999,1040.4854672500005,1040.485492959,1040.4994693749995,1040.4994693749995,1040.4994693749995,1040.4994693749995,1043.500959375,1043.500959375,1044.4859974169995,2,1,1.4786547499988956,0.1959124580007483,None,1044.4866249589995,1044.4866981670002,None,1044.4868149590002,1044.4868549999992,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,50,50,50,1044.503989625,,,,,,,,,,,,,,,,,,,,,,1044.4872837090006,1044.4874236670003,1044.487440208999,1044.503989625,1044.503989625,1044.503989625,1044.503989625,1047.5034230839992,1047.5034230839992,1048.4976426249996,1,1,2.0460527909999655,0.17909474999942177,None,1048.4979905,1048.4980257499992,None,1048.4980800419999,1048.498097833999,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_38246.jpg,51,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,51,51,51,1048.5156482919992,,,,,,,,,,,,,,,,,,,,,,1048.4983002499994,1048.4983672090002,1048.498374375,1048.5156482919992,1048.5156482919992,1048.5156482919992,1048.5156482919992,1051.5143387919998,1051.5143387919998,1052.5007889999997,2,1,1.2393912489987997,0.157037124999988,None,1052.501954416999,1052.5020787499998,None,1052.5022114170006,1052.5022558750006,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_34126.jpg,52,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,52,52,52,1052.5179313339995,,,,,,,,,,,,,,,,,,,,,,1052.5027676669997,1052.5028985419995,1052.502915084,1052.5179313339995,1052.5179313339995,1052.5179313339995,1052.5179313339995,1055.5165254170006,1055.5165254170006,1056.5017478339996,1,1,1.0981294160010293,0.18605312499857973,None,1056.5027584170002,1056.50300375,None,1056.5032517090003,1056.5033033750005,None,1056.5208754590003,1056.5208754590003,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,53,53,53,1056.5208754590003,,,,,,,,,,,,,,,,,,,,,,1056.5038217500005,1056.5039548339992,1056.5039711669997,1056.5208754590003,1056.5208754590003,1056.5208754590003,1056.5208754590003,1059.5179882089997,1059.5179882089997,1060.5186144590007,1,1,1.0662208330013527,0.1920174999995652,None,1060.5195320420007,1060.5196293339995,None,1060.519757,1060.5198056249992,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,54,54,54,1060.5361824169995,,,,,,,,,,,,,,,,,,,,,,1060.5205110419993,1060.520682291999,1060.520703667,1060.5361824169995,1060.5361824169995,1060.5361824169995,1060.5361824169995,1063.5342007500003,1063.5342007500003,1064.5345816669997,1,1,0.8638659580010426,0.18312616699950013,None,1064.5355256250004,1064.5356332089996,None,1064.5357797920005,1064.5358300419994,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_42299.png,55,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,55,55,55,1064.552170208999,,,,,,,,,,,,,,,,,,,,,,1064.5366593340004,1064.536821709,1064.536843209,1064.552170208999,1064.552170208999,1064.552170208999,1064.552170208999,1067.566537625,1067.566537625,1068.5508405839992,1,1,1.1390283740001905,0.19191458400018746,None,1068.5514703749996,1068.5515447920006,None,1068.5516616669993,1068.5517020839998,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
blank.jpg,56,1,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,56,56,56,1068.5636696250003,,,,,,,,,,,,,,,,,,,,,,1068.5521492919997,1068.5522898340005,1068.5523094170003,1068.5636696250003,1068.5636696250003,1068.5636696250003,1068.5636696250003,1071.566664083999,1071.566664083999,1072.5515477919998,None,0,,,None,1072.5522619170006,1072.5524695839995,None,1072.5526175840005,1072.5526731249993,None,1072.5679622919997,1072.5679622919997,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_34126.jpg,57,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,57,57,57,1072.5679622919997,,,,,,,,,,,,,,,,,,,,,,1072.5533720839994,1072.5535491249993,1072.5535711249995,1072.5679622919997,1072.5679622919997,1072.5679622919997,1072.5679622919997,1075.5641676249998,1075.5641676249998,1076.5511735420005,2,1,0.8792191660013486,0.15894483299962303,None,1076.5517878339997,1076.551857291999,None,1076.5519829589994,1076.5520212089996,None,1076.5699987919998,1076.5699987919998,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_2_4_22.png,58,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,58,58,58,1076.5699987919998,,,,,,,,,,,,,,,,,,,,,,1076.5524439170003,1076.552557334,1076.5525732919996,1076.5699987919998,1076.5699987919998,1076.5699987919998,1076.5699987919998,1079.5812920419994,1079.5812920419994,1080.5679088340003,2,1,1.478441458000816,0.17976529199950164,None,1080.56885625,1080.5689914169998,None,1080.5691365839994,1080.569193292,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,59,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,59,59,59,1080.5999152919994,,,,,,,,,,,,,,,,,,,,,,1080.5698777920006,1080.5702845840005,1080.570331125,1080.5999152919994,1080.5999152919994,1080.5999152919994,1080.5999152919994,1083.6004075,1083.6004075,1084.5833716670004,1,1,0.8953536659992096,0.19094720800057985,None,1084.5840317090006,1084.5841090840004,None,1084.5842328750005,1084.5842722500001,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_3687.jpg,60,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,60,60,60,1084.6009613749993,,,,,,,,,,,,,,,,,,,,,,1084.5847221250006,1084.584841333999,1084.584857209,1084.6009613749993,1084.6009613749993,1084.6009613749993,1084.6009613749993,1087.6003244170006,1087.6003244170006,1088.5852257089991,2,1,0.8882145829993533,0.198037292000663,None,1088.5858395840005,1088.5859120000005,None,1088.5860290839992,1088.5860692499991,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,61,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,61,61,61,1088.6007479170003,,,,,,,,,,,,,,,,,,,,,,1088.5864944999994,1088.5866124170007,1088.5866289999994,1088.6007479170003,1088.6007479170003,1088.6007479170003,1088.6007479170003,1091.599969084,1091.599969084,1092.5875847919997,2,1,1.627547082000092,0.18188045900024008,None,1092.5882117500005,1092.5882842499996,None,1092.5883991669998,1092.5884398750004,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_69025.png,62,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,62,62,62,1092.6057422920003,,,,,,,,,,,,,,,,,,,,,,1092.588883167,1092.5890346670003,1092.5890511670004,1092.6057422920003,1092.6057422920003,1092.6057422920003,1092.6057422920003,1095.6052936249998,1095.6052936249998,1096.6013107090002,1,1,0.7794965819994104,0.19106195900167222,None,1096.602395459,1096.6025497499995,None,1096.6027541669991,1096.6028148749992,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_25602.png,63,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,63,63,63,1096.6213321670002,,,,,,,,,,,,,,,,,,,,,,1096.6036664999992,1096.6040168750005,1096.6040376250003,1096.6213321670002,1096.6213321670002,1096.6213321670002,1096.6213321670002,1099.6185226670004,1099.6185226670004,1100.6170608339999,1,1,0.7919180409990076,0.16993095799989533,None,1100.6180450419997,1100.618165124999,None,1100.6182979589994,1100.6183564999992,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_66489.jpg,64,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,64,64,64,1100.6345966249992,,,,,,,,,,,,,,,,,,,,,,1100.6191805420003,1100.6193731250005,1100.6193949999997,1100.6345966249992,1100.6345966249992,1100.6345966249992,1100.6345966249992,1103.6311920000007,1103.6311920000007,1104.620542749999,2,1,0.7636347909992764,0.16406829200059292,None,1104.6221178750002,1104.622245958999,None,1104.6224015839998,1104.6224574999997,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_30395.jpg,65,0,1,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,65,65,65,1104.6329034999999,,,,,,,,,,,,,,,,,,,,,,1104.6230273750007,1104.6232142089993,1104.6232344590007,1104.6329034999999,1104.6329034999999,1104.6329034999999,1104.6329034999999,1107.6310379999995,1107.6310379999995,1108.6170459170007,2,1,0.7784183329986263,0.17392891600138682,None,1108.6176723339995,1108.6177427500006,None,1108.6178572089993,1108.6178957920001,None,1108.647000375,1108.647000375,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_18_nsd_6_2_cocoid_24103.png,66,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,66,66,66,1108.647000375,,,,,,,,,,,,,,,,,,,,,,1108.6183431669997,1108.6184577919994,1108.6184738339998,1108.647000375,1108.647000375,1108.647000375,1108.647000375,1111.6500074169999,1111.6500074169999,1112.6336723339991,2,0,1.3283312909989036,0.1719047500009765,None,1112.6342862090005,1112.6343580840003,None,1112.634475249999,1112.6345165000002,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_58404.jpg,67,0,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,67,67,67,1112.6514640000005,,,,,,,,,,,,,,,,,,,,,,1112.6349394999997,1112.6350550839998,1112.6350704590004,1112.6514640000005,1112.6514640000005,1112.6514640000005,1112.6514640000005,1115.66639475,1115.66639475,1116.6344499999996,2,0,1.1218292909998127,0.17304416700062575,None,1116.6350472499998,1116.6351167499997,None,1116.63523025,1116.6352690000003,None,1116.647395209,1116.647395209,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
blank.jpg,68,1,0,0,2,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,68,68,68,1116.647395209,,,,,,,,,,,,,,,,,,,,,,1116.6356794589992,1116.635793292,1116.6358091250004,1116.647395209,1116.647395209,1116.647395209,1116.647395209,1119.650753374999,1119.650753374999,1120.631413084,None,0,,,None,1120.631885375,1120.6319586669997,None,1120.6320836670002,1120.6321244169994,None,1120.6407627499993,1120.6407627499993,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
blank.jpg,69,1,0,1,2,6,0,"[9, 21, 31, 45, 56, 68, 69]",,,,,2,0,2,0,0,69,69,69,1120.6407627499993,,,,,,,,,,,,,,,,,,,,,,1120.632584125,1120.6327165000002,1120.6327322500001,1120.6407627499993,1120.6407627499993,1120.6407627499993,1120.6407627499993,1123.6395180420004,1123.6395180420004,1124.6313597089993,None,0,,,None,1124.631724208999,1139.5028327500004,1,1139.50361075,1156.8492825840003,equal,1124.6463788750007,1124.6463788750007,,,1124.6463788750007,1124.6463788750007,14.84812483299902,None,1139.514652459,1139.514652459,17.32790524899974,None,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_28096.jpg,0,0,1,0,3,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,0,0,0,1156.8836045000007,,,,,,,,,,,,,,,,,,,,,,1156.867340834,1156.8676794999992,1156.86769275,1156.8836045000007,1156.8836045000007,1156.8836045000007,1156.8836045000007,1159.881381666999,1159.881381666999,1160.8683568750002,2,1,0.8108890830008022,0.17696370799967553,None,1160.8704044589995,1160.870546,None,1160.8709464170006,1160.871002209,None,1160.8855518340006,1160.8855518340006,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_71450.jpg,1,0,1,0,3,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,3,0,3,0,0,1,1,1,1160.8855518340006,,,,,,,,,,,,,,,,,,,,,,1160.8716767919996,1160.8718290420002,1160.8718453750007,1160.8855518340006,1160.8855518340006,1160.8855518340006,1160.8855518340006,1163.9002180839998,1163.9002180839998,1164.8848852499996,2,1,0.7929743740005506,0.17187262500010547,None,1164.8858331669999,1164.8859395,None,1164.8860855420007,1164.886139541999,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
