current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/special515/special_38494.jpg,5,0,5,5,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8238981000613421,0.24584450013935566,None,None,None,,,,,,,,,1,0,1,0,0,5,5,5,429.4972006001044,,,,,,,,,,,,,,,,,,,,,,429.4810364001896,429.4810744000133,429.4924569001887,429.4972006001044,429.4972006001044,429.4972006001044,429.4972006001044,432.4974060000386,432.4974060000386,433.48029480013065,2,1,0.8238981000613421,0.24584450013935566,None,433.48035870003514,433.4803791001905,None,433.4804031001404,433.4804199000355,None,433.5018025999889,433.5018025999889,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_28_nsd_547_1_cocoid_60932.png,6,0,6,6,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1492881998419762,0.24599600001238286,None,None,None,,,,,,,,,1,0,1,0,0,6,6,6,433.5018025999889,,,,,,,,,,,,,,,,,,,,,,433.4805672999937,433.4806054001674,433.4999381999951,433.5018025999889,433.5018025999889,433.5018025999889,433.5018025999889,436.5139974001795,436.5139974001795,437.49735180009156,2,1,1.1492881998419762,0.24599600001238286,None,437.49742170004174,437.49744320008904,None,437.497466100147,437.49748300015926,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_61133.jpg,7,0,7,7,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9756582998670638,0.2789533000905067,None,None,None,,,,,,,,,1,0,1,0,0,7,7,7,437.5206466000527,,,,,,,,,,,,,,,,,,,,,,437.4976400001906,437.4976890999824,437.51867610006593,437.5206466000527,437.5206466000527,437.5206466000527,437.5206466000527,440.5305582000874,440.5305582000874,441.51385450013913,1,1,0.9756582998670638,0.2789533000905067,None,441.5139239002019,441.51394520001486,None,441.5139679000713,441.51398529997095,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_16635.png,8,0,8,8,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.246509299846366,0.24311290006153286,None,None,None,,,,,,,,,1,0,1,0,0,8,8,8,441.5325732000638,,,,,,,,,,,,,,,,,,,,,,441.51413980009966,441.51418350008316,441.53093380015343,441.5325732000638,441.5325732000638,441.5325732000638,441.5325732000638,444.54750049998984,444.54750049998984,445.53047470003366,1,1,1.246509299846366,0.24311290006153286,None,445.53054279997014,445.5305639000144,None,445.5305875001941,445.53060459997505,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
blank.jpg,9,1,9,9,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,1,0,1,0,0,9,9,9,445.54739030008204,,,,,,,,,,,,,,,,,,,,,,445.53075520019047,445.5307991001755,445.54013740015216,445.54739030008204,445.54739030008204,445.54739030008204,445.54739030008204,448.54693080019206,448.54693080019206,449.5307370000519,None,0,,,None,449.53079500002787,449.5308159000706,None,449.5308394001331,449.53085610014386,None,449.59788949997164,449.59788949997164,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,10,0,10,10,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7212055001873523,0.23788979998789728,None,None,None,,,,,,,,,1,0,1,0,0,10,10,10,449.59788949997164,,,,,,,,,,,,,,,,,,,,,,449.5310049999971,449.5310428000521,449.59394729998894,449.59788949997164,449.59788949997164,449.59788949997164,449.59788949997164,452.59737340011634,452.59737340011634,453.5472062001936,1,1,0.7212055001873523,0.23788979998789728,None,453.5472734000068,453.5472942001652,None,453.5473172001075,453.54733470012434,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_21703.png,11,0,11,11,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8243294998537749,0.2588581000454724,None,None,None,,,,,,,,,1,0,1,0,0,11,11,11,453.61784479999915,,,,,,,,,,,,,,,,,,,,,,453.547486100113,453.5475298000965,453.6145291000139,453.61784479999915,453.61784479999915,453.61784479999915,453.61784479999915,456.6306406999938,456.6306406999938,457.5641515001189,1,1,0.8243294998537749,0.2588581000454724,None,457.5642203001771,457.564241199987,None,457.56426500016823,457.5642826000694,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_24530.jpg,12,0,12,12,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.757709699915722,0.250836200080812,None,None,None,,,,,,,,,1,0,1,0,0,12,12,12,457.5835182000883,,,,,,,,,,,,,,,,,,,,,,457.56443980010226,457.56448690011166,457.58161050011404,457.5835182000883,457.5835182000883,457.5835182000883,457.5835182000883,460.5970312000718,460.5970312000718,461.5803349001799,1,1,0.757709699915722,0.250836200080812,None,461.5804050001316,461.5804261001758,None,461.58044900000095,461.5804662001319,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_6222.png,13,0,13,13,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8103509000502527,0.21187759982421994,None,None,None,,,,,,,,,1,0,1,0,0,13,13,13,461.60978840012103,,,,,,,,,,,,,,,,,,,,,,461.58062450005673,461.58067030017264,461.608135699993,461.60978840012103,461.60978840012103,461.60978840012103,461.60978840012103,464.61390130012296,464.61390130012296,465.597395400051,1,1,0.8103509000502527,0.21187759982421994,None,465.5974642999936,465.5974858000409,None,465.5975089999847,465.5975272001233,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,14,0,14,14,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9902156998869032,0.19587980001233518,None,None,None,,,,,,,,,1,0,1,0,0,14,14,14,465.6159834000282,,,,,,,,,,,,,,,,,,,,,,465.59769910015166,465.59774410002865,465.61430440004915,465.6159834000282,465.6159834000282,465.6159834000282,465.6159834000282,468.6305552001577,468.6305552001577,469.61386200017296,1,1,0.9902156998869032,0.19587980001233518,None,469.6139327001292,469.613954000175,None,469.61397760012187,469.61399520002306,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_28068.jpg,15,0,15,15,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8355060999747366,0.1798846998717636,None,None,None,,,,,,,,,1,0,1,0,0,15,15,15,469.6346627001185,,,,,,,,,,,,,,,,,,,,,,469.6141550000757,469.61419860017486,469.6327500999905,469.6346627001185,469.6346627001185,469.6346627001185,469.6346627001185,472.6468326000031,472.6468326000031,473.630685799988,1,1,0.8355060999747366,0.1798846998717636,None,473.630755700171,473.6307767999824,None,473.6307999000419,473.63081690017134,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,16,16,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0148034999147058,0.21902720001526177,None,None,None,,,,,,,,,1,0,1,0,0,16,16,16,473.65227770013735,,,,,,,,,,,,,,,,,,,,,,473.6309702000581,473.63101370004006,473.6507312001195,473.65227770013735,473.65227770013735,473.65227770013735,473.65227770013735,476.66335480008274,476.66335480008274,477.6473964001052,1,1,1.0148034999147058,0.21902720001526177,None,477.6474640001543,477.64748500008136,None,477.64750930015,477.6475265000481,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,17,17,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.169909599935636,0.25291140004992485,None,None,None,,,,,,,,,1,0,1,0,0,17,17,17,477.7001732001081,,,,,,,,,,,,,,,,,,,,,,477.6476906000171,477.6477346001193,477.6984380001668,477.7001732001081,477.7001732001081,477.7001732001081,477.7001732001081,480.7138298000209,480.7138298000209,481.6638276001904,2,0,1.169909599935636,0.25291140004992485,None,481.6638959001284,481.6639166001696,None,481.6639400999993,481.6639577001333,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,18,18,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8144731998909265,0.25001489999704063,None,None,None,,,,,,,,,1,0,1,0,0,18,18,18,481.68461070000194,,,,,,,,,,,,,,,,,,,,,,481.66411340003833,481.664157200139,481.6829819001723,481.68461070000194,481.68461070000194,481.68461070000194,481.68461070000194,484.6971859000623,484.6971859000623,485.68036840017885,1,1,0.8144731998909265,0.25001489999704063,None,485.68043750012293,485.68045850005,None,485.68048200011253,485.6804995001294,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_64880.jpg,19,0,19,19,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0094538000412285,0.22902179998345673,None,None,None,,,,,,,,,1,0,1,0,0,19,19,19,485.697654500138,,,,,,,,,,,,,,,,,,,,,,485.68065320001915,485.68069640011527,485.69594630016945,485.697654500138,485.697654500138,485.697654500138,485.697654500138,488.6972116001416,488.6972116001416,489.680603899993,1,1,1.0094538000412285,0.22902179998345673,None,489.68066720012575,489.6806881001685,None,489.68071119999513,489.6807310001459,None,489.757608700078,489.757608700078,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,20,20,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.843441299861297,0.27705730008892715,None,None,None,,,,,,,,,1,0,1,0,0,20,20,20,489.757608700078,,,,,,,,,,,,,,,,,,,,,,489.68087749998085,489.6809157000389,489.7541437000036,489.757608700078,489.757608700078,489.757608700078,489.757608700078,492.7637736001052,492.7637736001052,493.69710380001925,1,1,0.843441299861297,0.27705730008892715,None,493.6971722000744,493.6971935001202,None,493.6972176001873,493.6972347002011,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
blank.jpg,21,1,21,21,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,1,0,1,0,0,21,21,21,493.71373370010406,,,,,,,,,,,,,,,,,,,,,,493.6973871001974,493.6974308001809,493.70661690016277,493.71373370010406,493.71373370010406,493.71373370010406,493.71373370010406,496.7139698001556,496.7139698001556,497.6971024000086,None,0,,,None,497.69716019998305,497.6971805000212,None,497.69720370019786,497.6972203999758,None,497.7135216000024,497.7135216000024,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_30632.jpg,22,0,22,22,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9756118999794126,0.2258473001420498,None,None,None,,,,,,,,,1,0,1,0,0,22,22,22,497.7135216000024,,,,,,,,,,,,,,,,,,,,,,497.69736880017444,497.6974063999951,497.71169780008495,497.7135216000024,497.7135216000024,497.7135216000024,497.7135216000024,500.7137859000359,500.7137859000359,501.69715170003474,2,1,0.9756118999794126,0.2258473001420498,None,501.6972166001797,501.6972370001022,None,501.69725980004296,501.6972765000537,None,501.72021430009045,501.72021430009045,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,23,23,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8298076000064611,0.2290530998725444,None,None,None,,,,,,,,,1,0,1,0,0,23,23,23,501.72021430009045,,,,,,,,,,,,,,,,,,,,,,501.6974299000576,501.69746860000305,501.71825050003827,501.72021430009045,501.72021430009045,501.72021430009045,501.72021430009045,504.73059849999845,504.73059849999845,505.71389640006237,2,1,0.8298076000064611,0.2290530998725444,None,505.71396449999884,505.7139858000446,None,505.7140087999869,505.71402580011636,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,24,24,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9835751000791788,0.2651385997887701,None,None,None,,,,,,,,,1,0,1,0,0,24,24,24,505.7575290000532,,,,,,,,,,,,,,,,,,,,,,505.714176800102,505.7142209999729,505.7558338001836,505.7575290000532,505.7575290000532,505.7575290000532,505.7575290000532,508.7637769000139,508.7637769000139,509.7306820000522,1,1,0.9835751000791788,0.2651385997887701,None,509.73075530002825,509.73077730019577,None,509.73080110014416,509.73081890004687,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,25,25,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7776271000038832,0.22898090002126992,None,None,None,,,,,,,,,1,0,1,0,0,25,25,25,509.74749910016544,,,,,,,,,,,,,,,,,,,,,,509.73099020007066,509.73103530006483,509.7459254001733,509.74749910016544,509.74749910016544,509.74749910016544,509.74749910016544,512.7470794001129,512.7470794001129,513.7307391001377,1,1,0.7776271000038832,0.22898090002126992,None,513.7308030000422,513.7308239000849,None,513.730848000152,513.7308647001628,None,513.7470635001082,513.7470635001082,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_6489.jpg,26,0,26,26,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.5140259000472724,0.3209321000613272,None,None,None,,,,,,,,,1,0,1,0,0,26,26,26,513.7470635001082,,,,,,,,,,,,,,,,,,,,,,513.7310279000085,513.7310675000772,513.7437029001303,513.7470635001082,513.7470635001082,513.7470635001082,513.7470635001082,516.7471714999992,516.7471714999992,517.7307435001712,2,1,1.5140259000472724,0.3209321000613272,None,517.730805600062,517.730825799983,None,517.730849100044,517.7308660000563,None,517.7520427000709,517.7520427000709,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_55678.jpg,27,0,27,27,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8300004999618977,0.28500660019926727,None,None,None,,,,,,,,,1,0,1,0,0,27,27,27,517.7520427000709,,,,,,,,,,,,,,,,,,,,,,517.7310213001911,517.7310603000224,517.7503166000824,517.7520427000709,517.7520427000709,517.7520427000709,517.7520427000709,520.7637283999939,520.7637283999939,521.7469872999936,1,1,0.8300004999618977,0.28500660019926727,None,521.7470563000534,521.7470811000094,None,521.747104300186,521.7471216002014,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_40909.jpg,28,0,28,28,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.7034164001233876,0.3329509999603033,None,None,None,,,,,,,,,1,0,1,0,0,28,28,28,521.7977008000016,,,,,,,,,,,,,,,,,,,,,,521.7472761999816,521.7473193001933,521.7959830001928,521.7977008000016,521.7977008000016,521.7977008000016,521.7977008000016,524.7968804000411,524.7968804000411,525.7639322001487,1,1,1.7034164001233876,0.3329509999603033,None,525.7640168999787,525.7640403001569,None,525.7640647001099,525.7640825000126,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_70360.jpg,29,0,29,29,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.080682500032708,0.2902388998772949,None,None,None,,,,,,,,,1,0,1,0,0,29,29,29,525.7842898000963,,,,,,,,,,,,,,,,,,,,,,525.7642557001673,525.7643206000794,525.7821704000235,525.7842898000963,525.7842898000963,525.7842898000963,525.7842898000963,528.7969645000994,528.7969645000994,529.7803423001897,1,1,1.080682500032708,0.2902388998772949,None,529.7804188001901,529.7804414001293,None,529.7804650000762,529.7804823999759,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,30,30,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.1733058001846075,0.43501189979724586,None,None,None,,,,,,,,,1,0,1,0,0,30,30,30,529.7999089001678,,,,,,,,,,,,,,,,,,,,,,529.7806477001868,529.7807078000624,529.798121200176,529.7999089001678,529.7999089001678,529.7999089001678,529.7999089001678,532.8135326001793,532.8135326001793,533.7971226000227,2,0,1.1733058001846075,0.43501189979724586,None,533.7971928000916,533.7972134000156,None,533.7972362001892,533.7972532000858,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
blank.jpg,31,1,31,31,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,1,0,1,0,0,31,31,31,533.8140920000151,,,,,,,,,,,,,,,,,,,,,,533.7974109000061,533.797454399988,533.8053928001318,533.8140920000151,533.8140920000151,533.8140920000151,533.8140920000151,536.813611100195,536.813611100195,537.7972638001665,None,0,,,None,537.7973228001501,537.7973439001944,None,537.7973676000256,537.7973845000379,None,537.8136511000339,537.8136511000339,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_30430.jpg,32,0,32,32,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9654691000469029,0.30298419995233417,None,None,None,,,,,,,,,1,0,1,0,0,32,32,32,537.8136511000339,,,,,,,,,,,,,,,,,,,,,,537.7975423000753,537.7975843001623,537.8098873000126,537.8136511000339,537.8136511000339,537.8136511000339,537.8136511000339,540.8135336001869,540.8135336001869,541.7971884000581,2,1,0.9654691000469029,0.30298419995233417,None,541.7972532999702,541.7972742000129,None,541.7972974001896,541.7973144000862,None,541.8176613000687,541.8176613000687,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_43746.png,33,0,33,33,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9615599999669939,0.23681299993768334,None,None,None,,,,,,,,,1,0,1,0,0,33,33,33,541.8176613000687,,,,,,,,,,,,,,,,,,,,,,541.797466600081,541.7975045000203,541.8158732000738,541.8176613000687,541.8176613000687,541.8176613000687,541.8176613000687,544.8304355000146,544.8304355000146,545.8139178000856,1,1,0.9615599999669939,0.23681299993768334,None,545.8139874001499,545.81400880008,None,545.8140339001548,545.8140517000575,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_34_nsd_875_1_cocoid_67762.png,34,0,34,34,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1638076000381261,0.31995749985799193,None,None,None,,,,,,,,,1,0,1,0,0,34,34,34,545.8393274000846,,,,,,,,,,,,,,,,,,,,,,545.8142142000142,545.8142612001393,545.8375383000821,545.8393274000846,545.8393274000846,545.8393274000846,545.8393274000846,548.847072500037,548.847072500037,549.8304145000875,1,1,1.1638076000381261,0.31995749985799193,None,549.8304847001564,549.8305069999769,None,549.8305304001551,549.8305476000533,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_12_16_78.png,35,0,35,35,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0930799001362175,0.2970441000070423,None,None,None,,,,,,,,,1,0,1,0,0,35,35,35,549.8469911001157,,,,,,,,,,,,,,,,,,,,,,549.830708200112,549.8307521999814,549.8453505001962,549.8469911001157,549.8469911001157,549.8469911001157,549.8469911001157,552.8468906001654,552.8468906001654,553.8307332000695,2,1,1.0930799001362175,0.2970441000070423,None,553.8307968000881,553.8308191001415,None,553.8308421000838,553.830859299982,None,553.846715599997,553.846715599997,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_4249.jpg,36,0,36,36,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7452563000842929,0.268112099962309,None,None,None,,,,,,,,,1,0,1,0,0,36,36,36,553.846715599997,,,,,,,,,,,,,,,,,,,,,,553.8310246001929,553.8310630000196,553.8446200001054,553.846715599997,553.846715599997,553.846715599997,553.846715599997,556.8468959999736,556.8468959999736,557.8306324000005,2,1,0.7452563000842929,0.268112099962309,None,557.8306971001439,557.8307172001805,None,557.8307399000041,557.8307572000194,None,557.8469647001475,557.8469647001475,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,37,0,37,37,0,,,,1,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7891321000643075,0.25303929997608066,None,None,None,,,,,,,,,1,0,1,0,0,37,37,37,557.8469647001475,,,,,,,,,,,,,,,,,,,,,,557.8309114000294,557.830949800089,557.8426735000685,557.8469647001475,557.8469647001475,557.8469647001475,557.8469647001475,560.8467706001829,560.8467706001829,561.8305271000136,2,1,0.7891321000643075,0.25303929997608066,None,561.8305926001631,561.8306136999745,None,561.830637200037,561.830654400168,None,561.848258699989,561.848258699989,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/shared1000_notspecial/notspecial_70038.png,38,0,38,38,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9970050998963416,0.22492410009726882,None,None,None,,,,,,,,,1,0,1,0,0,38,38,38,561.848258699989,,,,,,,,,,,,,,,,,,,,,,561.8308165001217,561.8308560000733,561.8464826000854,561.848258699989,561.848258699989,561.848258699989,561.848258699989,564.8635860001668,564.8635860001668,565.8470213001128,1,1,0.9970050998963416,0.22492410009726882,None,565.8470952999778,565.8471163001377,None,565.8471392001957,565.8471566999797,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
all_stimuli/special515/special_53155.jpg,39,0,39,39,0,,,,0,0,1,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9777830000966787,0.3489329000003636,None,None,None,,,,,,,,,1,0,1,0,0,39,39,39,565.8665130999871,,,,,,,,,,,,,,,,,,,,,,565.8473166001495,565.8473602000158,565.8647376999725,565.8665130999871,565.8665130999871,565.8665130999871,565.8665130999871,568.880312600173,568.880312600173,569.8636271001305,1,1,0.9777830000966787,0.3489329000003636,None,569.8636973001994,569.8637193001341,None,569.8637431000825,569.8637602999806,None,,,,,,,,,,,5,5,0,1,2025-04-17_10h35.57.601,rtmindeye,2024.2.4,60.03665839716323,2025-04-17 10h37.00.979589 -0400,
