current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_3.stopped,all_keys_pressed_2.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/rtmindeye_stimuli/image_580_seed_1.png,24,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,24,24,24,1366.315282334108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.2902968344279,1366.2904155422002,1366.290432334412,1366.315282334108,1366.315282334108,1366.315282334108,1366.315282334108,1369.3067434593104,1369.3067434593104,1370.3030933751725,1,1,1.062880167271942,0.1339208330027759,None,1370.3039445001632,1370.3040160001256,None,1370.3040917092003,1370.3041178341955,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_229_seed_1.png,25,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,25,25,25,1370.3242825004272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.3044041250832,1370.3045101254247,1370.3045206251554,1370.3242825004272,1370.3242825004272,1370.3242825004272,1370.3242825004272,1373.338392834179,1373.338392834179,1374.3061840422451,1,1,0.8378208340145648,0.13709995802491903,None,1374.306875209324,1374.3069521673024,None,1374.3070733752102,1374.3071145843714,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_139_seed_1.png,26,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,26,26,26,1374.3342347922735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.3076073341072,1374.3077339590527,1374.307749917265,1374.3342347922735,1374.3342347922735,1374.3342347922735,1374.3342347922735,1377.3390577919781,1377.3390577919781,1378.3094018753618,1,1,0.8369533745571971,0.1460003750398755,None,1378.3098853752017,1378.309935749974,None,1378.310009167064,1378.3100333344191,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/w_icerink1.jpg,27,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,27,27,27,1378.3231375841424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.3103171251714,1378.3104238342494,1378.3104341253638,1378.3231375841424,1378.3231375841424,1378.3231375841424,1378.3231375841424,1381.3221860839985,1381.3221860839985,1382.3066980424337,1,1,1.179958791937679,0.12603433383628726,None,1382.3073870004155,1382.3074599592946,None,1382.30758308433,1382.3076240420341,None,1382.3369715004228,1382.3369715004228,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_469_seed_1.png,28,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,28,28,28,1382.3369715004228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.3081092922948,1382.3082261253148,1382.308242584113,1382.3369715004228,1382.3369715004228,1382.3369715004228,1382.3369715004228,1385.3237489173189,1385.3237489173189,1386.3187074591406,1,1,0.8821304170414805,0.10202554101124406,None,1386.3190855421126,1386.3191238343716,None,1386.3191809169948,1386.3192004170269,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
blank.jpg,29,1,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,29,29,29,1386.3247964172624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.3194232094102,1386.319515625015,1386.3195240842178,1386.3247964172624,1386.3247964172624,1386.3247964172624,1386.3247964172624,1389.3190457923338,1389.3190457923338,1390.307768125087,None,0,,,None,1390.3082643751986,1390.3083366672508,None,1390.3084623343311,1390.308502000291,None,1390.3324034591205,1390.3324034591205,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_448_seed_1.png,30,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,30,30,30,1390.3324034591205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.3089875844307,1390.3091019173153,1390.309118250385,1390.3324034591205,1390.3324034591205,1390.3324034591205,1390.3324034591205,1393.335836500395,1393.335836500395,1394.321221917402,1,1,1.6829076251015067,0.12992516718804836,None,1394.3221242921427,1394.3222037092783,None,1394.3222893751226,1394.3223184593953,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_44_seed_1.png,31,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,31,31,31,1394.349215542432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.3226655842736,1394.3228283342905,1394.3228404591791,1394.349215542432,1394.349215542432,1394.349215542432,1394.349215542432,1397.3391156671569,1397.3391156671569,1398.337817209307,1,1,0.8810579590499401,0.13286612508818507,None,1398.3385174591094,1398.3386167921126,None,1398.338716875296,1398.3387513752095,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_736_seed_1.png,32,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,32,32,32,1398.363535667304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3391507919878,1398.339265375398,1398.3392788753845,1398.363535667304,1398.363535667304,1398.363535667304,1398.363535667304,1401.355540000368,1401.355540000368,1402.342442125082,1,1,1.4776115012355149,0.13602220779284835,None,1402.3432082091458,1402.343290750403,None,1402.343412999995,1402.343455250375,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_396_seed_1.png,33,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,33,33,33,1402.3671428752132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.343926584348,1402.3441570419818,1402.3441745000891,1402.3671428752132,1402.3671428752132,1402.3671428752132,1402.3671428752132,1405.3573434590362,1405.3573434590362,1406.3549929172732,1,1,1.0511036249808967,0.12396833300590515,None,1406.3557769590989,1406.3558707921766,None,1406.3560203341767,1406.3560689170845,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_216_seed_1.png,34,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,34,34,34,1406.381906625349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.3566263341345,1406.3568002502434,1406.3568210001104,1406.381906625349,1406.381906625349,1406.381906625349,1406.381906625349,1409.3727073753253,1409.3727073753253,1410.3690050421283,1,1,0.7004050416871905,0.1159752500243485,None,1410.3695188341662,1410.3695772499777,None,1410.369673084002,1410.3697055843659,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_150_seed_1.png,35,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,35,35,35,1410.3947822502814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.3700950844213,1410.3701938753948,1410.3702097502537,1410.3947822502814,1410.3947822502814,1410.3947822502814,1410.3947822502814,1413.4024345004,1413.4024345004,1414.3723085843958,1,1,1.2895740009844303,0.1548600411042571,None,1414.3727980842814,1414.3728556251153,None,1414.372939917259,1414.3729688343592,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_75_seed_1.png,36,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,36,36,36,1414.398194459267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.3733041253872,1414.3733903751709,1414.3734016669914,1414.398194459267,1414.398194459267,1414.398194459267,1414.398194459267,1417.3887545419857,1417.3887545419857,1418.3888273341581,1,1,0.8940768763422966,0.14800137467682362,None,1418.3892062921077,1418.3892492093146,None,1418.3893119171262,1418.3893320839852,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_164_seed_1.png,37,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,37,37,37,1418.4059779173695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.3895924170502,1418.3896663752384,1418.3896743752994,1418.4059779173695,1418.4059779173695,1418.4059779173695,1418.4059779173695,1421.4059947091155,1421.4059947091155,1422.3892227923498,1,1,0.8904035841114819,0.1509243748150766,None,1422.3897394593805,1422.3897978342138,None,1422.389892542269,1422.3899241252802,None,1422.4156927093863,1422.4156927093863,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_105_seed_1.png,38,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,38,38,38,1422.4156927093863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.390280334279,1422.3903739172965,1422.3903873753734,1422.4156927093863,1422.4156927093863,1422.4156927093863,1422.4156927093863,1425.4064216674305,1425.4064216674305,1426.405803709291,1,1,0.8866449589841068,0.12792129116132855,None,1426.4063337920234,1426.4063957501203,None,1426.4064899170771,1426.4065222921781,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
blank.jpg,39,1,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,39,39,39,1426.4187483750284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.406882584095,1426.406989459414,1426.407003249973,1426.4187483750284,1426.4187483750284,1426.4187483750284,1426.4187483750284,1429.4191597923636,1429.4191597923636,1430.4029113342986,None,0,,,None,1430.4032712504268,1430.403320084326,None,1430.4034050423652,1430.4034330002032,None,1430.4250474590808,1430.4250474590808,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_320_seed_1.png,40,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,40,40,40,1430.4250474590808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.4037937093526,1430.4038740843534,1430.403888542205,1430.4250474590808,1430.4250474590808,1430.4250474590808,1430.4250474590808,1433.4391658343375,1433.4391658343375,1434.4067340004258,1,1,0.7522900011390448,0.1359493751078844,None,1434.40725675039,1434.4073168342002,None,1434.4074161672033,1434.4074482503347,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_453_seed_1.png,41,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,41,41,41,1434.4342297920957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.4078095420264,1434.407907166984,1434.4079233752564,1434.4342297920957,1434.4342297920957,1434.4342297920957,1434.4342297920957,1437.4225250841118,1437.4225250841118,1438.4200603342615,1,1,2.007070208899677,0.12110779108479619,None,1438.420560750179,1438.4206137503497,None,1438.4206892503425,1438.420713833999,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_361_seed_1.png,42,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,42,42,42,1438.4432535422966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.4210105002858,1438.4211229169741,1438.4211331671104,1438.4432535422966,1438.4432535422966,1438.4432535422966,1438.4432535422966,1441.4525360004045,1441.4525360004045,1442.4225209173746,1,1,1.4060897091403604,0.1310197077691555,None,1442.4232144593261,1442.4232959169894,None,1442.4234190001152,1442.4234575000592,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_275_seed_1.png,43,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,43,43,43,1442.4468411253765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.4237987920642,1442.423893125262,1442.4239045423456,1442.4468411253765,1442.4468411253765,1442.4468411253765,1442.4468411253765,1445.4545999593101,1445.4545999593101,1446.4391119172797,2,0,1.753593625035137,0.14690187480300665,None,1446.4403142500669,1446.4404198341072,None,1446.4406031253748,1446.440642000176,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_179_seed_1.png,44,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,44,44,44,1446.466165792197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.4410865004174,1446.4411930004135,1446.4412070000544,1446.466165792197,1446.466165792197,1446.466165792197,1446.466165792197,1449.4693034593947,1449.4693034593947,1450.4526479169726,1,1,1.12318562483415,0.14897279208526015,None,1450.4531872090884,1450.45324691711,None,1450.453341750428,1450.4533742503263,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_251_seed_1.png,45,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,45,45,45,1450.480958209373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.4537708340213,1450.4538692920469,1450.4538857503794,1450.480958209373,1450.480958209373,1450.480958209373,1450.480958209373,1453.486407500226,1453.486407500226,1454.456394042354,1,1,0.9484858340583742,0.14690954191610217,None,1454.4570204173215,1454.4570919172838,None,1454.4572113342583,1454.4572524172254,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/19_0.png,46,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,46,46,46,1454.4752079173923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.457686375361,1454.457809084095,1454.457825917285,1454.4752079173923,1454.4752079173923,1454.4752079173923,1454.4752079173923,1457.471896959003,1457.471896959003,1458.4719600840472,2,0,0.975245916750282,0.141891083214432,None,1458.4723609592766,1458.4724071673118,None,1458.4724779999815,1458.4725020420738,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_603_seed_1.png,47,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,47,47,47,1458.4964725002646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.4727750844322,1458.4728478752077,1458.4728578343056,1458.4964725002646,1458.4964725002646,1458.4964725002646,1458.4964725002646,1461.4902023342438,1461.4902023342438,1462.486031042412,1,1,0.8078771261498332,0.1591360829770565,None,1462.4865483343601,1462.4866084591486,None,1462.4867052920163,1462.4867375842296,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_318_seed_1.png,48,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,48,48,48,1462.5136312921531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.4871085840277,1462.4872235422954,1462.4872459173203,1462.5136312921531,1462.5136312921531,1462.5136312921531,1462.5136312921531,1465.5059473342262,1465.5059473342262,1466.489389625378,1,1,1.5398231246508658,0.13790654204785824,None,1466.4903630842455,1466.4905155422166,None,1466.4906590422615,1466.4907092503272,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
blank.jpg,49,1,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,49,49,49,1466.5021315841004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.4917164170183,1466.492008042056,1466.4920262503438,1466.5021315841004,1466.5021315841004,1466.5021315841004,1466.5021315841004,1469.503051375039,1469.503051375039,1470.488713042345,None,0,,,None,1470.4890157501213,1470.4890586673282,None,1470.489134625066,1470.4891578750685,None,1470.5019426252693,1470.5019426252693,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/w_arch1.jpg,50,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,50,50,50,1470.5019426252693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.4894335842691,1470.4895026669838,1470.489512250293,1470.5019426252693,1470.5019426252693,1470.5019426252693,1470.5019426252693,1473.4890992920846,1473.4890992920846,1474.489020250272,1,1,0.8135704169981182,0.14089012471958995,None,1474.4894240000285,1474.4894674173556,None,1474.4895420423709,1474.4895655000582,None,1474.5133526669815,1474.5133526669815,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_522_seed_1.png,51,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,51,51,51,1474.5133526669815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.4898437503725,1474.4899127501994,1474.4899224592373,1474.5133526669815,1474.5133526669815,1474.5133526669815,1474.5133526669815,1477.5187732093036,1477.5187732093036,1478.5029601249844,1,1,1.0591110000386834,0.1339664999395609,None,1478.503475875128,1478.5035342923366,None,1478.5036288341507,1478.503660667222,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_369_seed_1.png,52,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,52,52,52,1478.5320591251366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.5040378752165,1478.5041483342648,1478.5041619590484,1478.5320591251366,1478.5320591251366,1478.5320591251366,1478.5320591251366,1481.5246647922322,1481.5246647922322,1482.505442792084,1,1,1.76346241729334,0.1489435830153525,None,1482.5060665421188,1482.5061392923817,None,1482.506258666981,1482.5062973340973,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_407_seed_1.png,53,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,53,53,53,1482.5328867919743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.5067274593748,1482.5068461671472,1482.5068631670438,1482.5328867919743,1482.5328867919743,1482.5328867919743,1482.5328867919743,1485.5231010844,1485.5231010844,1486.5090437503532,1,1,1.1506986669264734,0.15491729183122516,None,1486.5096665001474,1486.5097397090867,None,1486.5098567921668,1486.5098961251788,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_540_seed_1.png,54,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,54,54,54,1486.5356113342568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.5103214592673,1486.510438625235,1486.510454875417,1486.5356113342568,1486.5356113342568,1486.5356113342568,1486.5356113342568,1489.536068417132,1489.536068417132,1490.5189605420455,1,1,1.0849167918786407,0.16795066697522998,None,1490.51928925002,1490.519323125016,None,1490.5193741251715,1490.5193914594129,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_436_seed_1.png,55,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,55,55,55,1490.5390095422044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.5195925841108,1490.5196682922542,1490.5196757093072,1490.5390095422044,1490.5390095422044,1490.5390095422044,1490.5390095422044,1493.5373754589818,1493.5373754589818,1494.5199509169906,1,1,1.0484637077897787,0.1791221252642572,None,1494.5203687921166,1494.5204181671143,None,1494.520476625301,1494.5204967092723,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/paired_image_156_2.png,56,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,56,56,56,1494.538376542274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.5207293340936,1494.5208226251416,1494.5208308342844,1494.538376542274,1494.538376542274,1494.538376542274,1494.538376542274,1497.5361182922497,1497.5361182922497,1498.5232525002211,1,1,1.3490929589606822,0.16402016580104828,None,1498.5238867923617,1498.5239625000395,None,1498.5240826252848,1498.5241259592585,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/w_corridor1.jpg,57,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,57,57,57,1498.5396514171734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.5246196254157,1498.5247515002266,1498.5247685001232,1498.5396514171734,1498.5396514171734,1498.5396514171734,1498.5396514171734,1501.5362574593164,1501.5362574593164,1502.523675000295,1,1,1.6898579588159919,0.1521258749999106,None,1502.5241355421022,1502.5241844593547,None,1502.5242660003714,1502.5242930422537,None,1502.546103792265,1502.546103792265,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_41_seed_1.png,58,0,0,0,2,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,58,58,58,1502.546103792265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.5245949174277,1502.5246767089702,1502.5246884590015,1502.546103792265,1502.546103792265,1502.546103792265,1502.546103792265,1505.5402195421048,1505.5402195421048,1506.5397467501462,1,1,1.0553900841623545,0.13310712482780218,None,1506.5408060844056,1506.5409287093207,None,1506.5410901671275,1506.5412230002694,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
