current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002836833,0.002912833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,2025-01-28_13h57.40.060,rtmindeye,2024.2.3,None,2025-01-28 13h57.54.800313 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007129416,0.00714775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,2025-01-28_13h57.40.060,rtmindeye,2024.2.3,None,2025-01-28 13h57.54.800313 -0500
all_stimuli/special515/special_10046.jpg,2,0,2,2,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.853059042,0.19805416699819034,None,None,None,,,,,,,,,,,0,0,0,0,0,2,2,2,31.784674665999773,,,,,,,,,,,,,,,,,,,,,,31.742575999996916,31.742643957994005,31.781511582994426,31.784674665999773,31.784674665999773,31.784674665999773,31.784674665999773,34.778476,34.778476,35.74307533299725,1,1,0.853059042,0.19805416699819034,None,35.743263415999536,35.74331629,None,35.74338037499547,35.74341629099945,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,3,0,3,3,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3286564169975463,0.1870645000017248,None,None,None,,,,,,,,,,,0,0,0,0,0,3,3,3,35.79898541599687,,,,,,,,,,,,,,,,,,,,,,35.74385029099358,35.744046915999206,35.794090999996115,35.79898541599687,35.79898541599687,35.79898541599687,35.79898541599687,38.79346379100025,38.79346379100025,39.744358249998186,1,1,1.3286564169975463,0.1870645000017248,None,39.74450524999702,39.74454729099671,None,39.74459104099515,39.74462295799458,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_30395.jpg,4,0,4,4,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1265940840021358,0.17997987499984447,None,None,None,,,,,,,,,,,0,0,0,0,0,4,4,4,39.79011624999839,,,,,,,,,,,,,,,,,,,,,,39.74496270799864,39.74510975,39.78544399999373,39.79011624999839,39.79011624999839,39.79011624999839,39.79011624999839,42.77776062,42.77776062,43.75622412499797,1,1,1.1265940840021358,0.17997987499984447,None,43.756496124995465,43.75656262499979,None,43.75664833299379,43.75669733299583,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_38494.jpg,5,0,5,5,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0790590840042569,0.31100520799373044,None,None,None,,,,,,,,,,,0,0,0,0,0,5,5,5,43.801641582998855,,,,,,,,,,,,,,,,,,,,,,43.757157915999414,43.75731841599918,43.79689137499372,43.801641582998855,43.801641582998855,43.801641582998855,43.801641582998855,46.793857499993464,46.793857499993464,47.76045370799693,2,1,1.0790590840042569,0.31100520799373044,None,47.76062862499384,47.76069312499749,None,47.760742499995104,47.760781207995024,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_28_nsd_547_1_cocoid_60932.png,6,0,6,6,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.3045127910008887,0.2850109999999404,None,None,None,,,,,,,,,,,0,0,0,0,0,6,6,6,47.823201207997045,,,,,,,,,,,,,,,,,,,,,,47.76120787499531,47.761390374995244,47.82004883299669,47.823201207997045,47.823201207997045,47.823201207997045,47.823201207997045,50.81033595799818,50.81033595799818,51.77359516599972,2,1,1.3045127910008887,0.2850109999999404,None,51.77387829099462,51.773938332997204,None,51.77401042,51.774067708000075,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_61133.jpg,7,0,7,7,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1851257090020226,0.24899891600216506,None,None,None,,,,,,,,,,,0,0,0,0,0,7,7,7,51.81960862499545,,,,,,,,,,,,,,,,,,,,,,51.77451041599852,51.77470474999427,51.81600724999589,51.81960862499545,51.81960862499545,51.81960862499545,51.81960862499545,54.809770040999865,54.809770040999865,55.77738266599772,1,1,1.1851257090020226,0.24899891600216506,None,55.777548999998544,55.77759470799356,None,55.77764083299553,55.77767433299596,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/shared1000_notspecial/notspecial_16635.png,8,0,8,8,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.732052958,0.26600620899989735,None,None,None,,,,,,,,,,,0,0,0,0,0,8,8,8,55.924658582996926,,,,,,,,,,,,,,,,,,,,,,55.778057415998774,55.778200832995935,55.921237874994404,55.924658582996926,55.924658582996926,55.924658582996926,55.924658582996926,58.92283458299789,58.92283458299789,59.789886790997116,1,1,0.732052958,0.26600620899989735,None,59.790151832996344,59.79024712499813,None,59.79031687,59.79036033299781,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
blank.jpg,9,1,9,9,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,9,9,9,59.84502195799723,,,,,,,,,,,,,,,,,,,,,,59.790782415999274,59.79093508299411,59.84034970799985,59.84502195799723,59.84502195799723,59.84502195799723,59.84502195799723,62.84001874999376,62.84001874999376,63.79345474999718,None,0,,,None,63.79365016599331,63.79370491599548,None,63.79375654099567,63.79379424999934,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,10,0,10,10,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3855059170018649,0.20906375000049593,None,None,None,,,,,,,,,,,0,0,0,0,0,10,10,10,63.85522745799972,,,,,,,,,,,,,,,,,,,,,,63.79418162499496,63.794357124999806,63.851795832997595,63.85522745799972,63.85522745799972,63.85522745799972,63.85522745799972,66.84447062499385,66.84447062499385,67.80660041599913,1,1,1.3855059170018649,0.20906375000049593,None,67.80683791599586,67.80689970799722,None,67.80696133299352,67.80700320799951,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/shared1000_notspecial/notspecial_21703.png,11,0,11,11,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2225994160035043,0.2660304999953951,None,None,None,,,,,,,,,,,0,0,0,0,0,11,11,11,67.89314549999835,,,,,,,,,,,,,,,,,,,,,,67.80750012,67.80770966599812,67.88933341599477,67.89314549999835,67.89314549999835,67.89314549999835,67.89314549999835,70.88960199999565,70.88960199999565,71.81048220799858,1,1,1.2225994160035043,0.2660304999953951,None,71.81068295799923,71.81073299999844,None,71.81078799999523,71.81082137,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_24530.jpg,12,0,12,12,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.314694665998104,0.22198433400626527,None,None,None,,,,,,,,,,,0,0,0,0,0,12,12,12,71.85903974999383,,,,,,,,,,,,,,,,,,,,,,71.81125462499767,71.81150020799396,71.85533729099552,71.85903974999383,71.85903974999383,71.85903974999383,71.85903974999383,74.85590292,74.85590292,75.82304883299366,1,1,1.314694665998104,0.22198433400626527,None,75.82321937499364,75.82328108299407,None,75.82333687,75.82337741599622,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/shared1000_notspecial/notspecial_6222.png,13,0,13,13,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9899780409978121,0.2219150839955546,None,None,None,,,,,,,,,,,0,0,0,0,0,13,13,13,75.90582999999606,,,,,,,,,,,,,,,,,,,,,,75.82384362499579,75.82401637499424,75.90142391599511,75.90582999999606,75.90582999999606,75.90582999999606,75.90582999999606,78.89310741599911,78.89310741599911,79.82690179099882,1,1,0.9899780409978121,0.2219150839955546,None,79.82708199999615,79.82712954099406,None,79.82717595799477,79.82720795799833,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,14,0,14,14,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4475661660035257,0.18908558399562025,None,None,None,,,,,,,,,,,0,0,0,0,0,14,14,14,79.88013845800015,,,,,,,,,,,,,,,,,,,,,,79.827608,79.82777062499372,79.87596479099739,79.88013845800015,79.88013845800015,79.88013845800015,79.88013845800015,82.87659062499733,82.87659062499733,83.83976762499515,1,1,1.4475661660035257,0.18908558399562025,None,83.84005187499861,83.84014549999847,None,83.84029433,83.84037341599469,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_28068.jpg,15,0,15,15,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9749970829943777,0.21202662500581937,None,None,None,,,,,,,,,,,0,0,0,0,0,15,15,15,83.88080174999777,,,,,,,,,,,,,,,,,,,,,,83.84096266599954,83.84118820799631,83.87743124999542,83.88080174999777,83.88080174999777,83.88080174999777,83.88080174999777,86.87721442,86.87721442,87.84385916599422,1,1,0.9749970829943777,0.21202662500581937,None,87.84400945800007,87.84405466599856,None,87.84410071,87.84413837499596,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,16,16,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8397978749999311,0.1800094159989385,None,None,None,,,,,,,,,,,0,0,0,0,0,16,16,16,87.96997499999998,,,,,,,,,,,,,,,,,,,,,,87.84449470799882,87.84463374999905,87.96614012499776,87.96997499999998,87.96997499999998,87.96997499999998,87.96997499999998,90.96013162,90.96013162,91.85658212499402,1,1,0.8397978749999311,0.1800094159989385,None,91.85685354099405,91.85700187499606,None,91.85710412499611,91.85716704099468,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,17,17,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8556787920024362,0.22294641699409112,None,None,None,,,,,,,,,,,0,0,0,0,0,17,17,17,91.91414245799388,,,,,,,,,,,,,,,,,,,,,,91.85775404099695,91.85801837499457,91.91056324999954,91.91414245799388,91.91414245799388,91.91414245799388,91.91414245799388,94.90958179099835,94.90958179099835,95.86047008299647,1,1,0.8556787920024362,0.22294641699409112,None,95.86063937499421,95.86069629099802,None,95.86075645799428,95.86079754099774,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,18,18,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.537256042000081,0.182978542,None,None,None,,,,,,,,,,,0,0,0,0,0,18,18,18,95.95149142,,,,,,,,,,,,,,,,,,,,,,95.86121454099339,95.86142521,95.94614220799849,95.95149142,95.95149142,95.95149142,95.95149142,98.94296824999765,98.94296824999765,99.86155133300053,1,1,1.537256042000081,0.182978542,None,99.86171408,99.86175620799622,None,99.86180379099824,99.86184004099778,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_64880.jpg,19,0,19,19,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5219072499967297,0.21094874999835156,None,None,None,,,,,,,,,,,0,0,0,0,0,19,19,19,99.91298241599725,,,,,,,,,,,,,,,,,,,,,,99.86220687499736,99.86235395800031,99.90930908299924,99.91298241599725,99.91298241599725,99.91298241599725,99.91298241599725,102.91045591599686,102.91045591599686,103.87298754099902,1,1,1.5219072499967297,0.21094874999835156,None,103.8731576249993,103.87322716599738,None,103.8732842909958,103.87332583299576,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,20,20,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.930409458000213,0.202032709,None,None,None,,,,,,,,,,,0,0,0,0,0,20,20,20,103.93039987499651,,,,,,,,,,,,,,,,,,,,,,103.87377270799334,103.87396054099372,103.92717270799767,103.93039987499651,103.93039987499651,103.93039987499651,103.93039987499651,106.92847391599935,106.92847391599935,107.87718595799379,1,1,1.930409458000213,0.202032709,None,107.87736287499865,107.87741729099798,None,107.87747291599953,107.87751699999353,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
blank.jpg,21,1,21,21,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,21,21,21,107.9253276659947,,,,,,,,,,,,,,,,,,,,,,107.87800662499649,107.87823249999929,107.9204265829976,107.9253276659947,107.9253276659947,107.9253276659947,107.9253276659947,110.92293112499465,110.92293112499465,111.88975837500038,None,0,,,None,111.89001354100037,111.89006924999558,None,111.89015179099806,111.89023749999615,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_30632.jpg,22,0,22,22,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.9369596250035102,0.2230901660004747,None,None,None,,,,,,,,,,,0,0,0,0,0,22,22,22,111.93980291600019,,,,,,,,,,,,,,,,,,,,,,111.8907084159946,111.89087487499637,111.93513279099716,111.93980291600019,111.93980291600019,111.93980291600019,111.93980291600019,114.92712383299659,114.92712383299659,115.8943706659993,1,0,0.9369596250035102,0.2230901660004747,None,115.89452274999348,115.89456879099453,None,115.89461416599806,115.8946463329994,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,23,23,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,['2'],None,None,[1.5805848340023658],[0.2910450409981422],,,,,,,,,0,0,0,0,0,23,23,23,115.95924062499398,,,,,,,,,,,,,,,,,,,,,,115.89499570799671,115.89514016599423,115.95604683299462,115.95924062499398,115.95924062499398,115.95924062499398,115.95924062499398,118.9563027080003,118.9563027080003,119.90687899999466,None,0,,,['2'],119.90716145799524,119.90720729099849,None,119.90725187499629,119.90728300000046,None,[1.5805848340023658],[0.2910450409981422],,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,24,24,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3438908329990227,0.18998991700209444,None,None,None,,,,,,,,,,,0,0,0,0,0,24,24,24,119.98800362499605,,,,,,,,,,,,,,,,,,,,,,119.90763599999627,119.90779949999705,119.98448920800001,119.98800362499605,119.98800362499605,119.98800362499605,119.98800362499605,122.99007116599387,122.99007116599387,123.90987662499538,1,1,1.3438908329990227,0.18998991700209444,None,123.91003187499882,123.91008133300056,None,123.91013058299723,123.9101675829952,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,25,25,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0807096249991446,0.16802970800199546,None,None,None,,,,,,,,,,,0,0,0,0,0,25,25,25,124.02701037499355,,,,,,,,,,,,,,,,,,,,,,123.91055120799865,123.91071791599825,124.02232608299528,124.02701037499355,124.02701037499355,124.02701037499355,124.02701037499355,127.02294766599516,127.02294766599516,127.91088491599658,1,1,1.0807096249991446,0.16802970800199546,None,127.91103933299746,127.9110832909937,None,127.91112937499565,127.91116150000016,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_6489.jpg,26,0,26,26,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1231642499988084,0.2769632079944131,None,None,None,,,,,,,,,,,0,0,0,0,0,26,26,26,127.96470412499912,,,,,,,,,,,,,,,,,,,,,,127.91153008299443,127.91166783299559,127.96076908299437,127.96470412499912,127.96470412499912,127.96470412499912,127.96470412499912,130.95963658300025,130.95963658300025,131.9243200829951,2,1,1.1231642499988084,0.2769632079944131,None,131.9244990829975,131.92455016599706,None,131.92461170799652,131.92465479099337,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_55678.jpg,27,0,27,27,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9030347920052009,0.19504612499440555,None,None,None,,,,,,,,,,,0,0,0,0,0,27,27,27,131.96772841599886,,,,,,,,,,,,,,,,,,,,,,131.9250699579934,131.9252637499958,131.9626297499999,131.96772841599886,131.96772841599886,131.96772841599886,131.96772841599886,134.95867279099912,134.95867279099912,135.92774354099674,1,1,0.9030347920052009,0.19504612499440555,None,135.9278960829979,135.92795033299626,None,135.92800116599392,135.92803862499568,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_40909.jpg,28,0,28,28,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8406736670003738,0.1920090830026311,None,None,None,,,,,,,,,,,0,0,0,0,0,28,28,28,135.98014729099668,,,,,,,,,,,,,,,,,,,,,,135.92842516599922,135.92860591600038,135.97507691599458,135.98014729099668,135.98014729099668,135.98014729099668,135.98014729099668,138.97719254099502,138.97719254099502,139.94014870799583,1,1,0.8406736670003738,0.1920090830026311,None,139.9404722909967,139.94057887499366,None,139.94066670799657,139.94072633299947,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_70360.jpg,29,0,29,29,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9670583749975776,0.17594608400395373,None,None,None,,,,,,,,,,,0,0,0,0,0,29,29,29,139.98688562499592,,,,,,,,,,,,,,,,,,,,,,139.94130370799394,139.9415529580001,139.98315462499886,139.98688562499592,139.98688562499592,139.98688562499592,139.98688562499592,142.97664295799768,142.97664295799768,143.9436550829996,1,1,0.9670583749975776,0.17594608400395373,None,143.94385537500057,143.94390304099943,None,143.9439520409942,143.9439891660004,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,30,30,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.7946294590001344,0.24601220800104784,None,None,None,,,,,,,,,,,0,0,0,0,0,30,30,30,143.98726220800017,,,,,,,,,,,,,,,,,,,,,,143.94437345799815,143.94455658299557,143.98373904099572,143.98726220800017,143.98726220800017,143.98726220800017,143.98726220800017,146.97659216600005,146.97659216600005,147.956466,1,1,1.7946294590001344,0.24601220800104784,None,147.9567098329935,147.9568064579944,None,147.9568863329987,147.95694920799724,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
blank.jpg,31,1,31,31,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,31,31,31,147.99990574999538,,,,,,,,,,,,,,,,,,,,,,147.95755474999896,147.9577572499984,147.9949243749943,147.99990574999538,147.99990574999538,147.99990574999538,147.99990574999538,150.99319087500044,150.99319087500044,151.96010641599423,None,0,,,None,151.96023766599683,151.96027791599772,None,151.96032733299944,151.96036437499424,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_30430.jpg,32,0,32,32,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,2.1728357910033083,0.23101845900237095,None,None,None,,,,,,,,,,,0,0,0,0,0,32,32,32,152.03210145799676,,,,,,,,,,,,,,,,,,,,,,151.96068695799477,151.96082970799762,152.02897399999347,152.03210145799676,152.03210145799676,152.03210145799676,152.03210145799676,155.02663741599827,155.02663741599827,155.9734764579989,2,1,2.1728357910033083,0.23101845900237095,None,155.97372262499994,155.9737916659942,None,155.97392933299852,155.97400854099396,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/shared1000_notspecial/notspecial_43746.png,33,0,33,33,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8633300829969812,0.22401491700293263,None,None,None,,,,,,,,,,,0,0,0,0,0,33,33,33,156.11448570799985,,,,,,,,,,,,,,,,,,,,,,155.97455420799815,155.9747755829958,156.1095560409958,156.11448570799985,156.11448570799985,156.11448570799985,156.11448570799985,159.11008745799336,159.11008745799336,159.97807945800014,1,1,0.8633300829969812,0.22401491700293263,None,159.97823816599703,159.9782835829974,None,159.97833266599628,159.9783647909935,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_34_nsd_875_1_cocoid_67762.png,34,0,34,34,0,,,,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4346977079985663,0.22401287499815226,None,None,None,,,,,,,,,,,0,0,0,0,0,34,34,34,160.0402513329973,,,,,,,,,,,,,,,,,,,,,,159.97870337499626,159.97885079099797,160.0369756250002,160.0402513329973,160.0402513329973,160.0402513329973,160.0402513329973,163.0267673749986,163.0267673749986,163.98983116599993,1,1,1.4346977079985663,0.22401287499815226,None,163.9900489579959,163.99011579099897,None,163.99022562499886,163.99027104099514,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/MST_pairs1/pair_12_16_78.png,35,0,35,35,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.7547132920008153,0.18499058300221805,None,None,None,,,,,,,,,,,0,0,0,0,0,35,35,35,164.04224262499338,,,,,,,,,,,,,,,,,,,,,,163.9907370410001,163.99090416599938,164.03865758299798,164.04224262499338,164.04224262499338,164.04224262499338,164.04224262499338,167.04003554099472,167.04003554099472,167.99401649999345,1,0,1.7547132920008153,0.18499058300221805,None,167.99418845799664,167.9942470829992,None,167.99429995799437,167.9943359999961,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
all_stimuli/special515/special_4249.jpg,36,0,36,36,0,,,,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1367288330002339,0.2809969169975375,None,None,None,,,,,,,,,,,0,0,0,0,0,36,36,36,168.04422408299433,,,,,,,,,,,,,,,,,,,,,,167.99473299999954,167.99492287499743,168.04021316599392,168.04422408299433,168.04422408299433,168.04422408299433,168.04422408299433,171.0397136659958,171.0397136659958,172.0066535829974,2,1,1.1367288330002339,0.2809969169975375,None,172.00694283299526,172.0070257079933,None,172.00717941599578,172.0072438749994,None,,,,,,,,,,,2,7,1,1,2025-01-28_14h05.30.462,rtmindeye,2024.2.3,None,2025-01-28 14h05.48.901066 -0500
