current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.005248458997812122,0.005457334002130665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,0.005472333999932744,0.012626333998923656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,19,1,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,19,19,19,2293.094491417003,,,,,,,,,,,,,,,,,,,,,,2293.0845828340025,2293.0847130420007,2293.084729084003,2293.094491417003,2293.094491417003,2293.094491417003,2293.094491417003,2296.0867185419993,2296.0867185419993,2297.0865253340016,None,0,,,None,2297.0869643339975,2297.0870372499994,None,2297.087154959001,2297.087193625004,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_476_seed_1.png,20,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,20,20,20,2297.1133309590005,,,,,,,,,,,,,,,,,,,,,,2297.0876303339974,2297.0877460839984,2297.0877621670006,2297.1133309590005,2297.1133309590005,2297.1133309590005,2297.1133309590005,2300.117145875003,2300.117145875003,2301.1002017089995,1,1,1.1817846659978386,0.20196475000557257,None,2301.1008307500015,2301.1009257920014,None,2301.101041875001,2301.101080166998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_504_seed_1.png,21,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,21,21,21,2301.1277277089976,,,,,,,,,,,,,,,,,,,,,,2301.101518125004,2301.101637583997,2301.1016535840026,2301.1277277089976,2301.1277277089976,2301.1277277089976,2301.1277277089976,2304.120458917001,2304.120458917001,2305.103659542001,1,1,1.2082928329982678,0.16209770800196566,None,2305.104270459,2305.104344291998,None,2305.104461625,2305.104500041998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_189_seed_1.png,22,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,22,22,22,2305.1308040000004,,,,,,,,,,,,,,,,,,,,,,2305.104921375001,2305.1050424589994,2305.105058375004,2305.1308040000004,2305.1308040000004,2305.1308040000004,2305.1308040000004,2308.1202228340044,2308.1202228340044,2309.116773959002,1,1,1.1872659569999087,0.1900750839995453,None,2309.1172818749983,2309.117343750004,None,2309.1174364590042,2309.117467666998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_61_seed_1.png,23,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,23,23,23,2309.1414371249994,,,,,,,,,,,,,,,,,,,,,,2309.1178470000013,2309.1179431670025,2309.1179563339974,2309.1414371249994,2309.1414371249994,2309.1414371249994,2309.1414371249994,2312.150149125002,2312.150149125002,2313.119140584,1,1,1.491612582001835,0.18098224999994272,None,2313.1199496249974,2313.120048083998,None,2313.1201662919993,2313.1202072919987,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_580_seed_1.png,24,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,24,24,24,2313.144668959001,,,,,,,,,,,,,,,,,,,,,,2313.120681667002,2313.1208040420024,2313.120820791999,2313.144668959001,2313.144668959001,2313.144668959001,2313.144668959001,2316.1501422500005,2316.1501422500005,2317.136121042,1,1,0.8704671239975141,0.17999395900551463,None,2317.1367328339984,2317.136809542004,None,2317.1369276250043,2317.136966209,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_229_seed_1.png,25,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,25,25,25,2317.163118167002,,,,,,,,,,,,,,,,,,,,,,2317.1374132089986,2317.137531166998,2317.137549250001,2317.163118167002,2317.163118167002,2317.163118167002,2317.163118167002,2320.1533772500043,2320.1533772500043,2321.150321250003,1,1,0.8389611660022638,0.16496804199414328,None,2321.1509785419985,2321.151061167002,None,2321.1511949589985,2321.1512339170004,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_139_seed_1.png,26,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,26,26,26,2321.1796585420016,,,,,,,,,,,,,,,,,,,,,,2321.151705959004,2321.1518714999984,2321.1518879590003,2321.1796585420016,2321.1796585420016,2321.1796585420016,2321.1796585420016,2324.1700250840004,2324.1700250840004,2325.1539742919995,1,1,1.2454475409977022,0.19495675000507617,None,2325.1545955839974,2325.15467625,None,2325.154796750001,2325.154836624999,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/w_icerink1.jpg,27,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,27,27,27,2325.1695899999977,,,,,,,,,,,,,,,,,,,,,,2325.1552956669984,2325.155416709,2325.155432917003,2325.1695899999977,2325.1695899999977,2325.1695899999977,2325.1695899999977,2328.1689291669973,2328.1689291669973,2329.1534742919976,1,1,1.2524464990056003,0.20299666699429508,None,2329.153985375,2329.1540511670028,None,2329.1541460840017,2329.154178124998,None,2329.1850326249987,2329.1850326249987,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_469_seed_1.png,28,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,28,28,28,2329.1850326249987,,,,,,,,,,,,,,,,,,,,,,2329.154570708997,2329.1546656249993,2329.1546785840037,2329.1850326249987,2329.1850326249987,2329.1850326249987,2329.1850326249987,2332.186518084003,2332.186518084003,2333.166908334002,1,1,1.1560512500000186,0.15713962500012713,None,2333.1675392920006,2333.167612958998,None,2333.1677454590026,2333.1677873340013,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,29,1,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,29,29,29,2333.178929667003,,,,,,,,,,,,,,,,,,,,,,2333.168240167004,2333.1683575839998,2333.1683761250024,2333.178929667003,2333.178929667003,2333.178929667003,2333.178929667003,2336.183822291998,2336.183822291998,2337.1671571670013,None,0,,,None,2337.167563584,2337.167626667004,None,2337.1677291250016,2337.167761083998,None,2337.1924936249998,2337.1924936249998,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_448_seed_1.png,30,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,30,30,30,2337.1924936249998,,,,,,,,,,,,,,,,,,,,,,2337.1681825839987,2337.168274459,2337.168287500004,2337.1924936249998,2337.1924936249998,2337.1924936249998,2337.1924936249998,2340.2003212920026,2340.2003212920026,2341.1697757090005,1,1,1.84968587399635,0.19496312500268687,None,2341.1704133340027,2341.170491750003,None,2341.1706110000014,2341.1706511250013,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_44_seed_1.png,31,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,31,31,31,2341.198583958998,,,,,,,,,,,,,,,,,,,,,,2341.171099500003,2341.1712185420038,2341.171234542002,2341.198583958998,2341.198583958998,2341.198583958998,2341.198583958998,2344.200246583998,2344.200246583998,2345.1857165000038,1,1,0.993646583003283,0.19999083299626363,None,2345.1867684169993,2345.18689325,None,2345.1870540419986,2345.187117499998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_736_seed_1.png,32,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,32,32,32,2345.2133337920022,,,,,,,,,,,,,,,,,,,,,,2345.187921042001,2345.1882691249994,2345.1882897500036,2345.2133337920022,2345.2133337920022,2345.2133337920022,2345.2133337920022,2348.203631917,2348.203631917,2349.2002007089977,1,1,1.3009125410026172,0.20097250000253553,None,2349.2007081249976,2349.200778958999,None,2349.2008815419977,2349.200915041998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_396_seed_1.png,33,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,33,33,33,2349.22636375,,,,,,,,,,,,,,,,,,,,,,2349.201268625002,2349.201379334001,2349.201392584,2349.22636375,2349.22636375,2349.22636375,2349.22636375,2352.2356605000023,2352.2356605000023,2353.203565875003,1,1,1.1808264579958632,0.20000141600030474,None,2353.204184084003,2353.2042602500005,None,2353.2043770419987,2353.2044157920027,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_216_seed_1.png,34,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,34,34,34,2353.231027333997,,,,,,,,,,,,,,,,,,,,,,2353.204854084004,2353.204972959,2353.204989209,2353.231027333997,2353.231027333997,2353.231027333997,2353.231027333997,2356.222518499999,2356.222518499999,2357.216693000002,1,1,0.8852221659981296,0.20295283399900654,None,2357.2172500840024,2357.21731575,None,2357.217415291998,2357.217447625,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_150_seed_1.png,35,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,35,35,35,2357.2422386670005,,,,,,,,,,,,,,,,,,,,,,2357.2178241250003,2357.2179426250004,2357.2179558749995,2357.2422386670005,2357.2422386670005,2357.2422386670005,2357.2422386670005,2360.253129334,2360.253129334,2361.2357792500043,1,1,0.9170127079996746,0.17104316600307357,None,2361.2366712919975,2361.236784708999,None,2361.236915209003,2361.2369737499976,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_75_seed_1.png,36,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,36,36,36,2361.263320625003,,,,,,,,,,,,,,,,,,,,,,2361.2376920840034,2361.2380167500014,2361.238059125004,2361.263320625003,2361.263320625003,2361.263320625003,2361.263320625003,2364.267026624999,2364.267026624999,2365.253268500004,1,1,0.8369688739985577,0.19602375000249594,None,2365.2543121249983,2365.254405708998,None,2365.2544927920026,2365.254522959003,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_164_seed_1.png,37,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,37,37,37,2365.2778519170024,,,,,,,,,,,,,,,,,,,,,,2365.2548964169982,2365.254994959003,2365.255006625004,2365.2778519170024,2365.2778519170024,2365.2778519170024,2365.2778519170024,2368.2699235000036,2368.2699235000036,2369.2559107920024,1,1,0.6633712070033653,0.19501279199903365,None,2369.256958500002,2369.2570942500024,None,2369.2572619170023,2369.2573356249995,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_105_seed_1.png,38,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,38,38,38,2369.2837056670032,,,,,,,,,,,,,,,,,,,,,,2369.258097042002,2369.2584040420043,2369.258424959,2369.2837056670032,2369.2837056670032,2369.2837056670032,2369.2837056670032,2372.28360925,2372.28360925,2373.2693211250007,1,1,0.8806436660015606,0.1829615000024205,None,2373.2699973339986,2373.2700764170004,None,2373.270149208998,2373.270179375002,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,39,1,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,39,39,39,2373.2836700000043,,,,,,,,,,,,,,,,,,,,,,2373.2704826249974,2373.2705979169987,2373.270607792001,2373.2836700000043,2373.2836700000043,2373.2836700000043,2373.2836700000043,2376.2702422090006,2376.2702422090006,2377.2689667919985,None,0,,,None,2377.2695605420013,2377.269682584003,None,2377.2698122919974,2377.269863542002,None,2377.2936029170014,2377.2936029170014,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_320_seed_1.png,40,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,40,40,40,2377.2936029170014,,,,,,,,,,,,,,,,,,,,,,2377.2703710839996,2377.270543167004,2377.2705597090026,2377.2936029170014,2377.2936029170014,2377.2936029170014,2377.2936029170014,2380.303012917,2380.303012917,2381.2865198750005,1,1,1.219806499000697,0.2019201669972972,None,2381.287026083999,2381.287087083998,None,2381.287183291999,2381.287214584001,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_453_seed_1.png,41,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,41,41,41,2381.3129587090007,,,,,,,,,,,,,,,,,,,,,,2381.287569459004,2381.2876872089982,2381.2877000840017,2381.3129587090007,2381.3129587090007,2381.3129587090007,2381.3129587090007,2384.303822916998,2384.303822916998,2385.302858791998,1,1,0.8175383750058245,0.22180816599575337,None,2385.3033367919998,2385.3033940000023,None,2385.3034780000016,2385.3035062920026,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_361_seed_1.png,42,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,42,42,42,2385.328722584003,,,,,,,,,,,,,,,,,,,,,,2385.303818291999,2385.303915292003,2385.3039263750034,2385.328722584003,2385.328722584003,2385.328722584003,2385.328722584003,2388.3362020420027,2388.3362020420027,2389.3196873749985,1,1,1.0106548740004655,0.19899583399819676,None,2389.320262417001,2389.320337666999,None,2389.3204204170033,2389.3204495419996,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_275_seed_1.png,43,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,43,43,43,2389.3449495000023,,,,,,,,,,,,,,,,,,,,,,2389.320783125004,2389.320871208998,2389.3208826249975,2389.3449495000023,2389.3449495000023,2389.3449495000023,2389.3449495000023,2392.3365490420038,2392.3365490420038,2393.3359605000005,1,1,1.5803830820004805,0.17794958400190808,None,2393.3364100000035,2393.336464375003,None,2393.336545750004,2393.3365754589977,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_179_seed_1.png,44,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,44,44,44,2393.3610528749996,,,,,,,,,,,,,,,,,,,,,,2393.3368814999994,2393.3369752500003,2393.336986125003,2393.3610528749996,2393.3610528749996,2393.3610528749996,2393.3610528749996,2396.3547783750037,2396.3547783750037,2397.3509447090037,1,1,0.8383447910018731,0.18204100000002654,None,2397.352182333998,2397.3523821670024,None,2397.352569542003,2397.352631542002,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_251_seed_1.png,45,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,45,45,45,2397.3802583750003,,,,,,,,,,,,,,,,,,,,,,2397.3533916250017,2397.3537433340025,2397.3537642090014,2397.3802583750003,2397.3802583750003,2397.3802583750003,2397.3802583750003,2400.3711835840004,2400.3711835840004,2401.369525000002,1,1,0.9410675409963005,0.20910012500098674,None,2401.370254542002,2401.3703512499997,None,2401.3704481250024,2401.3704837920013,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/19_0.png,46,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,46,46,46,2401.387490084002,,,,,,,,,,,,,,,,,,,,,,2401.370880167,2401.371031625,2401.3710452500018,2401.387490084002,2401.387490084002,2401.387490084002,2401.387490084002,2404.3859916250003,2404.3859916250003,2405.3845117500023,2,0,1.5448156250058673,0.21509949999745004,None,2405.385820417003,2405.385992125004,None,2405.386153749998,2405.3862182500015,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_603_seed_1.png,47,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,47,47,47,2405.4143122500027,,,,,,,,,,,,,,,,,,,,,,2405.3870205420026,2405.3873857920044,2405.387412584001,2405.4143122500027,2405.4143122500027,2405.4143122500027,2405.4143122500027,2408.4031869590035,2408.4031869590035,2409.400484292004,1,1,0.9350387910017162,0.16412258399941493,None,2409.401124666998,2409.401212124998,None,2409.4013285420006,2409.4013673340014,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_318_seed_1.png,48,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,48,48,48,2409.4283428749986,,,,,,,,,,,,,,,,,,,,,,2409.4018149589974,2409.4019337089994,2409.401949500003,2409.4283428749986,2409.4283428749986,2409.4283428749986,2409.4283428749986,2412.433682625,2412.433682625,2413.4040734169976,1,1,0.9451069990027463,0.18899804200191284,None,2413.404700375002,2413.4047814170044,None,2413.404899000001,2413.4049383340025,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
blank.jpg,49,1,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,49,49,49,2413.4163634590004,,,,,,,,,,,,,,,,,,,,,,2413.405375084003,2413.4054958749985,2413.4055117919997,2413.4163634590004,2413.4163634590004,2413.4163634590004,2413.4163634590004,2416.4039283340026,2416.4039283340026,2417.4006092089985,None,0,,,None,2417.401043124999,2417.401113209002,None,2417.401250667004,2417.4013049999994,None,2417.4167908340023,2417.4167908340023,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/w_arch1.jpg,50,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,50,50,50,2417.4167908340023,,,,,,,,,,,,,,,,,,,,,,2417.401756667001,2417.4018747500013,2417.4018908750004,2417.4167908340023,2417.4167908340023,2417.4167908340023,2417.4167908340023,2420.417651292002,2420.417651292002,2421.4008008340024,1,1,0.9016339579975465,0.1909630830050446,None,2421.4014713750003,2421.401550209004,None,2421.4016664590017,2421.401704083997,None,2421.4284144589983,2421.4284144589983,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_522_seed_1.png,51,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,51,51,51,2421.4284144589983,,,,,,,,,,,,,,,,,,,,,,2421.4021799589973,2421.4022952500018,2421.402314250001,2421.4284144589983,2421.4284144589983,2421.4284144589983,2421.4284144589983,2424.433854333998,2424.433854333998,2425.4024585000006,1,1,1.126024373996188,0.20298645900038537,None,2425.4028682499993,2425.402917416999,None,2425.4029894589985,2425.4030135840003,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_369_seed_1.png,52,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,52,52,52,2425.4277694170014,,,,,,,,,,,,,,,,,,,,,,2425.403287084002,2425.403365917002,2425.403375499998,2425.4277694170014,2425.4277694170014,2425.4277694170014,2425.4277694170014,2428.437797042003,2428.437797042003,2429.403801417,1,1,0.996669666004891,0.16703066699847113,None,2429.4044353749996,2429.404513417001,None,2429.4046288340032,2429.4046684589994,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_407_seed_1.png,53,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,53,53,53,2429.4324196669986,,,,,,,,,,,,,,,,,,,,,,2429.4050937920038,2429.405219250002,2429.405235667,2429.4324196669986,2429.4324196669986,2429.4324196669986,2429.4324196669986,2432.4359078339985,2432.4359078339985,2433.419626959003,1,1,1.0560950830040383,0.1939227499970002,None,2433.4201935419987,2433.4202637920025,None,2433.4203629999975,2433.420396041998,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_540_seed_1.png,54,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,54,54,54,2433.4454529590002,,,,,,,,,,,,,,,,,,,,,,2433.420786709001,2433.4209211670022,2433.4209339169975,2433.4454529590002,2433.4454529590002,2433.4454529590002,2433.4454529590002,2436.4383344169983,2436.4383344169983,2437.4364288340003,1,1,1.078068875001918,0.19200208300026134,None,2437.4368854999993,2437.4369473749975,None,2437.437028667002,2437.4370605000004,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
all_stimuli/rtmindeye_stimuli/image_436_seed_1.png,55,0,0,0,2,4,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,2,0,2,0,0,55,55,55,2437.4627384170017,,,,,,,,,,,,,,,,,,,,,,2437.4373697499977,2437.437462583999,2437.437473584003,2437.4627384170017,2437.4627384170017,2437.4627384170017,2437.4627384170017,2440.470206209,2440.470206209,2441.453602542002,1,1,1.0308594579983037,0.1968662920044153,None,2441.454567959001,2441.454654041998,None,2441.4547390000007,2441.454768084004,None,,,,,,,,,,,,,1,4,0,1,2024-11-01_13h23.16.816,rtmindeye,2024.1.5,None,2024-11-01 13h23.30.661404 -0400,
