current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.008920749998651445,0.009082458998818765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009096499999941443,0.01643304199933482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,9,1,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,9,9,9,428.5125422919991,,,,,,,,,,,,,,,,,,,,,,428.5041818339996,428.5042777919989,428.5042909590011,428.5125422919991,428.5125422919991,428.5125422919991,428.5125422919991,431.50588954200066,431.50588954200066,432.5057742499994,None,0,,,None,432.5064950419983,432.5065981250009,None,432.5067291669984,432.5067769169982,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,10,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,10,10,10,432.53485345900117,,,,,,,,,,,,,,,,,,,,,,432.50744308399953,432.5076425420011,432.50766374999876,432.53485345900117,432.53485345900117,432.53485345900117,432.53485345900117,435.5391181249979,435.5391181249979,436.52272166699913,1,1,0.7546797489994788,0.18400341700180434,None,436.52388449999853,436.5240196249979,None,436.52435454199804,436.5244449169986,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_21703.png,11,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,11,11,11,436.5404571250001,,,,,,,,,,,,,,,,,,,,,,436.5250154999994,436.52518679199784,436.5252037499995,436.5404571250001,436.5404571250001,436.5404571250001,436.5404571250001,439.5365523750006,439.5365523750006,440.5233282090012,1,1,0.9651024990016595,0.19427174999873387,None,440.523958875001,440.5240288749992,None,440.5241426249995,440.52418104200115,None,440.540220709001,440.540220709001,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_24530.jpg,12,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,12,12,12,440.540220709001,,,,,,,,,,,,,,,,,,,,,,440.52461754199976,440.5247320419985,440.52474816700123,440.540220709001,440.540220709001,440.540220709001,440.540220709001,443.5366826669997,443.5366826669997,444.5253279589997,1,1,0.8483894160017371,0.19197391600027913,None,444.5259685839992,444.52603795899995,None,444.5261529169984,444.5261920000012,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_6222.png,13,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,13,13,13,444.5409979590004,,,,,,,,,,,,,,,,,,,,,,444.52663991699956,444.5267822499991,444.52679904199977,444.5409979590004,444.5409979590004,444.5409979590004,444.5409979590004,447.5366231250009,447.5366231250009,448.533486291999,1,1,0.8385989160015015,0.17700049999984913,None,448.53397170899916,448.53401795899845,None,448.5340885000005,448.53411337500074,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,14,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,14,14,14,448.5455136249984,,,,,,,,,,,,,,,,,,,,,,448.53438874999847,448.5344881669989,448.5344980419977,448.5455136249984,448.5455136249984,448.5455136249984,448.5455136249984,451.5560596670002,451.5560596670002,452.5388201249989,1,1,1.2971416660002433,0.1850356249997276,None,452.53982379199806,452.5399372920001,None,452.5400757089992,452.5401300839985,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_28068.jpg,15,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,15,15,15,452.55680970899994,,,,,,,,,,,,,,,,,,,,,,452.54086641699905,452.541068292001,452.54108883400113,452.55680970899994,452.55680970899994,452.55680970899994,452.55680970899994,455.55321750000076,455.55321750000076,456.5401161669979,1,1,1.164873498997622,0.16894070800117333,None,456.5411635419987,456.5412783339998,None,456.541624999998,456.5417085839981,None,456.55829749999975,456.55829749999975,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,16,16,16,456.55829749999975,,,,,,,,,,,,,,,,,,,,,,456.54224833400076,456.5423903339979,456.5424072499991,456.55829749999975,456.55829749999975,456.55829749999975,456.55829749999975,459.5568397089992,459.5568397089992,460.5534057090008,1,1,0.854390707998391,0.16497625000192784,None,460.55393695900057,460.55399704199954,None,460.55409054199845,460.55412295899805,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,17,17,17,460.5694937090011,,,,,,,,,,,,,,,,,,,,,,460.5544855420012,460.55458216699844,460.5545956249989,460.5694937090011,460.5694937090011,460.5694937090011,460.5694937090011,463.57154179200006,463.57154179200006,464.555407459,1,1,1.2432342490028532,0.19094987499920535,None,464.5564302919993,464.5565339169989,None,464.5566609169982,464.5567201249978,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,18,18,18,464.57467208399976,,,,,,,,,,,,,,,,,,,,,,464.5574521669987,464.55768162499953,464.5577032500005,464.57467208399976,464.57467208399976,464.57467208399976,464.57467208399976,467.5727967919993,467.5727967919993,468.5571849589978,1,1,0.8469857909985876,0.1790876249979192,None,468.5575187499999,468.557554084,None,468.5576087090012,468.5576269589983,None,468.57357287500054,468.57357287500054,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_64880.jpg,19,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,19,19,19,468.57357287500054,,,,,,,,,,,,,,,,,,,,,,468.5578478339994,468.55789704199924,468.55790391700066,468.57357287500054,468.57357287500054,468.57357287500054,468.57357287500054,471.5699303750007,471.5699303750007,472.5585177920002,1,1,0.8871340829973633,0.181956041000376,None,472.5591702919992,472.559244125001,None,472.5593622089982,472.55940116700003,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,20,20,20,472.5867124590004,,,,,,,,,,,,,,,,,,,,,,472.5598577919991,472.56000112499896,472.5600172919985,472.5867124590004,472.5867124590004,472.5867124590004,472.5867124590004,475.5890177090005,475.5890177090005,476.5603548750005,1,1,0.9519732079970709,0.1830572500002745,None,476.560982125,476.56105166699854,None,476.56117254199853,476.5612128339999,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,21,1,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,21,21,21,476.5747079590001,,,,,,,,,,,,,,,,,,,,,,476.56164645899844,476.56178216699846,476.5617984169985,476.5747079590001,476.5747079590001,476.5747079590001,476.5747079590001,479.5704862499988,479.5704862499988,480.5736756670012,None,0,,,None,480.57437562500127,480.5744802500012,None,480.57460875000106,480.5746582089996,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_30632.jpg,22,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,22,22,22,480.59279374999824,,,,,,,,,,,,,,,,,,,,,,480.5752399589983,480.57548462499835,480.5755019169992,480.59279374999824,480.59279374999824,480.59279374999824,480.59279374999824,483.5906241249977,483.5906241249977,484.58661241699883,2,1,0.8809476659989741,0.18697879100000137,None,484.58727879199796,484.5873653749986,None,484.58748358400044,484.5875234999985,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,23,23,23,484.6138711249987,,,,,,,,,,,,,,,,,,,,,,484.5879807499987,484.58809929199924,484.5881155419993,484.6138711249987,484.6138711249987,484.6138711249987,484.6138711249987,487.622874875,487.622874875,488.59025758400094,2,1,0.7498762909999641,0.2050517919997219,None,488.5908848750005,488.590957417,None,488.59108245899915,488.5911221669994,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,24,24,24,488.61635625000054,,,,,,,,,,,,,,,,,,,,,,488.5915774999994,488.59169804200064,488.59171416699974,488.61635625000054,488.61635625000054,488.61635625000054,488.61635625000054,491.62279554199995,491.62279554199995,492.59342858400123,1,1,1.1414036659989506,0.1989302920010232,None,492.5940864590011,492.5941587499983,None,492.59428158399896,492.5943236669991,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,25,25,25,492.6113037920004,,,,,,,,,,,,,,,,,,,,,,492.5947675419993,492.59490383400043,492.5949228749996,492.6113037920004,492.6113037920004,492.6113037920004,492.6113037920004,495.60558825000044,495.60558825000044,496.6059503340002,1,1,0.8234514989999298,0.18800270900101168,None,496.60688350000055,496.606991708999,None,496.60712712500026,496.6071744590008,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_6489.jpg,26,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,26,26,26,496.62340849999964,,,,,,,,,,,,,,,,,,,,,,496.6079451250007,496.60809858399807,496.60812499999884,496.62340849999964,496.62340849999964,496.62340849999964,496.62340849999964,499.62032004199864,499.62032004199864,500.60996179200083,2,1,0.8564449160003278,0.18803124999976717,None,500.61058525000044,500.6106550000004,None,500.61077574999945,500.61081524999827,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_55678.jpg,27,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,27,27,27,500.6247971669982,,,,,,,,,,,,,,,,,,,,,,500.6112432919981,500.61137091699857,500.6113871669986,500.6247971669982,500.6247971669982,500.6247971669982,500.6247971669982,503.63997449999806,503.63997449999806,504.6225066250008,1,1,1.0840418330008106,0.17900991599890403,None,504.62342050000007,504.62351441699866,None,504.6236463339992,504.6236949999984,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_40909.jpg,28,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,28,28,28,504.64055212499807,,,,,,,,,,,,,,,,,,,,,,504.6243824589983,504.62470004200077,504.62471704199925,504.64055212499807,504.64055212499807,504.64055212499807,504.64055212499807,507.6403085419988,507.6403085419988,508.62418787500064,1,1,1.0903107909980463,0.17794700000013108,None,508.6250877499988,508.6251915419998,None,508.62540779199844,508.6255338339979,None,508.6535475419987,508.6535475419987,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_70360.jpg,29,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,29,29,29,508.6535475419987,,,,,,,,,,,,,,,,,,,,,,508.6261607089982,508.626246374999,508.6262554999994,508.6535475419987,508.6535475419987,508.6535475419987,508.6535475419987,511.6565359999986,511.6565359999986,512.6370700000007,1,1,1.2602956660011841,0.19499816600000486,None,512.6376042919983,512.6376655839995,None,512.6377642919979,512.6377957920013,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,30,30,30,512.6502987919994,,,,,,,,,,,,,,,,,,,,,,512.6381728339984,512.6382688339982,512.6382821250008,512.6502987919994,512.6502987919994,512.6502987919994,512.6502987919994,515.6552648340003,515.6552648340003,516.6368353340004,1,1,1.214632249000715,0.20489033400008339,None,516.6375141669996,516.6375903340013,None,516.6377051669988,516.6377441670011,None,516.6500841249981,516.6500841249981,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,31,1,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,31,31,31,516.6500841249981,,,,,,,,,,,,,,,,,,,,,,516.638195708998,516.6383081249987,516.6383249999999,516.6500841249981,516.6500841249981,516.6500841249981,516.6500841249981,519.6565166670007,519.6565166670007,520.6370892919986,None,0,,,None,520.6375288339987,520.6375983750004,None,520.6377179999981,520.6377584590009,None,520.6523647499998,520.6523647499998,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_30430.jpg,32,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,32,32,32,520.6523647499998,,,,,,,,,,,,,,,,,,,,,,520.6381977919991,520.6383094999983,520.6383255420005,520.6523647499998,520.6523647499998,520.6523647499998,520.6523647499998,523.6561798750008,523.6561798750008,524.6396666250002,2,1,0.893562249999377,0.1589163330027077,None,524.6402894999992,524.6403609589979,None,524.6404777089992,524.6405197089989,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_43746.png,33,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,33,33,33,524.6572607089984,,,,,,,,,,,,,,,,,,,,,,524.6409516669992,524.6410848749983,524.6411015419981,524.6572607089984,524.6572607089984,524.6572607089984,524.6572607089984,527.6556720839981,527.6556720839981,528.6417441249978,1,1,1.1376041240000632,0.16708775000006426,None,528.6423750840004,528.6424470839993,None,528.6425622499992,528.6426015840007,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_34_nsd_875_1_cocoid_67762.png,34,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,34,34,34,528.6690739590013,,,,,,,,,,,,,,,,,,,,,,528.6430340839979,528.6431562090002,528.6431723339992,528.6690739590013,528.6690739590013,528.6690739590013,528.6690739590013,531.6699889589981,531.6699889589981,532.6566664589991,1,1,1.2399149160009983,0.18902116599929286,None,532.6576127090011,532.6577232499985,None,532.6578461669997,532.6578966669986,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_12_16_78.png,35,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,35,35,35,532.6770919170012,,,,,,,,,,,,,,,,,,,,,,532.6585584169989,532.6588567500003,532.658873542001,532.6770919170012,532.6770919170012,532.6770919170012,532.6770919170012,535.6735165419996,535.6735165419996,536.6728956250008,2,1,0.9208374159970845,0.1552674170015962,None,536.6738514999997,536.6739544589982,None,536.6740856670003,536.6741350000011,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_4249.jpg,36,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,36,36,36,536.6905661669989,,,,,,,,,,,,,,,,,,,,,,536.6748442499993,536.6751809999987,536.6751987919997,536.6905661669989,536.6905661669989,536.6905661669989,536.6905661669989,539.6868862499978,539.6868862499978,540.6898325840011,2,1,0.7684145829989575,0.1700149579992285,None,540.6909095419978,540.6910302920005,None,540.691196374999,540.6912602499979,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,37,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,37,37,37,540.7072918339982,,,,,,,,,,,,,,,,,,,,,,540.6921080840002,540.6922877090001,540.6923052089987,540.7072918339982,540.7072918339982,540.7072918339982,540.7072918339982,543.7064044170002,543.7064044170002,544.7069497499979,2,1,0.8976364580012159,0.16597387499859906,None,544.7084183750012,544.7085429170002,None,544.7086870419989,544.7087409169981,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_70038.png,38,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,38,38,38,544.7246018750011,,,,,,,,,,,,,,,,,,,,,,544.7095397919984,544.7096909169995,544.7097126669978,544.7246018750011,544.7246018750011,544.7246018750011,544.7246018750011,547.722908208998,547.722908208998,548.709918624998,1,1,0.915321666001546,0.19010062500092317,None,548.7105507089982,548.7106187919999,None,548.7107332089981,548.7107718340012,None,548.7256781670003,548.7256781670003,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_53155.jpg,39,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,39,39,39,548.7256781670003,,,,,,,,,,,,,,,,,,,,,,548.7111938339985,548.7113080419986,548.7113240840008,548.7256781670003,548.7256781670003,548.7256781670003,548.7256781670003,551.7235919999985,551.7235919999985,552.7237415839991,1,1,0.7713584579978487,0.1749242920013785,None,552.724733209001,552.7248262920002,None,552.7249573749978,552.7250076249984,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_24530.jpg,40,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,40,40,40,552.7409845000002,,,,,,,,,,,,,,,,,,,,,,552.7256964589978,552.7259737919994,552.7259909169989,552.7409845000002,552.7409845000002,552.7409845000002,552.7409845000002,555.7371180419977,555.7371180419977,556.7398912919998,2,1,0.7860749999999825,0.18197287499788217,None,556.740506416998,556.7405759169997,None,556.740696375,556.7407354169991,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_32232.jpg,41,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,41,41,41,556.7568827499999,,,,,,,,,,,,,,,,,,,,,,556.741158249999,556.741276083998,556.7412922090007,556.7568827499999,556.7568827499999,556.7568827499999,556.7568827499999,559.7534467500009,559.7534467500009,560.7405735840002,1,1,1.7060814159995061,0.21707225000136532,None,560.7410461670006,560.7410939590009,None,560.7411732920009,560.741199791999,None,560.7527944169997,560.7527944169997,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_41814.jpg,42,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,42,42,42,560.7527944169997,,,,,,,,,,,,,,,,,,,,,,560.7415030000011,560.7415808750011,560.7415918340012,560.7527944169997,560.7527944169997,560.7527944169997,560.7527944169997,563.7401635419992,563.7401635419992,564.7402870000005,1,1,1.032298833000823,0.17387999999846215,None,564.740914375001,564.7409808749981,None,564.7410990419994,564.7411377089993,None,564.7571798339995,564.7571798339995,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_23883.png,43,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,43,43,43,564.7571798339995,,,,,,,,,,,,,,,,,,,,,,564.7415681249986,564.7416842919993,564.741703249998,564.7571798339995,564.7571798339995,564.7571798339995,564.7571798339995,567.7535996670013,567.7535996670013,568.7584245420003,1,1,0.8928056660006405,0.1870902919981745,None,568.7590500839979,568.759120499999,None,568.7592345839985,568.7592741669978,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/shared1000_notspecial/notspecial_4436.png,44,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,44,44,44,568.7744407499995,,,,,,,,,,,,,,,,,,,,,,568.7597117500009,568.7598394169981,568.7598554590004,568.7744407499995,568.7744407499995,568.7744407499995,568.7744407499995,571.7703359589977,571.7703359589977,572.7581352089983,1,1,0.8266806239989819,0.16601000000082422,None,572.759121209001,572.7592320420008,None,572.7593869589982,572.7594440419998,None,572.774368792001,572.774368792001,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
blank.jpg,45,1,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,45,45,45,572.774368792001,,,,,,,,,,,,,,,,,,,,,,572.7601979589999,572.7603442920008,572.7603658750013,572.774368792001,572.774368792001,572.774368792001,572.774368792001,575.7887763340004,575.7887763340004,576.7587320839993,None,0,,,None,576.7592273339978,576.759303750001,None,576.7594361669981,576.7594767919982,None,576.7757672919979,576.7757672919979,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/special515/special_61133.jpg,46,0,1,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,46,46,46,576.7757672919979,,,,,,,,,,,,,,,,,,,,,,576.7599399999999,576.7600547500006,576.7600710420011,576.7757672919979,576.7757672919979,576.7757672919979,576.7757672919979,579.7898320839995,579.7898320839995,580.7731805840012,2,1,1.030334123999637,0.19091320799998357,None,580.7738250420007,580.7738956249996,None,580.7740141670001,580.7740532919997,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_24_nsd_158_2_cocoid_3673.png,47,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,47,47,47,580.8034807500007,,,,,,,,,,,,,,,,,,,,,,580.774482959001,580.7746011669988,580.7746175419998,580.8034807500007,580.8034807500007,580.8034807500007,580.8034807500007,583.8062389170009,583.8062389170009,584.7887096249979,1,1,0.9515964159982104,0.17800862500007497,None,584.7893577499999,584.7894255840001,None,584.7895402920003,584.7895796249977,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
all_stimuli/MST_pairs1/pair_34_nsd_875_2_cocoid_72398.png,48,0,0,0,1,7,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,48,48,48,584.8186822499993,,,,,,,,,,,,,,,,,,,,,,584.7900046670002,584.7901245840003,584.7901407919999,584.8186822499993,584.8186822499993,584.8186822499993,584.8186822499993,587.8071968340009,587.8071968340009,588.8074056250007,1,1,1.1164749990020937,0.18399929199949838,None,588.808355666999,588.8084611669983,None,588.8085949169981,588.8087275840007,None,,,,,,,,,,,1,7,0,1,2025-01-13_12h13.00.304,rtmindeye,2024.1.5,None,2025-01-13 12h13.16.581569 -0500,
