current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031999999919207767,0.0032805419905344024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008859291992848739,0.008878499997081235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_31659.jpg,28,0,28,28,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4676389989908785,0.5920257920079166,None,None,None,,,,,,,,,,,2,0,2,0,0,28,28,28,856.6964327079913,,,,,,,,,,,,,,,,,,,,,,856.5781078750006,856.5782752919913,856.6927040419978,856.6964327079913,856.6964327079913,856.6964327079913,856.6964327079913,859.6924193329905,859.6924193329905,860.5900326249975,1,1,1.4676389989908785,0.5920257920079166,None,860.5902040829969,860.5902562499978,None,860.5903184169874,860.5903602920007,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_42851.jpg,29,0,29,29,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8729065410007024,1.4480209159955848,None,None,None,,,,,,,,,,,2,0,2,0,0,29,29,29,860.7241347499948,,,,,,,,,,,,,,,,,,,,,,860.590809166999,860.5909837079962,860.7199161669996,860.7241347499948,860.7241347499948,860.7241347499948,860.7241347499948,863.7098385829886,863.7098385829886,864.5942509579909,1,1,0.8729065410007024,1.4480209159955848,None,864.5944154999888,864.5944650829915,None,864.594527082998,864.5945773749991,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_41778.png,30,0,30,30,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5120184580009663,0.6790001670015045,None,None,None,,,,,,,,,,,2,0,2,0,0,30,30,30,864.9131247919868,,,,,,,,,,,,,,,,,,,,,,864.5950061669864,864.5951668749913,864.9095195419941,864.9131247919868,864.9131247919868,864.9131247919868,864.9131247919868,867.9107411250006,867.9107411250006,868.606808749988,1,1,1.5120184580009663,0.6790001670015045,None,868.6070252079953,868.6070910419949,None,868.6072075419943,868.6072850829951,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
blank.jpg,31,1,31,31,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,31,31,31,868.6796414169949,,,,,,,,,,,,,,,,,,,,,,868.6078358329978,868.6080152079958,868.6763500419911,868.6796414169949,868.6796414169949,868.6796414169949,868.6796414169949,871.6765637919889,871.6765637919889,872.6115519999876,None,0,,,None,872.6117094169895,872.6117592499941,None,872.6118134169956,872.6118541249889,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_31936.jpg,32,0,32,32,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.5456824579887325,0.41101750000962056,None,None,None,,,,,,,,,,,2,0,2,0,0,32,32,32,872.8195241249923,,,,,,,,,,,,,,,,,,,,,,872.6122529169952,872.6124284580001,872.816171582992,872.8195241249923,872.8195241249923,872.8195241249923,872.8195241249923,875.8112029170006,875.8112029170006,876.6238563329971,2,1,1.5456824579887325,0.41101750000962056,None,876.6241577079927,876.6242642079887,None,876.624479457998,876.6245806249935,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_22585.png,33,0,33,33,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.8147681240079692,0.5540236669912701,None,None,None,,,,,,,,,,,2,0,2,0,0,33,33,33,876.8074455419992,,,,,,,,,,,,,,,,,,,,,,876.6253421250003,876.6256334999925,876.8043157499924,876.8074455419992,876.8074455419992,876.8074455419992,876.8074455419992,879.7933860829944,879.7933860829944,880.6274271250004,2,0,1.8147681240079692,0.5540236669912701,None,880.6275968749978,880.6276446249976,None,880.627692582988,880.6277284169919,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_0_1_78.png,34,0,34,34,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3976287489931565,0.5889663330017356,None,None,None,,,,,,,,,,,2,0,2,0,0,34,34,34,880.8404935419967,,,,,,,,,,,,,,,,,,,,,,880.628119874993,880.628275332987,880.8364107079979,880.8404935419967,880.8404935419967,880.8404935419967,880.8404935419967,883.8266569999978,883.8266569999978,884.6406362919952,1,1,1.3976287489931565,0.5889663330017356,None,884.6408386249968,884.640887082991,None,884.6409532499965,884.6410331669904,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_43224.jpg,35,0,35,35,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4810448750067735,0.42300424999848474,None,None,None,,,,,,,,,,,2,0,2,0,0,35,35,35,884.7961195419921,,,,,,,,,,,,,,,,,,,,,,884.641451042,884.6416209169984,884.7926412919915,884.7961195419921,884.7961195419921,884.7961195419921,884.7961195419921,887.7930522079987,887.7930522079987,888.644526374992,1,1,1.4810448750067735,0.42300424999848474,None,888.6446939169982,888.644742791992,None,888.6448034579953,888.6448482499982,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_35986.jpg,36,0,36,36,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1612092909927014,0.39901841701066587,None,None,None,,,,,,,,,,,2,0,2,0,0,36,36,36,888.7659593329881,,,,,,,,,,,,,,,,,,,,,,888.645259166995,888.645438291991,888.7624833749869,888.7659593329881,888.7659593329881,888.7659593329881,888.7659593329881,891.7608814999985,891.7608814999985,892.657263999994,1,1,1.1612092909927014,0.39901841701066587,None,892.6576907919953,892.6577979169961,None,892.6579020829959,892.6579820419865,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_17463.png,37,0,37,37,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.5089989580010297,0.5830252500018105,None,None,None,,,,,,,,,,,2,0,2,0,0,37,37,37,892.8301550420001,,,,,,,,,,,,,,,,,,,,,,892.6587102499907,892.6590389169869,892.8268846669962,892.8301550420001,892.8301550420001,892.8301550420001,892.8301550420001,895.8274657079892,895.8274657079892,896.6605688749987,2,0,1.5089989580010297,0.5830252500018105,None,896.6607457079954,896.6607938749949,None,896.6608485829929,896.6608900829888,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_40_w_escalator1.jpg,38,0,38,38,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.3531010000006063,0.7000146250065882,None,None,None,,,,,,,,,,,2,0,2,0,0,38,38,38,896.7680973329989,,,,,,,,,,,,,,,,,,,,,,896.6613419999921,896.661506791992,896.7646772919979,896.7680973329989,896.7680973329989,896.7680973329989,896.7680973329989,899.7612546249875,899.7612546249875,900.6742705829965,2,1,1.3531010000006063,0.7000146250065882,None,900.6744964579993,900.6745655829873,None,900.6746382079873,900.6746933749964,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_4_6_89.png,39,0,39,39,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.9447903739928734,0.43300816700502764,None,None,None,,,,,,,,,,,2,0,2,0,0,39,39,39,900.8764241669996,,,,,,,,,,,,,,,,,,,,,,900.6752305829868,900.6754505419958,900.8731063749874,900.8764241669996,900.8764241669996,900.8764241669996,900.8764241669996,903.8733053329925,903.8733053329925,904.6783807079919,1,1,1.9447903739928734,0.43300816700502764,None,904.678542374997,904.6785946249875,None,904.6786423749872,904.678684582992,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_28_nsd_547_2_cocoid_64169.png,40,0,40,40,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3157431660074508,0.5129816249973373,None,None,None,,,,,,,,,,,2,0,2,0,0,40,40,40,905.0315851249907,,,,,,,,,,,,,,,,,,,,,,904.6790805829951,904.6792814169894,905.0280710419902,905.0315851249907,905.0315851249907,905.0315851249907,905.0315851249907,908.0280094579939,908.0280094579939,908.6908036249952,1,1,1.3157431660074508,0.5129816249973373,None,908.691075166993,908.691318082987,None,908.6915513749991,908.6916602079873,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_16344.jpg,41,0,41,41,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.429459000006318,0.44696541599114425,None,None,None,,,,,,,,,,,2,0,2,0,0,41,41,41,908.8398297919921,,,,,,,,,,,,,,,,,,,,,,908.6924532079865,908.6928838749882,908.8347828330006,908.8398297919921,908.8398297919921,908.8398297919921,908.8398297919921,911.841870416989,911.841870416989,912.7085221249872,1,1,1.429459000006318,0.44696541599114425,None,912.7087620829989,912.7088237079879,None,912.7088929579913,912.7089405419974,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_10244.jpg,42,0,42,42,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.390051749011036,0.4099599579931237,None,None,None,,,,,,,,,,,2,0,2,0,0,42,42,42,912.8242340419965,,,,,,,,,,,,,,,,,,,,,,912.7095642079948,912.7098808329902,912.8189484579925,912.8242340419965,912.8242340419965,912.8242340419965,912.8242340419965,915.8256238749891,915.8256238749891,916.7134676249989,2,1,1.390051749011036,0.4099599579931237,None,916.7136000829923,916.7136200829991,None,916.7136374580004,916.7136491249985,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_28068.jpg,43,0,43,43,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0112418749922654,0.33506520799710415,None,None,None,,,,,,,,,,,2,0,2,0,0,43,43,43,916.8519765419915,,,,,,,,,,,,,,,,,,,,,,916.7137993329961,916.7138624999934,916.8467679999885,916.8519765419915,916.8519765419915,916.8519765419915,916.8519765419915,919.8585111249995,919.8585111249995,920.7255776249949,2,1,1.0112418749922654,0.33506520799710415,None,920.7257760829962,920.7258242079988,None,920.7258706249995,920.7259018329933,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_1_cocoid_15472.png,44,0,44,44,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9259838739963016,0.3069846669968683,None,None,None,,,,,,,,,,,2,0,2,0,0,44,44,44,921.0062781669985,,,,,,,,,,,,,,,,,,,,,,920.7263274169964,920.7265911669965,921.0012607919925,921.0062781669985,921.0062781669985,921.0062781669985,921.0062781669985,923.9942257499933,923.9942257499933,924.7280027499946,2,1,0.9259838739963016,0.3069846669968683,None,924.7281248329964,924.728160624989,None,924.7282014169905,924.7282310419978,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
blank.jpg,45,1,45,45,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,45,45,45,924.8512482499937,,,,,,,,,,,,,,,,,,,,,,924.7285525829939,924.7286765829922,924.8464021669934,924.8512482499937,924.8512482499937,924.8512482499937,924.8512482499937,927.8458514169906,927.8458514169906,928.729502666989,None,0,,,None,928.72966287499,928.7297124999895,None,928.7297644169885,928.7298009169899,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_55680.png,46,0,46,46,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4063543739903253,0.2699188749975292,None,None,None,,,,,,,,,,,2,0,2,0,0,46,46,46,928.9239285419899,,,,,,,,,,,,,,,,,,,,,,928.7302051669976,928.7304138329928,928.9180920419894,928.9239285419899,928.9239285419899,928.9239285419899,928.9239285419899,931.9118006249919,931.9118006249919,932.7408297499933,1,1,1.4063543739903253,0.2699188749975292,None,932.7410640829912,932.7411606669921,None,932.7412275829993,932.7412698749977,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_5878.png,47,0,47,47,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8820459989947267,0.29701270900841337,None,None,None,,,,,,,,,,,2,0,2,0,0,47,47,47,932.8732978329936,,,,,,,,,,,,,,,,,,,,,,932.7417737919895,932.7419413329917,932.8689292499912,932.8732978329936,932.8732978329936,932.8732978329936,932.8732978329936,935.8755367919948,935.8755367919948,936.7451008749922,1,1,1.8820459989947267,0.29701270900841337,None,936.7452830830007,936.7453315829916,None,936.745377291998,936.7454090829997,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_55678.jpg,48,0,48,48,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.3027727500011679,0.27298770799825434,None,None,None,,,,,,,,,,,2,0,2,0,0,48,48,48,936.9535305829922,,,,,,,,,,,,,,,,,,,,,,936.7457884169999,936.7459261669865,936.9490258749865,936.9535305829922,936.9535305829922,936.9535305829922,936.9535305829922,939.9448460829881,939.9448460829881,940.7588932919898,2,1,1.3027727500011679,0.27298770799825434,None,940.7590657499968,940.7591101669968,None,940.7591557079868,940.7591871669865,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_4_6_44.png,49,0,49,49,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2448100829933537,0.27499325000098906,None,None,None,,,,,,,,,,,2,0,2,0,0,49,49,49,940.9354639999947,,,,,,,,,,,,,,,,,,,,,,940.7595523329946,940.7597963329899,940.9307577500003,940.9354639999947,940.9354639999947,940.9354639999947,940.9354639999947,943.9265006669884,943.9265006669884,944.7600468749879,2,1,1.2448100829933537,0.27499325000098906,None,944.7602584169945,944.7602979169897,None,944.7603499999968,944.7603810829896,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_64893.png,50,0,50,50,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1815197910036659,0.2730088749958668,None,None,None,,,,,,,,,,,2,0,2,0,0,50,50,50,944.9426339169877,,,,,,,,,,,,,,,,,,,,,,944.7607436249964,944.7608852919948,944.9387889579957,944.9426339169877,944.9426339169877,944.9426339169877,944.9426339169877,947.9408375829953,947.9408375829953,948.77380166699,1,1,1.1815197910036659,0.2730088749958668,None,948.7741173749964,948.7741990829963,None,948.7743306249904,948.7743794169946,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_38246.jpg,51,0,51,51,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.2572600819985382,0.2917155000031926,None,None,None,,,,,,,,,,,2,0,2,0,0,51,51,51,948.914241749997,,,,,,,,,,,,,,,,,,,,,,948.7747766669927,948.7749298749986,948.9085944580002,948.914241749997,948.914241749997,948.914241749997,948.914241749997,951.9130647499987,951.9130647499987,952.7783942919923,1,0,1.2572600819985382,0.2917155000031926,None,952.7786076249904,952.778657457995,None,952.7787117080006,952.7787520829879,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_34126.jpg,52,0,52,52,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.814049206994241,0.3539685419964371,None,None,None,,,,,,,,,,,2,0,2,0,0,52,52,52,952.9152229579922,,,,,,,,,,,,,,,,,,,,,,952.7792120829981,952.7794355829974,952.9099698329956,952.9152229579922,952.9152229579922,952.9152229579922,952.9152229579922,955.9249642079958,955.9249642079958,956.7918294999981,1,1,1.814049206994241,0.3539685419964371,None,956.7922139999864,956.7923168329871,None,956.792419541991,956.7925065419986,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_27830.png,53,0,53,53,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4305924999935087,0.4129302499932237,None,None,None,,,,,,,,,,,2,0,2,0,0,53,53,53,956.9867156249966,,,,,,,,,,,,,,,,,,,,,,956.7934494579968,956.793855291995,956.9813427079935,956.9867156249966,956.9867156249966,956.9867156249966,956.9867156249966,959.9774386669887,959.9774386669887,960.8094627499959,1,1,1.4305924999935087,0.4129302499932237,None,960.8098092500004,960.8099136249948,None,960.8100204169896,960.8101111669966,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_22143.png,54,0,54,54,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1227363319922006,0.6889477920049103,None,None,None,,,,,,,,,,,2,0,2,0,0,54,54,54,961.0165590419929,,,,,,,,,,,,,,,,,,,,,,960.8109866669984,960.8113022499892,961.0105739169958,961.0165590419929,961.0165590419929,961.0165590419929,961.0165590419929,964.011442957999,964.011442957999,964.8121037919918,1,1,1.1227363319922006,0.6889477920049103,None,964.8123032919975,964.8123625000007,None,964.812428833,964.8124695000006,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_42299.png,55,0,55,55,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2746086660044966,0.8659919170022476,None,None,None,,,,,,,,,,,2,0,2,0,0,55,55,55,964.9667327499919,,,,,,,,,,,,,,,,,,,,,,964.812947207989,964.8131899169966,964.9629514169937,964.9667327499919,964.9667327499919,964.9667327499919,964.9667327499919,967.9611811249924,967.9611811249924,968.824040499996,1,1,1.2746086660044966,0.8659919170022476,None,968.8242652919871,968.8243196669937,None,968.8243876669876,968.8244296249904,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
blank.jpg,56,1,56,56,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,2,0,2,0,0,56,56,56,968.9815110419877,,,,,,,,,,,,,,,,,,,,,,968.8249234579998,968.8251004579943,968.976130791998,968.9815110419877,968.9815110419877,968.9815110419877,968.9815110419877,971.9761570419942,971.9761570419942,972.8267692919908,None,0,,,None,972.8269278329972,972.8269775829976,None,972.8270309579966,972.8270722499874,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_34126.jpg,57,0,57,57,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.792030373995658,0.4500010000047041,None,None,None,,,,,,,,,,,2,0,2,0,0,57,57,57,972.9022161249886,,,,,,,,,,,,,,,,,,,,,,972.8274637919967,972.827635374997,972.8988047499879,972.9022161249886,972.9022161249886,972.9022161249886,972.9022161249886,975.8936801249947,975.8936801249947,976.8408406669914,2,1,0.792030373995658,0.4500010000047041,None,976.8411275830003,976.8412291249988,None,976.8413297499937,976.8414086669945,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_2_4_22.png,58,0,58,58,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.104137707996415,0.25002387500717305,None,None,None,,,,,,,,,,,2,0,2,0,0,58,58,58,977.0341017499886,,,,,,,,,,,,,,,,,,,,,,976.8421157079865,976.8424009169976,977.0308493749908,977.0341017499886,977.0341017499886,977.0341017499886,977.0341017499886,980.0274758749874,980.0274758749874,980.8440832919878,2,1,1.104137707996415,0.25002387500717305,None,980.8442546669976,980.8443093749956,None,980.8443654169969,980.8444032499974,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_32_nsd_762_1_cocoid_46748.png,59,0,59,59,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.102975999994669,0.32501870799751487,None,None,None,,,,,,,,,,,2,0,2,0,0,59,59,59,981.0883617079962,,,,,,,,,,,,,,,,,,,,,,980.8447853329999,980.8449447499879,981.0850661250006,981.0883617079962,981.0883617079962,981.0883617079962,981.0883617079962,984.0767048749985,984.0767048749985,984.8569767079898,1,1,1.102975999994669,0.32501870799751487,None,984.857151291988,984.8571897499933,None,984.8572438329866,984.8572978749871,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/special515/special_3687.jpg,60,0,60,60,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2446092070022132,0.36500312499993015,None,None,None,,,,,,,,,,,2,0,2,0,0,60,60,60,984.9996344169922,,,,,,,,,,,,,,,,,,,,,,984.8576300829882,984.8577721670008,984.9962918749952,984.9996344169922,984.9996344169922,984.9996344169922,984.9996344169922,987.993281832998,987.993281832998,988.8615526669892,2,1,1.2446092070022132,0.36500312499993015,None,988.8617427499994,988.8617981669959,None,988.8618602499919,988.8619012919953,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,61,0,61,61,0,,,,1,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.2380240409984253,0.25800083299691323,None,None,None,,,,,,,,,,,2,0,2,0,0,61,61,61,988.9792512499989,,,,,,,,,,,,,,,,,,,,,,988.8622987919953,988.8624600829935,988.9758459169971,988.9792512499989,988.9792512499989,988.9792512499989,988.9792512499989,991.9763978749979,991.9763978749979,992.8736109579913,1,0,1.2380240409984253,0.25800083299691323,None,992.8738302079873,992.8738988330006,None,992.8739917499915,992.8740484169975,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
all_stimuli/shared1000_notspecial/notspecial_69025.png,62,0,62,62,0,,,,0,0,2,7,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0564127500110772,0.31198762499843724,None,None,None,,,,,,,,,,,2,0,2,0,0,62,62,62,993.0598973329907,,,,,,,,,,,,,,,,,,,,,,992.8745149999886,992.8746772499871,993.0563239999901,993.0598973329907,993.0598973329907,993.0598973329907,993.0598973329907,996.0569270419946,996.0569270419946,996.8776904580009,1,1,1.0564127500110772,0.31198762499843724,None,996.8778674579953,996.8779147919995,None,996.8779774579889,996.8780179999885,None,,,,,,,,,,,4,7,0,1,2025-02-06_13h39.58.023,rtmindeye,2024.2.4,None,2025-02-06 13h40.14.696244 -0500,
