current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,16,16,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9097374000120908,0.2131367998663336,None,None,None,,,,,,,,,,,1,0,1,0,0,16,16,16,498.1793724000454,,,,,,,,,,,,,,,,,,,,,,498.1564919000957,498.1565356000792,498.17772420006804,498.1793724000454,498.1793724000454,498.1793724000454,498.1793724000454,501.189668700099,501.189668700099,,,502.15663620014675,1,1,0.9097374000120908,0.2131367998663336,None,502.15670710010454,502.1567289000377,None,502.15675240010023,502.1567703001201,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,17,17,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.166089199949056,0.2230080000590533,None,None,None,,,,,,,,,,,1,0,1,0,0,17,17,17,502.1729943000246,,,,,,,,,,,,,,,,,,,,,,502.1569400001317,502.15698460000567,502.16825170000084,502.1729943000246,502.1729943000246,502.1729943000246,502.1729943000246,505.1729727999773,505.1729727999773,506.1727571999654,506.1727571999654,506.1561686000787,1,1,1.166089199949056,0.2230080000590533,None,506.15623329998925,506.15625380002894,None,506.15627730009146,506.15629409998655,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,18,18,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1363617999013513,0.1910341999027878,None,None,None,,,,,,,,,,,1,0,1,0,0,18,18,18,506.1727571999654,,,,,,,,,,,,,,,,,,,,,,506.15644260006957,506.15648120013066,506.16788269998506,506.1727571999654,506.1727571999654,506.1727571999654,506.1727571999654,509.17315430007875,509.17315430007875,510.1734970000107,510.1734970000107,510.15656680008397,1,1,1.1363617999013513,0.1910341999027878,None,510.15663260011934,510.15665350016207,None,510.15667779999785,510.1566953000147,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_64880.jpg,19,0,19,19,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.892675600014627,0.23002230003476143,None,None,None,,,,,,,,,,,1,0,1,0,0,19,19,19,510.1734970000107,,,,,,,,,,,,,,,,,,,,,,510.1568526001647,510.1568917001132,510.16522460011765,510.1734970000107,510.1734970000107,510.1734970000107,510.1734970000107,513.1730919000693,513.1730919000693,514.1788777001202,514.1788777001202,514.1566040001344,1,1,0.892675600014627,0.23002230003476143,None,514.1566699000541,514.1566908000968,None,514.156715300167,514.1567326001823,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,20,20,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9553348999470472,0.2519010999239981,None,None,None,,,,,,,,,,,1,0,1,0,0,20,20,20,514.1788777001202,,,,,,,,,,,,,,,,,,,,,,514.1568887000903,514.156927900156,514.1768820001744,514.1788777001202,514.1788777001202,514.1788777001202,514.1788777001202,517.1898831999861,517.1898831999861,,,518.1731426999904,1,1,0.9553348999470472,0.2519010999239981,None,518.1732130001765,518.1732342999894,None,518.1732583001722,518.1732759000733,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
blank.jpg,21,1,21,21,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.773267799988389,0.20491129998117685,None,None,None,,,,,,,,,,,1,0,1,0,0,21,21,21,518.1900363001041,,,,,,,,,,,,,,,,,,,,,,518.1734275000636,518.1734715001658,518.1807701999787,518.1900363001041,518.1900363001041,518.1900363001041,518.1900363001041,521.1894639001694,521.1894639001694,522.1901718999725,522.1901718999725,522.1732308000792,2,0,0.773267799988389,0.20491129998117685,None,522.1732938999776,522.173314700136,None,522.1733395999763,522.1733574999962,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_30632.jpg,22,0,22,22,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.0900193999987096,0.17888909997418523,None,None,None,,,,,,,,,,,1,0,1,0,0,22,22,22,522.1901718999725,,,,,,,,,,,,,,,,,,,,,,522.1735072999727,522.1735473000444,522.1822246999945,522.1901718999725,522.1901718999725,522.1901718999725,522.1901718999725,525.1896736000199,525.1896736000199,526.1910421999637,526.1910421999637,526.173252100125,1,0,1.0900193999987096,0.17888909997418523,None,526.1733210000675,526.1733415001072,None,526.173364700051,526.1733816000633,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,23,23,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.273966500069946,0.1759955999441445,None,None,None,,,,,,,,,,,1,0,1,0,0,23,23,23,526.1910421999637,,,,,,,,,,,,,,,,,,,,,,526.1735325001646,526.1735714999959,526.1892391999718,526.1910421999637,526.1910421999637,526.1910421999637,526.1910421999637,529.2065528000239,529.2065528000239,,,530.1896814000793,1,0,1.273966500069946,0.1759955999441445,None,530.1897526001558,530.1897742000874,None,530.1897989001591,530.1898161000572,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,24,24,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9343193999957293,0.19899340020492673,None,None,None,,,,,,,,,,,1,0,1,0,0,24,24,24,530.2097614000086,,,,,,,,,,,,,,,,,,,,,,530.1899690001737,530.1900129001588,530.2079132001381,530.2097614000086,530.2097614000086,530.2097614000086,530.2097614000086,533.2229317000601,533.2229317000601,,,534.2064877999946,1,1,0.9343193999957293,0.19899340020492673,None,534.2065583001822,534.2065806000028,None,534.2066045000684,534.206621899968,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,25,25,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9881337000988424,0.2431595998350531,None,None,None,,,,,,,,,,,1,0,1,0,0,25,25,25,534.2229111001361,,,,,,,,,,,,,,,,,,,,,,534.2067808001302,534.2068247001152,534.2172101000324,534.2229111001361,534.2229111001361,534.2229111001361,534.2229111001361,537.2230069001671,537.2230069001671,538.2234432999976,538.2234432999976,538.2063981001265,1,1,0.9881337000988424,0.2431595998350531,None,538.2064678000752,538.2064888000023,None,538.2065125000663,538.2065292999614,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_6489.jpg,26,0,26,26,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.354657599935308,0.18807230005040765,None,None,None,,,,,,,,,,,1,0,1,0,0,26,26,26,538.2234432999976,,,,,,,,,,,,,,,,,,,,,,538.206682600081,538.2067224001512,538.2151305000298,538.2234432999976,538.2234432999976,538.2234432999976,538.2234432999976,541.2231472001877,541.2231472001877,542.2320189001039,542.2320189001039,542.2064031001646,2,1,1.354657599935308,0.18807230005040765,None,542.2064698000904,542.2064928000327,None,542.2065173001029,542.2065346001182,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_55678.jpg,27,0,27,27,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8430504000280052,0.1870928001590073,None,None,None,,,,,,,,,,,1,0,1,0,0,27,27,27,542.2320189001039,,,,,,,,,,,,,,,,,,,,,,542.2066826999653,542.2067220001481,542.2303153001703,542.2320189001039,542.2320189001039,542.2320189001039,542.2320189001039,545.2394143000711,545.2394143000711,,,546.2231171000749,1,1,0.8430504000280052,0.1870928001590073,None,546.2231856000144,546.2232062001713,None,546.223229000112,546.2232463001274,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_40909.jpg,28,0,28,28,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.8536300999112427,0.18800959992222488,None,None,None,,,,,,,,,,,1,0,1,0,0,28,28,28,546.2394604000729,,,,,,,,,,,,,,,,,,,,,,546.2233993001282,546.2234434999991,546.2342944999691,546.2394604000729,546.2394604000729,546.2394604000729,546.2394604000729,549.239678800106,549.239678800106,550.2745819000993,550.2745819000993,550.223234700039,2,0,0.8536300999112427,0.18800959992222488,None,550.223301100079,550.2233220001217,None,550.2233459001873,550.2233627000824,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_70360.jpg,29,0,29,29,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.8145349998958409,0.18684370000846684,None,None,None,,,,,,,,,,,1,0,1,0,0,29,29,29,550.2745819000993,,,,,,,,,,,,,,,,,,,,,,550.2235257001594,550.223566000117,550.2727260000538,550.2745819000993,550.2745819000993,550.2745819000993,550.2745819000993,553.2896837000735,553.2896837000735,,,554.2396182999946,2,0,0.8145349998958409,0.18684370000846684,None,554.2396881000604,554.2397090001032,None,554.2397336000577,554.2397514001932,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,30,30,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9927606000564992,0.19902669987641275,None,None,None,,,,,,,,,,,1,0,1,0,0,30,30,30,554.2564910000656,,,,,,,,,,,,,,,,,,,,,,554.2399057000875,554.2399502000771,554.2489513000473,554.2564910000656,554.2564910000656,554.2564910000656,554.2564910000656,557.2561828000471,557.2561828000471,558.2562994000036,558.2562994000036,558.2397364999633,2,0,0.9927606000564992,0.19902669987641275,None,558.2398006999865,558.2398215001449,None,558.2398457999807,558.2398628001101,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
blank.jpg,31,1,31,31,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.6989782999735326,0.1948504000902176,None,None,None,,,,,,,,,,,1,0,1,0,0,31,31,31,558.2562994000036,,,,,,,,,,,,,,,,,,,,,,558.2400142999832,558.2400524001569,558.2470886001829,558.2562994000036,558.2562994000036,558.2562994000036,558.2562994000036,561.256686600158,561.256686600158,562.2563299001195,562.2563299001195,562.2396911000833,2,0,0.6989782999735326,0.1948504000902176,None,562.2397545999847,562.2397744001355,None,562.2397973001935,562.2398143999744,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_30430.jpg,32,0,32,32,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1818723001051694,0.1950096997898072,None,None,None,,,,,,,,,,,1,0,1,0,0,32,32,32,562.2563299001195,,,,,,,,,,,,,,,,,,,,,,562.2399663000833,562.2400045001414,562.2480223001912,562.2563299001195,562.2563299001195,562.2563299001195,562.2563299001195,565.2562711001374,565.2562711001374,566.2706170000602,566.2706170000602,566.2397117000073,2,1,1.1818723001051694,0.1950096997898072,None,566.2397765000351,566.2397974000778,None,566.2398217001464,566.239838700043,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/shared1000_notspecial/notspecial_43746.png,33,0,33,33,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4863203999120742,0.18826829991303384,None,None,None,,,,,,,,,,,1,0,1,0,0,33,33,33,566.2706170000602,,,,,,,,,,,,,,,,,,,,,,566.2399946001824,566.2400332000107,566.2689698000904,566.2706170000602,566.2706170000602,566.2706170000602,566.2706170000602,569.2731135999784,569.2731135999784,,,570.2564826000016,1,1,1.4863203999120742,0.18826829991303384,None,570.2565554999746,570.256577400025,None,570.2566023000982,570.2566201000009,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_34_nsd_875_1_cocoid_67762.png,34,0,34,34,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5430594000499696,0.21204869984649122,None,None,None,,,,,,,,,,,1,0,1,0,0,34,34,34,570.3000147000421,,,,,,,,,,,,,,,,,,,,,,570.2567883001175,570.256833499996,570.298062399961,570.3000147000421,570.3000147000421,570.3000147000421,570.3000147000421,573.3060065000318,573.3060065000318,,,574.2729772999883,1,1,1.5430594000499696,0.21204869984649122,None,574.273045900045,574.2730672999751,None,574.273090200033,574.273107400164,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_12_16_78.png,35,0,35,35,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9145464999601245,0.2127922000363469,None,None,None,,,,,,,,,,,1,0,1,0,0,35,35,35,574.2896502001677,,,,,,,,,,,,,,,,,,,,,,574.2732592001557,574.2733032000251,574.2836500999983,574.2896502001677,574.2896502001677,574.2896502001677,574.2896502001677,577.2894258999731,577.2894258999731,578.2896271001082,578.2896271001082,578.2733077001758,2,1,0.9145464999601245,0.2127922000363469,None,578.2733718999662,578.273392500123,None,578.2734166001901,578.2734439000487,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_4249.jpg,36,0,36,36,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9104858001228422,0.20103810005821288,None,None,None,,,,,,,,,,,1,0,1,0,0,36,36,36,578.2896271001082,,,,,,,,,,,,,,,,,,,,,,578.2735925000161,578.2736416000407,578.2825993001461,578.2896271001082,578.2896271001082,578.2896271001082,578.2896271001082,581.2898028001655,581.2898028001655,582.2899335999973,582.2899335999973,582.2730231001042,2,1,0.9104858001228422,0.20103810005821288,None,582.2730904000346,582.2731108001899,None,582.2731348001398,582.2731523001567,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,37,0,37,37,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7641505000647157,0.19810779998078942,None,None,None,,,,,,,,,,,1,0,1,0,0,37,37,37,582.2899335999973,,,,,,,,,,,,,,,,,,,,,,582.2733049001545,582.2733538001776,582.2806786000729,582.2899335999973,582.2899335999973,582.2899335999973,582.2899335999973,585.2896842001937,585.2896842001937,586.2898163001519,586.2898163001519,586.2729267000686,2,1,0.7641505000647157,0.19810779998078942,None,586.2729911000933,586.2730114001315,None,586.273035600083,586.2730527999811,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/shared1000_notspecial/notspecial_70038.png,38,0,38,38,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.010281499940902,0.18901109998114407,None,None,None,,,,,,,,,,,1,0,1,0,0,38,38,38,586.2898163001519,,,,,,,,,,,,,,,,,,,,,,586.2732011000626,586.2732390000019,586.2832657000981,586.2898163001519,586.2898163001519,586.2898163001519,586.2898163001519,589.289538100129,589.289538100129,590.289663700154,590.289663700154,590.2729919999838,1,1,1.010281499940902,0.18901109998114407,None,590.2730575001333,590.2730783000588,None,590.2731026001275,590.2731200000271,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_53155.jpg,39,0,39,39,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0862825000658631,0.20412190002389252,None,None,None,,,,,,,,,,,1,0,1,0,0,39,39,39,590.289663700154,,,,,,,,,,,,,,,,,,,,,,590.2732711001299,590.2733096000738,590.2831392001826,590.289663700154,590.289663700154,590.289663700154,590.289663700154,593.2896716000978,593.2896716000978,594.2897661000025,594.2897661000025,594.2727747000754,1,1,1.0862825000658631,0.20412190002389252,None,594.272839799989,594.2728602001444,None,594.2728842000943,594.2729017999955,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_24530.jpg,40,0,40,40,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7655157002154738,0.18873379984870553,None,None,None,,,,,,,,,,,1,0,1,0,0,40,40,40,594.2897661000025,,,,,,,,,,,,,,,,,,,,,,594.2730511999689,594.2730890000239,594.2816488000099,594.2897661000025,594.2897661000025,594.2897661000025,594.2897661000025,597.2894150000066,597.2894150000066,598.2896553000901,598.2896553000901,598.272987900069,2,1,0.7655157002154738,0.18873379984870553,None,598.2730533001013,598.273073800141,None,598.2730978000909,598.273114999989,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_32232.jpg,41,0,41,41,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.000335399992764,0.19216460012830794,None,None,None,,,,,,,,,,,1,0,1,0,0,41,41,41,598.2896553000901,,,,,,,,,,,,,,,,,,,,,,598.2732667000964,598.273305100156,598.2818557000719,598.2896553000901,598.2896553000901,598.2896553000901,598.2896553000901,601.2895976,601.2895976,602.2894882000983,602.2894882000983,602.273026100127,1,1,1.000335399992764,0.19216460012830794,None,602.2730934000574,602.2731133999769,None,602.273137500044,602.2731549001765,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_41814.jpg,42,0,42,42,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.193603799911216,0.20299170003272593,None,None,None,,,,,,,,,,,1,0,1,0,0,42,42,42,602.2894882000983,,,,,,,,,,,,,,,,,,,,,,602.2733065001667,602.273344800109,602.2825911000837,602.2894882000983,602.2894882000983,602.2894882000983,602.2894882000983,605.2893725000322,605.2893725000322,606.2924554999918,606.2924554999918,606.2729913000949,1,1,1.193603799911216,0.20299170003272593,None,606.2730575001333,606.2730777000543,None,606.2731010999996,606.2731181001291,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/shared1000_notspecial/notspecial_23883.png,43,0,43,43,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.997492500115186,0.2251228999812156,None,None,None,,,,,,,,,,,1,0,1,0,0,43,43,43,606.2924554999918,,,,,,,,,,,,,,,,,,,,,,606.2732700000051,606.2733120000921,606.2908381000161,606.2924554999918,606.2924554999918,606.2924554999918,606.2924554999918,609.3060534000397,609.3060534000397,,,610.2897012000903,1,1,0.997492500115186,0.2251228999812156,None,610.2897731000558,610.2897944001015,None,610.2898180000484,610.2898355000652,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/shared1000_notspecial/notspecial_4436.png,44,0,44,44,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.936051300028339,0.16921939980238676,None,None,None,,,,,,,,,,,1,0,1,0,0,44,44,44,610.3058899000753,,,,,,,,,,,,,,,,,,,,,,610.2899913000874,610.2900356000755,610.3009317000397,610.3058899000753,610.3058899000753,610.3058899000753,610.3058899000753,613.306138999993,613.306138999993,614.3060704001691,614.3060704001691,614.2895365001168,1,1,0.936051300028339,0.16921939980238676,None,614.28960070014,614.2896208001766,None,614.2896440001205,614.2896609001327,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
blank.jpg,45,1,45,45,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.7271738999988884,0.22367229987867177,None,None,None,,,,,,,,,,,1,0,1,0,0,45,45,45,614.3060704001691,,,,,,,,,,,,,,,,,,,,,,614.289808300091,614.289846900152,614.2970110999886,614.3060704001691,614.3060704001691,614.3060704001691,614.3060704001691,617.3060222000349,617.3060222000349,618.3062816001475,618.3062816001475,618.2897920999676,2,0,0.7271738999988884,0.22367229987867177,None,618.2898558999877,618.289877000032,None,618.2899021001067,618.2899192001205,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/special515/special_61133.jpg,46,0,46,46,0,,,,1,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2846911998931319,0.20707520004361868,None,None,None,,,,,,,,,,,1,0,1,0,0,46,46,46,618.3062816001475,,,,,,,,,,,,,,,,,,,,,,618.2900698999874,618.2901088001672,618.2991991001181,618.3062816001475,618.3062816001475,618.3062816001475,618.3062816001475,621.3061047999654,621.3061047999654,622.312179800123,622.312179800123,622.289691900136,2,1,1.2846911998931319,0.20707520004361868,None,622.2897583001759,622.2897785999812,None,622.2898027000483,622.2898200000636,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_24_nsd_158_2_cocoid_3673.png,47,0,47,47,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.7968055000528693,0.1969277998432517,None,None,None,,,,,,,,,,,1,0,1,0,0,47,47,47,622.312179800123,,,,,,,,,,,,,,,,,,,,,,622.2899736000691,622.2900128001347,622.3102150000632,622.312179800123,622.312179800123,622.312179800123,622.312179800123,625.3225954000372,625.3225954000372,,,626.3057674001902,2,0,0.7968055000528693,0.1969277998432517,None,626.3058399001602,626.3058617000934,None,626.305886000162,626.3059036000632,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/MST_pairs1/pair_34_nsd_875_2_cocoid_72398.png,48,0,48,48,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.7535228999331594,0.20604939991608262,None,None,None,,,,,,,,,,,1,0,1,0,0,48,48,48,626.3394971000962,,,,,,,,,,,,,,,,,,,,,,626.306065000128,626.3061113001313,626.3377696999814,626.3394971000962,626.3394971000962,626.3394971000962,626.3394971000962,629.3396155000664,629.3396155000664,,,630.3062199000269,2,0,0.7535228999331594,0.20604939991608262,None,630.3062934000045,630.306315400172,None,630.3063393000048,630.3063561001327,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
all_stimuli/shared1000_notspecial/notspecial_51965.png,49,0,49,49,0,,,,0,0,1,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9023913000710309,0.2391965000424534,None,None,None,,,,,,,,,,,1,0,1,0,0,49,49,49,630.322587700095,,,,,,,,,,,,,,,,,,,,,,630.3065128000453,630.3065575000364,630.317665599985,630.322587700095,630.322587700095,630.322587700095,630.322587700095,633.3225150001235,633.3225150001235,634.3698095001746,634.3698095001746,634.306454700185,1,1,0.9023913000710309,0.2391965000424534,None,634.3065200001001,634.3065399001352,None,634.3065635999665,634.3065806999803,None,,,,,,,,,,,6,3,0,1,2025-03-10_11h37.26.052,rtmindeye,2024.2.4,59.945066369512546,2025-03-10 11h38.02.713554 -0400,
