current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016702,0.0018201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064292,0.0064572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
blank.jpg,69,1,69,69,0,,,,0,1,0,2,0,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9422544999979436,0.20999050000682473,None,1,equal,41.729573300108314,None,32.60064819990657,None,0,0,0,0,0,69,69,69,371.33005729992874,,,,,,,,,,,,,,,,,,,,,,371.3129940999206,371.31303229997866,371.32125780009665,371.33005729992874,371.33005729992874,371.33005729992874,371.33005729992874,374.3294482000638,374.3294482000638,375.31311980006285,2,0,0.9422544999979436,0.20999050000682473,None,375.31980219995603,417.06337129999883,1,417.06342740007676,449.69665800011717,equal,375.32995570008643,375.32995570008643,375.32995570008643,375.32995570008643,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_71450.jpg,0,0,0,0,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1180354000534862,0.1648746,None,None,None,,,,,1,0,1,0,0,0,0,0,449.8332597,,,,,,,,,,,,,,,,,,,,,,449.8074775999412,449.8075810999144,449.8292048999574,449.8332597,449.8332597,449.8332597,449.8332597,452.8463612999767,452.8463612999767,453.81297069997527,1,1,1.1180354000534862,0.1648746,None,453.81304139993154,453.8130632999819,None,453.8130878,453.81310579995625,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_38246.jpg,1,0,1,1,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7995932998601347,0.19502090010792017,None,None,None,,,,,1,0,1,0,0,1,1,1,453.82973279990256,,,,,,,,,,,,,,,,,,,,,,453.8132776999846,453.8133215000853,453.82803019997664,453.82973279990256,453.82973279990256,453.82973279990256,453.82973279990256,456.8295813999139,456.8295813999139,457.81316739995964,1,1,0.7995932998601347,0.19502090010792017,None,457.81323669990525,457.81325670005754,None,457.8132796001155,457.8132972000167,None,457.8351076000836,457.8351076000836,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_10046.jpg,2,0,2,2,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8343032000120729,0.15794049995020032,None,None,None,,,,,1,0,1,0,0,2,2,2,457.8351076000836,,,,,,,,,,,,,,,,,,,,,,457.8134431000799,457.8134818999097,457.83324100007303,457.8351076000836,457.8351076000836,457.8351076000836,457.8351076000836,460.84626669995487,460.84626669995487,461.82941980008036,1,1,0.8343032000120729,0.15794049995020032,None,461.82948779989965,461.82950860005803,None,461.82953160000034,461.8295493000187,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,3,0,3,3,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6971549,0.1840173,None,None,None,,,,,1,0,1,0,0,3,3,3,461.84807420009747,,,,,,,,,,,,,,,,,,,,,,461.8296988001093,461.8297419999726,461.8463721999433,461.84807420009747,461.84807420009747,461.84807420009747,461.84807420009747,464.8629932999611,464.8629932999611,465.8463512000162,1,1,0.6971549,0.1840173,None,465.84642089996487,465.8464420000091,None,465.8464651000686,465.8464830000885,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_30395.jpg,4,0,4,4,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6473840000107884,0.20804659998975694,None,None,None,,,,,1,0,1,0,0,4,4,4,465.8627810999751,,,,,,,,,,,,,,,,,,,,,,465.84663469996303,465.84667810006067,465.8596340001095,465.8627810999751,465.8627810999751,465.8627810999751,465.8627810999751,468.86301800003275,468.86301800003275,469.8459721999243,1,1,0.6473840000107884,0.20804659998975694,None,469.84618339990266,469.84620409994386,None,469.84622709988616,469.8462447000202,None,469.86264199996367,469.86264199996367,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_38494.jpg,5,0,5,5,0,,,,1,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7407720000483096,0.21898939996026456,None,None,None,,,,,1,0,1,0,0,5,5,5,469.86264199996367,,,,,,,,,,,,,,,,,,,,,,469.8463922999799,469.84643159992993,469.85819509997964,469.86264199996367,469.86264199996367,469.86264199996367,469.86264199996367,472.86308920010924,472.86308920010924,473.84642460010946,2,1,0.7407720000483096,0.21898939996026456,None,473.84648850001395,473.84650820004754,None,473.84653170011006,473.8465485998895,None,473.8705639000982,473.8705639000982,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_28_nsd_547_1_cocoid_60932.png,6,0,6,6,0,,,,1,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.8989051999524236,0.1926678998861462,None,None,None,,,,,1,0,1,0,0,6,6,6,473.8705639000982,,,,,,,,,,,,,,,,,,,,,,473.84669929998927,473.84673739993013,473.86876629991457,473.8705639000982,473.8705639000982,473.8705639000982,473.8705639000982,476.87954650004394,476.87954650004394,477.8629308999516,2,1,0.8989051999524236,0.1926678998861462,None,477.86299959989265,477.86302,None,477.86304259998724,477.8630608,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_61133.jpg,7,0,7,7,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8936391000170261,0.2120669,None,None,None,,,,,1,0,1,0,0,7,7,7,477.88364779995754,,,,,,,,,,,,,,,,,,,,,,477.8632116999943,477.86325519997627,477.8816812001169,477.88364779995754,477.88364779995754,477.88364779995754,477.88364779995754,480.8960720000323,480.8960720000323,481.87927510007285,1,1,0.8936391000170261,0.2120669,None,481.8793430000078,481.87936399993487,None,481.87938740011305,481.8794045,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_16635.png,8,0,8,8,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7859342000447214,0.20397949987091124,None,None,None,,,,,1,0,1,0,0,8,8,8,481.8963591000065,,,,,,,,,,,,,,,,,,,,,,481.87955579999834,481.87959949998185,481.8947664999869,481.8963591000065,481.8963591000065,481.8963591000065,481.8963591000065,484.89598589995876,484.89598589995876,485.8798064000439,1,1,0.7859342000447214,0.20397949987091124,None,485.8798758001067,485.87989749992266,None,485.87992059998214,485.8799378001131,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
blank.jpg,9,1,9,9,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9149219000246376,0.2292244997806847,None,None,None,,,,,1,0,1,0,0,9,9,9,485.89620690001175,,,,,,,,,,,,,,,,,,,,,,485.8800870999694,485.88013039994985,485.88943139999174,485.89620690001175,485.89620690001175,485.89620690001175,485.89620690001175,488.89636290003546,488.89636290003546,489.8797316,2,0,0.9149219000246376,0.2292244997806847,None,489.8797929000575,489.87981289997697,None,489.87983600003645,489.87985359993763,None,489.90314389998093,489.90314389998093,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,10,0,10,10,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0100072000641376,0.1800796000752598,None,None,None,,,,,1,0,1,0,0,10,10,10,489.90314389998093,,,,,,,,,,,,,,,,,,,,,,489.88000539992936,489.8800439001061,489.9011774000246,489.90314389998093,489.90314389998093,489.90314389998093,489.90314389998093,492.9129095999524,492.9129095999524,493.89613909996115,1,1,1.0100072000641376,0.1800796000752598,None,493.89620739989914,493.89622889994644,None,493.89625240000896,493.89627030002885,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_21703.png,11,0,11,11,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7457547998055816,0.18672890006564558,None,None,None,,,,,1,0,1,0,0,11,11,11,493.9157471000217,,,,,,,,,,,,,,,,,,,,,,493.8964199000038,493.89646330010146,493.9141541,493.9157471000217,493.9157471000217,493.9157471000217,493.9157471000217,496.9296655000653,496.9296655000653,497.9128668999765,1,1,0.7457547998055816,0.18672890006564558,None,497.91293510003015,497.9129560999572,None,497.91297960001975,497.9129969999194,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_24530.jpg,12,0,12,12,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8959399999585003,0.1950586000457406,None,None,None,,,,,1,0,1,0,0,12,12,12,497.9323384000454,,,,,,,,,,,,,,,,,,,,,,497.91314650001004,497.9131901001092,497.93039550003596,497.9323384000454,497.9323384000454,497.9323384000454,497.9323384000454,500.94595499988645,500.94595499988645,501.9293919999618,1,1,0.8959399999585003,0.1950586000457406,None,501.9294619,501.9294827999547,None,501.9295067000203,501.92952429992147,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_6222.png,13,0,13,13,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8379965000785887,0.22086809994652867,None,None,None,,,,,1,0,1,0,0,13,13,13,501.9474150000606,,,,,,,,,,,,,,,,,,,,,,501.9296788999345,501.9297226,501.9457642000634,501.9474150000606,501.9474150000606,501.9474150000606,501.9474150000606,504.96242580004036,504.96242580004036,505.9461437999271,1,1,0.8379965000785887,0.22086809994652867,None,505.9462141999975,505.9462351000402,None,505.94625860010274,505.9462780000176,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,14,0,14,14,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2611246998421848,0.18391550006344914,None,None,None,,,,,1,0,1,0,0,14,14,14,505.9643159999978,,,,,,,,,,,,,,,,,,,,,,505.9464342999272,505.94647790002637,505.96266459999606,505.9643159999978,505.9643159999978,505.9643159999978,505.9643159999978,508.97962670004927,508.97962670004927,509.96293190005235,1,1,1.2611246998421848,0.18391550006344914,None,509.9629999001045,509.9630207999144,None,509.9630438000895,509.9630615999922,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_28068.jpg,15,0,15,15,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7847599999513477,0.19503609999082983,None,None,None,,,,,1,0,1,0,0,15,15,15,509.98246289999224,,,,,,,,,,,,,,,,,,,,,,509.9632202000357,509.96326390001923,509.9806749999989,509.98246289999224,509.98246289999224,509.98246289999224,509.98246289999224,512.9959478,512.9959478,513.9795607998967,1,1,0.7847599999513477,0.19503609999082983,None,513.9796301000752,513.9796509000007,None,513.9796742000617,513.9796913000755,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,16,16,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8541184000205249,0.22193840006366372,None,None,None,,,,,1,0,1,0,0,16,16,16,513.9972872000653,,,,,,,,,,,,,,,,,,,,,,513.9798453999683,513.9798884000629,513.9956525999587,513.9972872000653,513.9972872000653,513.9972872000653,513.9972872000653,517.0127276000567,517.0127276000567,517.9961953999009,1,1,0.8541184000205249,0.22193840006366372,None,517.9962651999667,517.9962863998953,None,517.9963124000933,517.9963301001117,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,17,17,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0552933998405933,0.21401180000975728,None,None,None,,,,,1,0,1,0,0,17,17,17,518.0171556000132,,,,,,,,,,,,,,,,,,,,,,517.9964817999862,517.996526,518.0154874001164,518.0171556000132,518.0171556000132,518.0171556000132,518.0171556000132,521.0295412000269,521.0295412000269,522.0128713001031,1,1,1.0552933998405933,0.21401180000975728,None,522.0129404999316,522.0129615000915,None,522.0129849000368,522.0130028999411,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,18,18,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8652836000546813,0.18085729982703924,None,None,None,,,,,1,0,1,0,0,18,18,18,522.0360512000043,,,,,,,,,,,,,,,,,,,,,,522.0131558999419,522.0133454999886,522.0344724999741,522.0360512000043,522.0360512000043,522.0360512000043,522.0360512000043,525.0460640001111,525.0460640001111,526.0294939,1,1,0.8652836000546813,0.18085729982703924,None,526.0295627999585,526.0295834001154,None,526.0296062999405,526.0296235000715,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_64880.jpg,19,0,19,19,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9372094001155347,0.2029321000445634,None,None,None,,,,,1,0,1,0,0,19,19,19,526.0471769000869,,,,,,,,,,,,,,,,,,,,,,526.0297741,526.0298208000604,526.0453906001057,526.0471769000869,526.0471769000869,526.0471769000869,526.0471769000869,529.0627992,529.0627992,530.0297151000705,1,1,0.9372094001155347,0.2029321000445634,None,530.0297783999704,530.0297979998868,None,530.0298214,530.0298387000803,None,530.0548231001012,530.0548231001012,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,20,20,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.133569800062105,0.2097895999904722,None,None,None,,,,,1,0,1,0,0,20,20,20,530.0548231001012,,,,,,,,,,,,,,,,,,,,,,530.0299899999518,530.0300280998927,530.0528690998908,530.0548231001012,530.0548231001012,530.0548231001012,530.0548231001012,533.0628108000383,533.0628108000383,534.0461957000662,1,1,1.133569800062105,0.2097895999904722,None,534.0462658999022,534.0462865000591,None,534.0463095000014,534.0463269,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
blank.jpg,21,1,21,21,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.7456068000756204,0.25682499981485307,None,None,None,,,,,1,0,1,0,0,21,21,21,534.0627546999604,,,,,,,,,,,,,,,,,,,,,,534.0464798000176,534.0465230001137,534.0554508001078,534.0627546999604,534.0627546999604,534.0627546999604,534.0627546999604,537.0627492000349,537.0627492000349,538.0461250001099,2,0,0.7456068000756204,0.25682499981485307,None,538.0461853,538.0462056999095,None,538.0462291000877,538.0462462999858,None,538.0627033000346,538.0627033000346,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_30632.jpg,22,0,22,22,0,,,,1,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2467326999176294,0.1968781,None,None,None,,,,,1,0,1,0,0,22,22,22,538.0627033000346,,,,,,,,,,,,,,,,,,,,,,538.0464025998954,538.0464409999549,538.0593095999211,538.0627033000346,538.0627033000346,538.0627033000346,538.0627033000346,541.0627170000225,541.0627170000225,542.0461500000674,2,1,1.2467326999176294,0.1968781,None,542.0462124000769,542.0462319999933,None,542.0462551999371,542.0462720999494,None,542.0693765999749,542.0693765999749,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,23,23,0,,,,1,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9448506000917405,0.17909640003927052,None,None,None,,,,,1,0,1,0,0,23,23,23,542.0693765999749,,,,,,,,,,,,,,,,,,,,,,542.0464188000187,542.0464568000752,542.0675864999648,542.0693765999749,542.0693765999749,542.0693765999749,542.0693765999749,545.0795720999595,545.0795720999595,546.0628565,2,1,0.9448506000917405,0.17909640003927052,None,546.0629269999918,546.0629483000375,None,546.0629720001016,546.0629900000058,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,24,24,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1660589999519289,0.18509920011274517,None,None,None,,,,,1,0,1,0,0,24,24,24,546.0921519999392,,,,,,,,,,,,,,,,,,,,,,546.0631432998925,546.0631866999902,546.0902631999925,546.0921519999392,546.0921519999392,546.0921519999392,546.0921519999392,549.0961436999496,549.0961436999496,550.0795229999349,1,1,1.1660589999519289,0.18509920011274517,None,550.0795934000053,550.0796145000495,None,550.079638,550.0796556000132,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,25,25,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8734605,0.19170360011048615,None,None,None,,,,,1,0,1,0,0,25,25,25,550.0969509000424,,,,,,,,,,,,,,,,,,,,,,550.0798110999167,550.0798543000128,550.0953150999267,550.0969509000424,550.0969509000424,550.0969509000424,550.0969509000424,553.1123986,553.1123986,554.0794685999863,1,1,0.8734605,0.19170360011048615,None,554.0795342000201,554.0795543000568,None,554.0795781000052,554.0795952,None,554.0963419000618,554.0963419000618,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_6489.jpg,26,0,26,26,0,,,,1,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,1.064871700014919,0.19910430000163615,None,None,None,,,,,1,0,1,0,0,26,26,26,554.0963419000618,,,,,,,,,,,,,,,,,,,,,,554.0797486000229,554.0797874999698,554.0925245000981,554.0963419000618,554.0963419000618,554.0963419000618,554.0963419000618,557.0959975000005,557.0959975000005,558.0793218000326,1,0,1.064871700014919,0.19910430000163615,None,558.0793862999417,558.0794067,None,558.0794299999252,558.0794468999375,None,558.1005486999638,558.1005486999638,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_55678.jpg,27,0,27,27,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.018839200027287,0.19578700000420213,None,None,None,,,,,1,0,1,0,0,27,27,27,558.1005486999638,,,,,,,,,,,,,,,,,,,,,,558.0796131000388,558.0796521,558.0986951999366,558.1005486999638,558.1005486999638,558.1005486999638,558.1005486999638,561.1124868,561.1124868,562.0960836999584,1,1,1.018839200027287,0.19578700000420213,None,562.0961529000197,562.0961738000624,None,562.0961969,562.0962139999028,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_40909.jpg,28,0,28,28,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3137833001092076,0.2089706000406295,None,None,None,,,,,1,0,1,0,0,28,28,28,562.1135724000633,,,,,,,,,,,,,,,,,,,,,,562.0963665000163,562.0964103,562.1118473999668,562.1135724000633,562.1135724000633,562.1135724000633,562.1135724000633,565.1128136001062,565.1128136001062,566.0961347999983,1,1,1.3137833001092076,0.2089706000406295,None,566.0961990000214,566.0962189999409,None,566.096242,566.0962598999031,None,566.1150207999162,566.1150207999162,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_70360.jpg,29,0,29,29,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.248058000113815,0.2591177998110652,None,None,None,,,,,1,0,1,0,0,29,29,29,566.1150207999162,,,,,,,,,,,,,,,,,,,,,,566.0964120000135,566.0964494000655,566.1132894000039,566.1150207999162,566.1150207999162,566.1150207999162,566.1150207999162,569.1290674000047,569.1290674000047,570.1127857998945,1,1,1.248058000113815,0.2591177998110652,None,570.1128543999512,570.1128756001126,None,570.1128994999453,570.1129179999698,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,30,30,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.1657044999301434,0.2029794999398291,None,None,None,,,,,1,0,1,0,0,30,30,30,570.1304434998892,,,,,,,,,,,,,,,,,,,,,,570.1130731999874,570.1131176000927,570.1287488,570.1304434998892,570.1304434998892,570.1304434998892,570.1304434998892,573.1460611000657,573.1460611000657,574.1292771999724,2,0,1.1657044999301434,0.2029794999398291,None,574.1293452999089,574.1293659999501,None,574.1293895000126,574.1294072,None,,,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
blank.jpg,31,1,31,31,0,,,,0,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9352130000479519,0.17611389979720116,None,None,None,,,,,1,0,1,0,0,31,31,31,574.1460176000837,,,,,,,,,,,,,,,,,,,,,,574.1295568,574.1296000999864,574.1375971001107,574.1460176000837,574.1460176000837,574.1460176000837,574.1460176000837,577.1461188,577.1461188,578.1293844999745,2,0,0.9352130000479519,0.17611389979720116,None,578.1294507,578.1294710000511,None,578.1294945001137,578.1295121000148,None,578.1457126000896,578.1457126000896,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
all_stimuli/special515/special_30430.jpg,32,0,32,32,0,,,,1,0,1,2,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1786198001354933,0.17477170005440712,None,None,None,,,,,1,0,1,0,0,32,32,32,578.1457126000896,,,,,,,,,,,,,,,,,,,,,,578.1296630001161,578.1297011999413,578.1439471,578.1457126000896,578.1457126000896,578.1457126000896,578.1457126000896,581.1460211,581.1460211,582.1297353000846,2,1,1.1786198001354933,0.17477170005440712,None,582.1297991999891,582.1298189000227,None,582.1298420000821,582.1298589000944,None,582.1501515998971,582.1501515998971,,,6,2,0,1,2025-03-10_10h56.51.508,rtmindeye,2024.2.4,59.98256908631936,2025-03-10 10h57.24.880099 -0400,,,,,,,,,
