current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
all_stimuli/shared1000_notspecial/notspecial_16635.png,8,0,8,8,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.9652415829987149,0.1920857920049457,None,None,None,,,,,,,,,,,1,0,1,0,0,8,8,8,441.03537062499527,,,,,,,,,,,,,,,,,,,,,,440.91769816699525,440.91792154200084,441.03085933399416,441.03537062499527,441.03537062499527,441.03537062499527,441.03537062499527,444.03297774999373,444.03297774999373,444.92054204199667,1,1,1.9652415829987149,0.1920857920049457,None,444.9207386249982,444.9207915839943,None,444.9208461669987,444.9208817089966,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
blank.jpg,9,1,9,9,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,1,0,1,0,0,9,9,9,444.98613874999864,,,,,,,,,,,,,,,,,,,,,,444.9213108749973,444.9215187919981,444.9811181,444.98613874999864,444.98613874999864,444.98613874999864,444.98613874999864,447.98282249999465,447.98282249999465,448.9334216,None,0,,,None,448.93366145899927,448.93378400000074,None,448.9338645839962,448.9339192089974,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,10,0,10,10,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0390133749970119,0.18607229099870892,None,None,None,,,,,,,,,,,1,0,1,0,0,10,10,10,448.9986703339964,,,,,,,,,,,,,,,,,,,,,,448.9345230839972,448.93476725000073,448.99542766699597,448.9986703339964,448.9986703339964,448.9986703339964,448.9986703339964,451.9867669,451.9867669,452.9371380839948,1,1,1.0390133749970119,0.18607229099870892,None,452.93733537499793,452.93738904199563,None,452.9374528749977,452.9374879,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_21703.png,11,0,11,11,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.873772375001863,0.2609586659964407,None,None,None,,,,,,,,,,,1,0,1,0,0,11,11,11,453.0200145419949,,,,,,,,,,,,,,,,,,,,,,452.9379305839975,452.9381586669988,453.0166073750006,453.0200145419949,453.0200145419949,453.0200145419949,453.0200145419949,456.01660583399644,456.01660583399644,456.9497941249938,1,1,1.873772375001863,0.2609586659964407,None,456.9500884999943,456.95018320899544,None,456.95031608399586,456.95038729199587,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_24530.jpg,12,0,12,12,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.7864908749979804,0.214061541,None,None,None,,,,,,,,,,,1,0,1,0,0,12,12,12,456.99818737500027,,,,,,,,,,,,,,,,,,,,,,456.95101249999425,456.95122433399956,456.9945202919989,456.99818737500027,456.99818737500027,456.99818737500027,456.99818737500027,459.98665437499585,459.98665437499585,460.95371445899946,1,1,1.7864908749979804,0.214061541,None,460.9538826669959,460.95392916700075,None,460.95397554199735,460.95401874999516,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_6222.png,13,0,13,13,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.068486624993966,0.21301029200549237,None,None,None,,,,,,,,,,,1,0,1,0,0,13,13,13,461.0361622089986,,,,,,,,,,,,,,,,,,,,,,460.95438199999626,460.9545611249996,461.0315304169999,461.0361622089986,461.0361622089986,461.0361622089986,461.0361622089986,464.0331525839938,464.0331525839938,464.9667277499975,1,1,2.068486624993966,0.21301029200549237,None,464.9670020839985,464.9670654590009,None,464.96712716699403,464.96716745899903,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,14,0,14,14,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5177685410017148,0.20205395900120493,None,None,None,,,,,,,,,,,1,0,1,0,0,14,14,14,465.01489695899363,,,,,,,,,,,,,,,,,,,,,,464.9676767089986,464.9678743339973,465.0099717089979,465.01489695899363,465.01489695899363,465.01489695899363,465.01489695899363,468.00313529199775,468.00313529199775,468.97042999999394,1,1,1.5177685410017148,0.20205395900120493,None,468.9706123750002,468.9706646249979,None,468.9707188339962,468.9707554169945,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_28068.jpg,15,0,15,15,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.612620790998335,0.21495804200094426,None,None,None,,,,,,,,,,,1,0,1,0,0,15,15,15,469.02219533400057,,,,,,,,,,,,,,,,,,,,,,468.97117795899976,468.9713777500001,469.0190916249994,469.02219533400057,469.02219533400057,469.02219533400057,469.02219533400057,472.0204000839949,472.0204000839949,472.9831815840007,1,1,1.612620790998335,0.21495804200094426,None,472.98345870900084,472.98353441699874,None,472.98366566699406,472.98374870899715,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,16,16,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5386147079989314,0.2199999580043368,None,None,None,,,,,,,,,,,1,0,1,0,0,16,16,16,473.10211191699636,,,,,,,,,,,,,,,,,,,,,,472.98435354200046,472.98456116699526,473.0978043,473.10211191699636,473.10211191699636,473.10211191699636,473.10211191699636,476.09955104199616,476.09955104199616,476.9871924170002,1,1,1.5386147079989314,0.2199999580043368,None,476.9873662,476.9874193750002,None,476.98746887499874,476.9875062919964,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,17,17,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,2.239684791995387,0.3010051250021206,None,None,None,,,,,,,,,,,1,0,1,0,0,17,17,17,477.03608820899535,,,,,,,,,,,,,,,,,,,,,,476.9879500839961,476.98816516700026,477.03254749999905,477.03608820899535,477.03608820899535,477.03608820899535,477.03608820899535,480.0329115419954,480.0329115419954,480.9999685419971,2,0,2.239684791995387,0.3010051250021206,None,481.0002219589951,481.00031574999593,None,481.0003891249944,481.00044883399823,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,18,18,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.7022339159957482,0.22198745900095673,None,None,None,,,,,,,,,,,1,0,1,0,0,18,18,18,481.08943512499536,,,,,,,,,,,,,,,,,,,,,,481.0009902919992,481.00121374999435,481.0841801669958,481.08943512499536,481.08943512499536,481.08943512499536,481.08943512499536,484.08764433399483,484.08764433399483,485.0043745839939,1,1,1.7022339159957482,0.22198745900095673,None,485.00452733400016,485.00456999999733,None,485.0046131249983,485.0046447919958,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_64880.jpg,19,0,19,19,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3498864170032903,0.19700716700026533,None,None,None,,,,,,,,,,,1,0,1,0,0,19,19,19,485.0588862919976,,,,,,,,,,,,,,,,,,,,,,485.0049912089962,485.0051362499944,485.0538736249946,485.0588862919976,485.0588862919976,485.0588862919976,485.0588862919976,488.0539052919994,488.0539052919994,489.0164231669987,1,1,1.3498864170032903,0.19700716700026533,None,489.01662,489.01667499999894,None,489.0167294999992,489.01678329199785,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,20,20,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2827130839941674,0.4019701659999555,None,None,None,,,,,,,,,,,1,0,1,0,0,20,20,20,489.07605212499766,,,,,,,,,,,,,,,,,,,,,,489.0172437500005,489.01741675000085,489.0729787089949,489.07605212499766,489.07605212499766,489.07605212499766,489.07605212499766,492.0711843339959,492.0711843339959,493.01996912499453,1,1,1.2827130839941674,0.4019701659999555,None,493.0201633749966,493.0202262499952,None,493.0202872,493.0203279999987,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
blank.jpg,21,1,21,21,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,1,0,1,0,0,21,21,21,493.05986258399935,,,,,,,,,,,,,,,,,,,,,,493.02071612500004,493.0208818339961,493.05575387499994,493.05986258399935,493.05986258399935,493.05986258399935,493.05986258399935,496.05357283399644,496.05357283399644,497.03309241699753,None,0,,,None,497.0332977500002,497.03337812499376,None,497.0334528339954,497.03349870899547,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_30632.jpg,22,0,22,22,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2504056670004502,0.24902308300079312,None,None,None,,,,,,,,,,,1,0,1,0,0,22,22,22,497.0944097,,,,,,,,,,,,,,,,,,,,,,497.03399679200083,497.0342227919973,497.0894562089961,497.0944097,497.0944097,497.0944097,497.0944097,500.08732479199534,500.08732479199534,501.0346694589971,2,1,1.2504056670004502,0.24902308300079312,None,501.0349030419966,501.03496962499776,None,501.0350333749957,501.0350775419938,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,23,23,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.2836605420015985,0.24902491599641507,None,None,None,,,,,,,,,,,1,0,1,0,0,23,23,23,501.10614595899824,,,,,,,,,,,,,,,,,,,,,,501.0357264169943,501.03600183399976,501.10280608399626,501.10614595899824,501.10614595899824,501.10614595899824,501.10614595899824,504.10322183399694,504.10322183399694,505.0371278339953,2,1,1.2836605420015985,0.24902491599641507,None,505.0372924170006,505.0373397919975,None,505.03738674999477,505.03742083399993,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,24,24,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.1963563750032336,0.21600866699736798,None,None,None,,,,,,,,,,,1,0,1,0,0,24,24,24,505.12342820900085,,,,,,,,,,,,,,,,,,,,,,505.03781929199613,505.0379837500004,505.11993587499455,505.12342820900085,505.12342820900085,505.12342820900085,505.12342820900085,508.1199748750005,508.1199748750005,509.0501640000002,1,1,2.1963563750032336,0.21600866699736798,None,509.05050341699825,509.0505829169997,None,509.05066766699747,509.0507266669956,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,25,25,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4754482909993385,0.19202154200320365,None,None,None,,,,,,,,,,,1,0,1,0,0,25,25,25,509.14623079199373,,,,,,,,,,,,,,,,,,,,,,509.0513632919974,509.0516647089971,509.14137520899385,509.14623079199373,509.14623079199373,509.14623079199373,509.14623079199373,512.1362010839948,512.1362010839948,513.0543837919977,1,1,1.4754482909993385,0.19202154200320365,None,513.0545514999976,513.0545972499967,None,513.0546532,513.0546883339994,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_6489.jpg,26,0,26,26,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.384775124999578,0.2850001670012716,None,None,None,,,,,,,,,,,1,0,1,0,0,26,26,26,513.1110231669954,,,,,,,,,,,,,,,,,,,,,,513.0550869590006,513.0552635839995,513.1057286669966,513.1110231669954,513.1110231669954,513.1110231669954,513.1110231669954,516.1047147919962,516.1047147919962,517.0668277090008,2,1,1.384775124999578,0.2850001670012716,None,517.0670442499977,517.0670999590002,None,517.0671563750002,517.0671958339954,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_55678.jpg,27,0,27,27,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4372620840003947,0.18795862499973737,None,None,None,,,,,,,,,,,1,0,1,0,0,27,27,27,517.1115650419961,,,,,,,,,,,,,,,,,,,,,,517.0676206249991,517.0677914169937,517.1068334169977,517.1115650419961,517.1115650419961,517.1115650419961,517.1115650419961,520.1034779999973,520.1034779999973,521.0710836669969,1,1,1.4372620840003947,0.18795862499973737,None,521.071248,521.0712920839942,None,521.0713435419966,521.0713780839942,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_40909.jpg,28,0,28,28,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,2.335672749999503,0.2650377500031027,None,None,None,,,,,,,,,,,1,0,1,0,0,28,28,28,521.1121644999948,,,,,,,,,,,,,,,,,,,,,,521.0717619589996,521.0719234169956,521.1080272499967,521.1121644999948,521.1121644999948,521.1121644999948,521.1121644999948,524.1030990840009,524.1030990840009,525.0835744169963,2,0,2.335672749999503,0.2650377500031027,None,525.0839052089941,525.0839612499985,None,525.0840185419947,525.0840628749938,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_70360.jpg,29,0,29,29,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.948071999999229,None,None,None,None,,,,,,,,,,,1,0,1,0,0,29,29,29,525.1257934169989,,,,,,,,,,,,,,,,,,,,,,525.0844980839975,525.0846535419987,525.1221022,525.1257934169989,525.1257934169989,525.1257934169989,525.1257934169989,528.1185228339964,528.1185228339964,529.0887892,1,1,2.948071999999229,None,None,529.0889368339995,529.0889787089982,None,529.0890217499982,529.0890522089976,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,30,30,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.4597057919963845,0.2869697499991162,None,None,None,,,,,,,,,,,1,0,1,0,0,30,30,30,529.1351620839996,,,,,,,,,,,,,,,,,,,,,,529.0893918750007,529.08955,529.1312877919991,529.1351620839996,529.1351620839996,529.1351620839996,529.1351620839996,532.1330423339969,532.1330423339969,533.1004977089979,2,0,1.4597057919963845,0.2869697499991162,None,533.1007823339969,533.1009025839958,None,533.1009863340005,533.1010453339986,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
blank.jpg,31,1,31,31,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,1,0,1,0,0,31,31,31,533.1481439589988,,,,,,,,,,,,,,,,,,,,,,533.1016937499953,533.1019717499948,533.1428605420006,533.1481439589988,533.1481439589988,533.1481439589988,533.1481439589988,536.1379816669942,536.1379816669942,537.1043604999941,None,0,,,None,537.1044772089954,537.1045148749981,None,537.1045639589938,537.1045999169946,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_30430.jpg,32,0,32,32,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.4850852919989848,0.271997542,None,None,None,,,,,,,,,,,1,0,1,0,0,32,32,32,537.1748151669963,,,,,,,,,,,,,,,,,,,,,,537.1049152,537.1050404999987,537.1718467,537.1748151669963,537.1748151669963,537.1748151669963,537.1748151669963,540.1701749999993,540.1701749999993,541.1052523339968,2,1,1.4850852919989848,0.271997542,None,541.1054612919979,541.1055147919978,None,541.1055822499984,541.1056247089946,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_43746.png,33,0,33,33,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.4165375829979894,0.2000402089979616,None,None,None,,,,,,,,,,,1,0,1,0,0,33,33,33,541.2112664169981,,,,,,,,,,,,,,,,,,,,,,541.1062424999982,541.1064899999983,541.2065069999953,541.2112664169981,541.2112664169981,541.2112664169981,541.2112664169981,544.2030464999989,544.2030464999989,545.1164275839983,1,1,2.4165375829979894,0.2000402089979616,None,545.1166009169974,545.1166682919938,None,545.1167257089983,545.1167654999954,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_34_nsd_875_1_cocoid_67762.png,34,0,34,34,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.1928929160058033,0.3140577919984935,None,None,None,,,,,,,,,,,1,0,1,0,0,34,34,34,545.1890006,,,,,,,,,,,,,,,,,,,,,,545.1172282499974,545.1174107499974,545.1858466669946,545.1890006,545.1890006,545.1890006,545.1890006,548.1866377089973,548.1866377089973,549.12088,2,0,1.1928929160058033,0.3140577919984935,None,549.1210299169979,549.1210755840002,None,549.1211223339997,549.1211574,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_12_16_78.png,35,0,35,35,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,2.050626165997528,0.2900580420027836,None,None,None,,,,,,,,,,,1,0,1,0,0,35,35,35,549.1652360839944,,,,,,,,,,,,,,,,,,,,,,549.1215425839982,549.1216844589944,549.1614294999963,549.1652360839944,549.1652360839944,549.1652360839944,549.1652360839944,552.1521479589937,552.1521479589937,553.1329622919948,2,1,2.050626165997528,0.2900580420027836,None,553.1331203749942,553.1331686669946,None,553.1332330419973,553.1332689999981,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_4249.jpg,36,0,36,36,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,2.1169719169993186,0.41507604099751916,None,None,None,,,,,,,,,,,1,0,1,0,0,36,36,36,553.1758997500001,,,,,,,,,,,,,,,,,,,,,,553.1336563339937,553.1338154999976,553.1725608749985,553.1758997500001,553.1758997500001,553.1758997500001,553.1758997500001,556.1699796249959,556.1699796249959,557.1365357089962,2,1,2.1169719169993186,0.41507604099751916,None,557.1367017089942,557.1367562089945,None,557.1368053749975,557.1368457499993,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,37,0,37,37,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.561268667,0.31105391700111795,None,None,None,,,,,,,,,,,1,0,1,0,0,37,37,37,557.1805537920009,,,,,,,,,,,,,,,,,,,,,,557.1372388339951,557.1373912919953,557.1756189999942,557.1805537920009,557.1805537920009,557.1805537920009,557.1805537920009,560.1699082,560.1699082,561.1514818750002,2,1,1.561268667,0.31105391700111795,None,561.1517279999971,561.1518100839967,None,561.1518880419972,561.1519517919951,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_70038.png,38,0,38,38,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,1,0,1,0,0,38,38,38,561.2333761669943,,,,,,,,,,,,,,,,,,,,,,561.1526492499979,561.1529775419986,561.2296137089943,561.2333761669943,561.2333761669943,561.2333761669943,561.2333761669943,564.2205747089974,564.2205747089974,565.1542002499991,None,0,,,None,565.1543498749961,565.1543998339985,None,565.1544457919954,565.1544808749968,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_53155.jpg,39,0,39,39,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8431119169981685,0.22189841599902138,None,None,None,,,,,,,,,,,1,0,1,0,0,39,39,39,565.2017737499991,,,,,,,,,,,,,,,,,,,,,,565.1548362089961,565.1550000839998,565.1969665419965,565.2017737499991,565.2017737499991,565.2017737499991,565.2017737499991,568.2000137919968,568.2000137919968,569.1667585839969,1,1,1.8431119169981685,0.22189841599902138,None,569.1669492500005,569.1670087499951,None,569.1671030419966,569.1671470419969,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_24530.jpg,40,0,40,40,0,,,,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.1652127919951454,0.289945083,None,None,None,,,,,,,,,,,1,0,1,0,0,40,40,40,569.2427121250003,,,,,,,,,,,,,,,,,,,,,,569.1675748339985,569.1677429999982,569.2390095419978,569.2427121250003,569.2427121250003,569.2427121250003,569.2427121250003,572.2376921670002,572.2376921670002,573.1839023749999,2,1,1.1652127919951454,0.289945083,None,573.1841005419992,573.1841593749996,None,573.1842119,573.1842506249959,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_32232.jpg,41,0,41,41,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,0.9983349169997382,0.26900483300414635,None,None,None,,,,,,,,,,,1,0,1,0,0,41,41,41,573.2285756669953,,,,,,,,,,,,,,,,,,,,,,573.1847159589961,573.1849982089989,573.2241038339998,573.2285756669953,573.2285756669953,573.2285756669953,573.2285756669953,576.2336807,576.2336807,577.1871705839949,2,0,0.9983349169997382,0.26900483300414635,None,577.1873503339957,577.1874000419994,None,577.1874529169945,577.1874999169959,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/special515/special_41814.jpg,42,0,42,42,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.040991292000399,0.21299412499502068,None,None,None,,,,,,,,,,,1,0,1,0,0,42,42,42,577.2298207919957,,,,,,,,,,,,,,,,,,,,,,577.1879549589939,577.1881389169939,577.2247132919947,577.2298207919957,577.2298207919957,577.2298207919957,577.2298207919957,580.2200499589962,580.2200499589962,581.1999182500003,1,1,2.040991292000399,0.21299412499502068,None,581.2001461670006,581.2002832500002,None,581.2003842919949,581.2005002499936,None,,,,,,,,,,,2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
all_stimuli/shared1000_notspecial/notspecial_23883.png,43,0,43,43,0,,,,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,['1'],None,None,,,,,[3.3717952910010354],[0.19101895899802912],,,,,1,0,1,0,0,43,43,43,581.2831508,,,,,,,,,,,,,,,,,,,,,,581.2010697919977,581.2012804999977,581.2793747499964,581.2831508,581.2831508,581.2831508,581.2831508,584.2704562090003,584.2704562090003,585.2021983339946,None,0,,,['1'],585.2023922499939,585.2024332500005,None,585.2024752500001,585.2025069589945,None,,,,,,,,,[3.3717952910010354],[0.19101895899802912],2,6,0,1,2025-01-28_13h21.14.475,rtmindeye,2024.2.3,None,2025-01-28 13h21.25.559797 -0500
