current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_71450.jpg,0,0,0,0,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1334543998818845,0.18592260009609163,None,None,None,,,,,,,,,0,0,0,0,0,0,0,0,18.507106499979272,,,,,,,,,,,,,,,,,,,,,,18.481098500080407,18.481146200094372,18.503296199953184,18.507106499979272,18.507106499979272,18.507106499979272,18.507106499979272,21.51624369993806,21.51624369993806,22.48312560003251,1,1,1.1334543998818845,0.18592260009609163,None,22.48319200007245,22.483216099906713,None,22.483238500077277,22.483256499981508,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_38246.jpg,1,0,1,1,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7103329000528902,0.21889279992319643,None,None,None,,,,,,,,,0,0,0,0,0,1,1,1,22.502071399940178,,,,,,,,,,,,,,,,,,,,,,22.483404099941254,22.483447399921715,22.500250299926847,22.502071399940178,22.502071399940178,22.502071399940178,22.502071399940178,25.515973800094798,25.515973800094798,26.499785,1,1,0.7103329000528902,0.21889279992319643,None,26.49985140003264,26.49987159995362,None,26.49989419989288,26.49991129990667,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_10046.jpg,2,0,2,2,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6019498000387102,0.20610289997421205,None,None,None,,,,,,,,,0,0,0,0,0,2,2,2,26.53937099990435,,,,,,,,,,,,,,,,,,,,,,26.500066299922764,26.50011030002497,26.53755100001581,26.53937099990435,26.53937099990435,26.53937099990435,26.53937099990435,29.54972600005567,29.54972600005567,30.51619999995455,1,1,0.6019498000387102,0.20610289997421205,None,30.516267400002107,30.516287999926135,None,30.516310800099745,30.516327999997884,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,3,0,3,3,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6438993001356721,0.15404819999821484,None,None,None,,,,,,,,,0,0,0,0,0,3,3,3,30.558463299879804,,,,,,,,,,,,,,,,,,,,,,30.516484099905938,30.516528100008145,30.55679489998147,30.558463299879804,30.558463299879804,30.558463299879804,30.558463299879804,33.565911799902096,33.565911799902096,34.53303560009226,1,1,0.6438993001356721,0.15404819999821484,None,34.533101100008935,34.533121899934486,None,34.53314450010657,34.53316170000471,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_30395.jpg,4,0,4,4,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6641025000717491,0.170061,None,None,None,,,,,,,,,0,0,0,0,0,4,4,4,34.57223069993779,,,,,,,,,,,,,,,,,,,,,,34.53331339987926,34.53335690009408,34.57048880006187,34.57223069993779,34.57223069993779,34.57223069993779,34.57223069993779,37.58308309991844,37.58308309991844,38.54986090003513,1,1,0.6641025000717491,0.170061,None,38.54992759996094,38.54994799988344,None,38.54997100005858,38.54998830007389,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_38494.jpg,5,0,5,5,0,,,,1,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.9038421001750976,0.2051630998030305,None,None,None,,,,,,,,,0,0,0,0,0,5,5,5,38.566425499971956,,,,,,,,,,,,,,,,,,,,,,38.55014459998347,38.5501885,38.5646068,38.566425499971956,38.566425499971956,38.566425499971956,38.566425499971956,41.56635700003244,41.56635700003244,42.54975080001168,1,0,0.9038421001750976,0.2051630998030305,None,42.54981019999832,42.54983019991778,None,42.54985389998183,42.54987160000019,None,42.79552299994975,42.79552299994975,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_28_nsd_547_1_cocoid_60932.png,6,0,6,6,0,,,,1,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.6417851,0.1789122000336647,None,None,None,,,,,,,,,0,0,0,0,0,6,6,6,42.79552299994975,,,,,,,,,,,,,,,,,,,,,,42.55001630005427,42.550064499955624,42.79152620001696,42.79552299994975,42.79552299994975,42.79552299994975,42.79552299994975,45.7997606,45.7997606,46.56638689991087,1,0,0.6417851,0.1789122000336647,None,46.566454800078645,46.56647580000572,None,46.5664989,46.566516200080514,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_61133.jpg,7,0,7,7,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6499604999553412,0.19210310000926256,None,None,None,,,,,,,,,0,0,0,0,0,7,7,7,46.6192498,,,,,,,,,,,,,,,,,,,,,,46.56666800007224,46.56671439995989,46.61727990000509,46.6192498,46.6192498,46.6192498,46.6192498,49.63312670006417,49.63312670006417,50.58271069987677,1,1,0.6499604999553412,0.19210310000926256,None,50.58277660002932,50.582797300070524,None,50.58282110001892,50.582838099915534,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_16635.png,8,0,8,8,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7401505999732763,0.21291899983771145,None,None,None,,,,,,,,,0,0,0,0,0,8,8,8,50.61210109991953,,,,,,,,,,,,,,,,,,,,,,50.58299169992097,50.58303599990904,50.61045820009895,50.61210109991953,50.61210109991953,50.61210109991953,50.61210109991953,53.616338700056076,53.616338700056076,54.599572099978104,1,1,0.7401505999732763,0.21291899983771145,None,54.59963589999825,54.59965580003336,None,54.599677599966526,54.59969489998184,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
blank.jpg,9,1,9,9,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,0,0,0,0,0,9,9,9,54.615954499924555,,,,,,,,,,,,,,,,,,,,,,54.59984529996291,54.59989019995555,54.61061890004203,54.615954499924555,54.615954499924555,54.615954499924555,54.615954499924555,57.616381200030446,57.616381200030446,58.59970570006408,None,0,,,None,58.599763500038534,58.59978369995952,None,58.599806800018996,58.599823700031266,None,58.65885809995234,58.65885809995234,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,10,0,10,10,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6423661,0.20300049986690283,None,None,None,,,,,,,,,0,0,0,0,0,10,10,10,58.65885809995234,,,,,,,,,,,,,,,,,,,,,,58.599972299998626,58.600019600009546,58.6569584,58.65885809995234,58.65885809995234,58.65885809995234,58.65885809995234,61.66620879992843,61.66620879992843,62.61598440003581,1,1,0.6423661,0.20300049986690283,None,62.61605569999665,62.616078099934384,None,62.616101699881256,62.61611910001375,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_21703.png,11,0,11,11,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8497106998693198,0.16800609999336302,None,None,None,,,,,,,,,0,0,0,0,0,11,11,11,62.66064999997616,,,,,,,,,,,,,,,,,,,,,,62.61628459999338,62.616335900034755,62.65849329996854,62.66064999997616,62.66064999997616,62.66064999997616,62.66064999997616,65.66595620010048,65.66595620010048,66.63286940008402,1,1,0.8497106998693198,0.16800609999336302,None,66.6329338,66.63295360002667,None,66.6329763,66.63299369998276,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_24530.jpg,12,0,12,12,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6497288001701236,0.20386829995550215,None,None,None,,,,,,,,,0,0,0,0,0,12,12,12,66.66157809994183,,,,,,,,,,,,,,,,,,,,,,66.63314220006578,66.63318579993211,66.65970789990388,66.66157809994183,66.66157809994183,66.66157809994183,66.66157809994183,69.666293,69.666293,70.64964499999769,1,1,0.6497288001701236,0.20386829995550215,None,70.64971220004372,70.64973299996927,None,70.64975599991158,70.64977289992385,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_6222.png,13,0,13,13,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8925385000184178,0.17299650004133582,None,None,None,,,,,,,,,0,0,0,0,0,13,13,13,70.6828445,,,,,,,,,,,,,,,,,,,,,,70.64992729993537,70.64997079991736,70.68123449990526,70.6828445,70.6828445,70.6828445,70.6828445,73.6828305,73.6828305,74.66619060002267,1,1,0.8925385000184178,0.17299650004133582,None,74.66625740006566,74.66627739998512,None,74.66630039992742,74.66631749994121,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,14,0,14,14,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7909088998567313,0.20701280003413558,None,None,None,,,,,,,,,0,0,0,0,0,14,14,14,74.71329350001179,,,,,,,,,,,,,,,,,,,,,,74.66647380008362,74.6665178,74.71149010001682,74.71329350001179,74.71329350001179,74.71329350001179,74.71329350001179,77.71586770005524,77.71586770005524,78.68287919997238,1,1,0.7909088998567313,0.20701280003413558,None,78.68294629990123,78.68296650005504,None,78.68298979988322,78.68300729990005,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_28068.jpg,15,0,15,15,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7140592,0.167905,None,None,None,,,,,,,,,0,0,0,0,0,15,15,15,78.71436779992655,,,,,,,,,,,,,,,,,,,,,,78.68315889989026,78.68320240010507,78.71249669999816,78.71436779992655,78.71436779992655,78.71436779992655,78.71436779992655,81.71666939998977,81.71666939998977,82.69946360005997,1,1,0.7140592,0.167905,None,82.69952849997208,82.69954929989763,None,82.69957259995863,82.69959009997547,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,16,16,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8408156000077724,0.16886729979887605,None,None,None,,,,,,,,,0,0,0,0,0,16,16,16,82.73563229991123,,,,,,,,,,,,,,,,,,,,,,82.69973629992455,82.69978190003894,82.73403769987635,82.73563229991123,82.73563229991123,82.73563229991123,82.73563229991123,85.74944530008361,85.74944530008361,86.71620039991103,1,1,0.8408156000077724,0.16886729979887605,None,86.71626710006967,86.71628779987805,None,86.71631029993296,86.71632739994675,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,17,17,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7692938,0.15624199993908405,None,None,None,,,,,,,,,0,0,0,0,0,17,17,17,86.74682529992424,,,,,,,,,,,,,,,,,,,,,,86.71647899993695,86.71652329992503,86.74519759998657,86.74682529992424,86.74682529992424,86.74682529992424,86.74682529992424,89.74971770006232,89.74971770006232,90.73292259988375,1,1,0.7692938,0.15624199993908405,None,90.73299039993435,90.73301100009121,None,90.73303380003199,90.7330511,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,18,18,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5559006999246776,0.15780479996465147,None,None,None,,,,,,,,,0,0,0,0,0,18,18,18,90.80247029988095,,,,,,,,,,,,,,,,,,,,,,90.73320270003751,90.73324660002254,90.79903839994222,90.80247029988095,90.80247029988095,90.80247029988095,90.80247029988095,93.81609730003402,93.81609730003402,94.74973200005479,1,1,0.5559006999246776,0.15780479996465147,None,94.74979849997908,94.74981900001876,None,94.74984199996106,94.74985920009203,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_64880.jpg,19,0,19,19,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6719003999605775,0.18491529999300838,None,None,None,,,,,,,,,0,0,0,0,0,19,19,19,94.77829820010811,,,,,,,,,,,,,,,,,,,,,,94.75001029996201,94.75005350005813,94.77639020001516,94.77829820010811,94.77829820010811,94.77829820010811,94.77829820010811,97.78259370010346,97.78259370010346,98.76622770004906,1,1,0.6719003999605775,0.18491529999300838,None,98.76629530009814,98.76631570002064,None,98.76635190006346,98.7663694,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,20,20,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7824163001496345,0.19423020002432168,None,None,None,,,,,,,,,0,0,0,0,0,20,20,20,98.81768879992887,,,,,,,,,,,,,,,,,,,,,,98.76652220007963,98.76656599994749,98.81587369996123,98.81768879992887,98.81768879992887,98.81768879992887,98.81768879992887,101.83280030009337,101.83280030009337,102.78272740007378,1,1,0.7824163001496345,0.19423020002432168,None,102.78279289999045,102.78281309991144,None,102.78283590008505,102.78285340010189,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
blank.jpg,21,1,21,21,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4087957001756877,0.22310529998503625,None,None,None,,,,,,,,,0,0,0,0,0,21,21,21,102.7994522000663,,,,,,,,,,,,,,,,,,,,,,102.78300349996425,102.78304710006341,102.79257309995592,102.7994522000663,102.7994522000663,102.7994522000663,102.7994522000663,105.79964790004306,105.79964790004306,106.7829227000475,1,1,1.4087957001756877,0.22310529998503625,None,106.78298250003718,106.78300229995511,None,106.78302600001916,106.78304310003296,None,106.80014720000327,106.80014720000327,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_30632.jpg,22,0,22,22,0,,,,1,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.7360623998101801,0.19801110005937517,None,None,None,,,,,,,,,0,0,0,0,0,22,22,22,106.80014720000327,,,,,,,,,,,,,,,,,,,,,,106.78318960010074,106.78323760000058,106.7983923999127,106.80014720000327,106.80014720000327,106.80014720000327,106.80014720000327,109.79962900001556,109.79962900001556,110.78301739995368,1,0,0.7360623998101801,0.19801110005937517,None,110.78307970007882,110.78309969999827,None,110.78312240005471,110.7831391999498,None,110.82009740010835,110.82009740010835,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,23,23,0,,,,1,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.8592403000220656,0.1630034998524934,None,None,None,,,,,,,,,0,0,0,0,0,23,23,23,110.82009740010835,,,,,,,,,,,,,,,,,,,,,,110.78329010005109,110.78332810010761,110.81814129999839,110.82009740010835,110.82009740010835,110.82009740010835,110.82009740010835,113.8329117000103,113.8329117000103,114.79984720004722,1,0,0.8592403000220656,0.1630034998524934,None,114.79991520009935,114.7999360000249,None,114.79995890008286,114.79997580009513,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,24,24,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7052584998309612,0.17886780016124249,None,None,None,,,,,,,,,0,0,0,0,0,24,24,24,114.86602650000714,,,,,,,,,,,,,,,,,,,,,,114.80013659992255,114.80018109991215,114.86272180010565,114.86602650000714,114.86602650000714,114.86602650000714,114.86602650000714,117.86628199997358,117.86628199997358,118.81602289993316,1,1,0.7052584998309612,0.17886780016124249,None,118.81609049998224,118.81611089990474,None,118.81613359996118,118.81615060009062,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,25,25,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8774880000855774,0.2578125,None,None,None,,,,,,,,,0,0,0,0,0,25,25,25,118.8529445999302,,,,,,,,,,,,,,,,,,,,,,118.81630529998802,118.81634890008718,118.85136259999126,118.8529445999302,118.8529445999302,118.8529445999302,118.8529445999302,121.86614449997433,121.86614449997433,122.83297650003806,1,1,0.8774880000855774,0.2578125,None,122.83304459997453,122.83306490001269,None,122.83308820007369,122.83310510008596,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_6489.jpg,26,0,26,26,0,,,,1,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.7053781000431627,0.19589799991808832,None,None,None,,,,,,,,,0,0,0,0,0,26,26,26,122.85085489996709,,,,,,,,,,,,,,,,,,,,,,122.8332624998875,122.83330640010536,122.8490557000041,122.85085489996709,122.85085489996709,122.85085489996709,122.85085489996709,125.86597959999926,125.86597959999926,126.84952630009502,1,0,0.7053781000431627,0.19589799991808832,None,126.84959349990822,126.84961859998293,None,126.84964210004546,126.84965920005925,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_55678.jpg,27,0,27,27,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7737998999655247,0.20410940004512668,None,None,None,,,,,,,,,0,0,0,0,0,27,27,27,126.90151940006763,,,,,,,,,,,,,,,,,,,,,,126.84981180005707,126.84985619992949,126.89966350002214,126.90151940006763,126.90151940006763,126.90151940006763,126.90151940006763,129.91599530004896,129.91599530004896,130.8663574999664,1,1,0.7737998999655247,0.20410940004512668,None,130.8664261000231,130.86644629994407,None,130.8664690000005,130.86648599989712,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_40909.jpg,28,0,28,28,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9098514998331666,0.21695400006137788,None,None,None,,,,,,,,,0,0,0,0,0,28,28,28,130.88654579990543,,,,,,,,,,,,,,,,,,,,,,130.86663629999384,130.86667939997278,130.88483799993992,130.88654579990543,130.88654579990543,130.88654579990543,130.88654579990543,133.89891220000573,133.89891220000573,134.88279579998925,1,1,0.9098514998331666,0.21695400006137788,None,134.88286380004138,134.88288419996388,None,134.88290730002336,134.88292469992302,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_70360.jpg,29,0,29,29,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6644030001480132,0.2009997998829931,None,None,None,,,,,,,,,0,0,0,0,0,29,29,29,134.9187413000036,,,,,,,,,,,,,,,,,,,,,,134.88308000005782,134.8831231999211,134.91688579996116,134.9187413000036,134.9187413000036,134.9187413000036,134.9187413000036,137.93265080009587,137.93265080009587,138.89977209991775,1,1,0.6644030001480132,0.2009997998829931,None,138.8998384999577,138.89985929988325,None,138.89988259994425,138.89989980007522,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,30,30,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9560813999269158,0.194959,None,None,None,,,,,,,,,0,0,0,0,0,30,30,30,138.93835430010222,,,,,,,,,,,,,,,,,,,,,,138.90005660010502,138.90010070009157,138.93668640009128,138.93835430010222,138.93835430010222,138.93835430010222,138.93835430010222,141.9495649000164,141.9495649000164,142.91608410002664,1,1,0.9560813999269158,0.194959,None,142.91615019994788,142.91617029998451,None,142.91619240003638,142.9162089000456,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
blank.jpg,31,1,31,31,0,,,,0,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9293544001411647,0.19498459994792938,None,None,None,,,,,,,,,0,0,0,0,0,31,31,31,142.93289509997703,,,,,,,,,,,,,,,,,,,,,,142.91635879990645,142.91640200000256,142.92468519997783,142.93289509997703,142.93289509997703,142.93289509997703,142.93289509997703,145.93283779988997,145.93283779988997,146.91637079999782,1,1,0.9293544001411647,0.19498459994792938,None,146.91643159999512,146.9164513000287,None,146.91647369996645,146.91649030009285,None,146.93500469997525,146.93500469997525,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_30430.jpg,32,0,32,32,0,,,,1,0,1,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.6272070000413805,0.20393530000001192,None,None,None,,,,,,,,,0,0,0,0,0,32,32,32,146.93500469997525,,,,,,,,,,,,,,,,,,,,,,146.91663870005868,146.9166772000026,146.93327410006896,146.93500469997525,146.93500469997525,146.93500469997525,146.93500469997525,149.9493728999514,149.9493728999514,150.93288669991307,1,0,0.6272070000413805,0.20393530000001192,None,150.93295409996063,150.93297489988618,None,150.93299799994566,150.93301509995945,None,,,,,,,,,,,6,1,1,1,2025-03-10_10h25.10.008,rtmindeye,2024.2.4,59.98411628058783,2025-03-10 10h25.29.832350 -0400,,,,,,,,,,,,,,,,,
