current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_677_seed_1.png,12,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,12,12,12,192.289649887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.27514247399995,192.27524534299982,192.27525839999998,192.289649887,192.289649887,193.28992444699998,193.28992444699998,196.28907018500013,196.28907018500013,196.28907018500013,196.28907018500013,196.27343604299995,None,0,,,['1'],196.27421274100016,196.2742578309999,None,196.2743692969998,196.27442346399994,None,196.2745339869998,196.27456987999994,None,[0.1473938869999074],[None],,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_390_seed_1.png,13,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,13,13,13,196.28907018500013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.2749678549999,196.2750700470001,196.27508339099995,196.28907018500013,196.28907018500013,197.2899446460001,197.2899446460001,200.28927548000001,200.28927548000001,200.28927548000001,200.28927548000001,200.27328516999978,None,0,,,None,200.27370972900007,200.2737527710001,None,200.27386512500016,200.2739188390001,None,200.2740298409999,200.27406576500016,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_711_seed_1.png,14,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,14,14,14,200.28927548000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.27444185000013,200.27454704299998,200.27456016099995,200.28927548000001,200.28927548000001,201.2896337950001,201.2896337950001,204.2896445309998,204.2896445309998,204.2896445309998,204.2896445309998,204.27323548100003,None,0,,,None,204.27366144300004,204.2737039560002,None,204.27381866399992,204.27387370899987,None,204.2739858750001,204.27402144999996,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_247_seed_1.png,15,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,15,15,15,204.2896445309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.27440312499994,204.27450903599993,204.27452189899986,204.2896445309998,204.2896445309998,205.2895385490001,205.2895385490001,208.2896291699999,208.2896291699999,208.2896291699999,208.2896291699999,208.27315050200014,None,0,,,None,208.2735789200001,208.27362241599985,None,208.27373582400014,208.2737904659998,None,208.27390495999998,208.27394161099983,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_528_seed_1.png,16,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,16,16,16,208.2896291699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.2743256409999,208.27443141499998,208.27444435400002,208.2896291699999,208.2896291699999,209.28931861599995,209.28931861599995,212.28933306499994,212.28933306499994,212.28933306499994,212.28933306499994,212.27280238599997,None,0,,,None,212.2732354509999,212.2732795769998,None,212.2733955419999,212.2734517859999,None,212.2735683589999,212.2736057940001,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_414_seed_1.png,17,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,17,17,17,212.28933306499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.273994011,212.2741007579998,212.27411411599996,212.28933306499994,212.28933306499994,213.2899917310001,213.2899917310001,216.2898027189999,216.2898027189999,216.2898027189999,216.2898027189999,216.27322230699974,None,0,,,None,216.27365702299994,216.27370106599983,None,216.27381669299984,216.2738720289999,None,216.2739847759999,216.27402088200006,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_91_seed_1.png,18,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,18,18,18,216.2898027189999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.2744126040002,216.27451947600002,216.27453284900002,216.2898027189999,216.2898027189999,217.28986951399975,217.28986951399975,220.2899793040001,220.2899793040001,220.2899793040001,220.2899793040001,220.27292959399983,None,0,,,None,220.273368139,220.2734129559999,None,220.27352903100018,220.2735835200001,None,220.27369664199978,220.27373265699998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
blank.jpg,19,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,19,19,19,220.2899793040001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.27411806300006,220.27422514199998,220.27423876600005,,,,,,,,,220.2770335109999,None,0,,,None,220.27734598300003,224.27320794199977,None,224.27342345999978,224.27348210399987,None,224.27360975400006,224.2736477640001,None,,,220.2899793040001,220.2899793040001,224.28955993099999,224.28955993099999,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_684_seed_1.png,20,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,20,20,20,224.28955993099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2740434709999,224.2741482309998,224.27416107299996,224.28955993099999,224.28955993099999,225.28986890299984,225.28986890299984,228.2888430449998,228.2888430449998,228.2888430449998,228.2888430449998,228.27456531100006,1,1,2.076321822999944,None,None,228.27485173000014,228.27487262400018,None,228.274922652,228.27494862499998,None,228.27499898999986,228.27501549099998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_736_seed_1.png,21,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,21,21,21,228.2888430449998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.275193726,228.2752440979998,228.27525008500015,228.2888430449998,228.2888430449998,229.28988003199993,229.28988003199993,232.2894075869999,232.2894075869999,232.2894075869999,232.2894075869999,232.27321091199974,None,0,,,None,232.27363846399976,232.273681742,None,232.2737948969998,232.27384954799982,None,232.27396177399987,232.27399826700002,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_76_seed_1.png,22,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,22,22,22,232.2894075869999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.27437403300019,232.27445784700012,232.27446842300014,232.2894075869999,232.2894075869999,233.28995865800016,233.28995865800016,236.28939895699978,236.28939895699978,236.28939895699978,236.28939895699978,236.2726575060001,None,0,,,None,236.273085885,236.27312929800019,None,236.27324269100018,236.2732968549999,None,236.27341259900004,236.27344881099998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_427_seed_1.png,23,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,23,23,23,236.28939895699978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.2738321480001,236.27393517300015,236.27394831999982,236.28939895699978,236.28939895699978,237.28965712499985,237.28965712499985,240.2894395200001,240.2894395200001,240.2894395200001,240.2894395200001,240.2724699280002,None,0,,,None,240.27272165600016,240.2727460289998,None,240.27280870100003,240.27283996000006,None,240.27290152299975,240.27292132999992,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_394_seed_1.png,24,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,24,24,24,240.2894395200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.27313996800012,240.2731997589999,240.27320717200018,240.2894395200001,240.2894395200001,241.2896567570001,241.2896567570001,244.28893141900016,244.28893141900016,244.28893141900016,244.28893141900016,244.27266289599993,None,0,,,None,244.272964667,244.2729939699998,None,244.273068813,244.27310477899982,None,244.27317849200017,244.2732021930001,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_138_seed_1.png,25,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,25,25,25,244.28893141900016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.27345546700008,244.27353527200012,244.27354397199997,244.28893141900016,244.28893141900016,245.2889936759998,245.2889936759998,248.28882639599988,248.28882639599988,248.28882639599988,248.28882639599988,248.27243990499983,None,0,,,None,248.2726618319998,248.27268277899975,None,248.272733883,248.2727602760001,None,248.27281113499976,248.272828655,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_251_seed_1.png,26,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,26,26,26,248.28882639599988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.27301085199997,248.2730610489998,248.27306686600014,248.28882639599988,248.28882639599988,249.28980122699977,249.28980122699977,252.28918012999975,252.28918012999975,252.28918012999975,252.28918012999975,252.2731052680001,None,0,,,None,252.27354184900014,252.27358694399982,None,252.27370438299977,252.2737593339998,None,252.27387263699984,252.27391067500002,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_313_seed_1.png,27,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,27,27,27,252.28918012999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.27429915899984,252.27440601499984,252.274419502,252.28918012999975,252.28918012999975,253.28980970099974,253.28980970099974,256.28876785500006,256.28876785500006,256.28876785500006,256.28876785500006,256.27314396300017,None,0,,,None,256.27357730999984,256.2736216399999,None,256.27373827600013,256.27379270699976,None,256.27390688800006,256.2739430639999,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_369_seed_1.png,28,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,28,28,28,256.28876785500006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.2743265660001,256.27443404999985,256.2744475149998,256.28876785500006,256.28876785500006,257.28898611800014,257.28898611800014,260.288912125,260.288912125,260.288912125,260.288912125,260.272689636,None,0,,,None,260.2729971429999,260.2730278610002,None,260.27310463599997,260.2731421459998,None,260.27321831400013,260.2732435459998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
blank.jpg,29,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,29,29,29,260.288912125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.27350639899987,260.273592644,260.27360184300005,,,,,,,,,260.27579203100004,None,0,,,None,260.27607062000016,264.27308067900003,None,264.27328750900006,264.2733460200002,None,264.27347472400015,264.27351279899995,None,,,260.288912125,260.288912125,264.28887729999997,264.28887729999997,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_684_seed_1.png,30,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,30,30,30,264.28887729999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.27390417900006,264.27400853100016,264.2740219799998,264.28887729999997,264.28887729999997,265.2887700619999,265.2887700619999,268.28929052600006,268.28929052600006,268.28929052600006,268.28929052600006,268.27313227800005,None,0,,,None,268.27355393100015,268.27359865300014,None,268.27371374899985,268.2737679420002,None,268.2738811049999,268.2739182229998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_712_seed_1.png,31,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,31,31,31,268.28929052600006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.27429917400013,268.2744033700001,268.27441666000004,268.28929052600006,268.28929052600006,269.2894426150001,269.2894426150001,272.2889707290001,272.2889707290001,272.2889707290001,272.2889707290001,272.27479053399975,None,0,,,None,272.275006029,272.2750262149998,None,272.275217808,272.2752446569998,None,272.2753479859998,272.275379744,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_560_seed_1.png,32,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,32,32,32,272.2889707290001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.2757208590001,272.2758529859998,272.27585943199983,272.2889707290001,272.2889707290001,273.28989432900016,273.28989432900016,276.28879493800014,276.28879493800014,276.28879493800014,276.28879493800014,276.27320805599993,None,0,,,None,276.2736366439999,276.27367898600005,None,276.2737924610001,276.27384579,None,276.27395886800014,276.2739949249999,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_710_seed_1.png,33,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,33,33,33,276.28879493800014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.2743747290001,276.2744789190001,276.27449201499985,276.28879493800014,276.28879493800014,277.2898811939999,277.2898811939999,280.289047064,280.289047064,280.289047064,280.289047064,280.272979975,None,0,,,None,280.273411225,280.27345405100004,None,280.2735685729999,280.27362340699983,None,280.27373698300016,280.27377310300017,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_253_seed_1.png,34,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,34,34,34,280.289047064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2741577259999,280.27426270900014,280.2742762160001,280.289047064,280.289047064,281.28938629799995,281.28938629799995,284.2887792309998,284.2887792309998,284.2887792309998,284.2887792309998,284.2731600719999,None,0,,,None,284.27359989299975,284.2736454579999,None,284.2737633359998,284.2738178499999,None,284.2739329770002,284.27397115899976,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_382_seed_1.png,35,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,35,35,35,284.2887792309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.274366739,284.27447656899994,284.2744899300001,284.2887792309998,284.2887792309998,285.28959394599997,285.28959394599997,288.28860916999975,288.28860916999975,288.28860916999975,288.28860916999975,288.271953898,None,0,,,None,288.27228742299985,288.2723167449999,None,288.27238261,288.272415209,None,288.2724774779999,288.2724978279998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_4_seed_1.png,36,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,36,36,36,288.28860916999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.2727210789999,288.27279474199986,288.2728019309998,288.28860916999975,288.28860916999975,289.289896406,289.289896406,292.28898217100004,292.28898217100004,292.28898217100004,292.28898217100004,292.27286838500004,None,0,,,None,292.2732976729999,292.27334044500003,None,292.2734542889998,292.27350923099993,None,292.2736208299998,292.2736570100001,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_428_seed_1.png,37,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,37,37,37,292.28898217100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.27403423099986,292.2741420880002,292.27415503400016,292.28898217100004,292.28898217100004,293.2895235599999,293.2895235599999,296.288945666,296.288945666,296.288945666,296.288945666,296.273175282,None,0,,,None,296.27360323799985,296.27364621000015,None,296.2737613469999,296.27381580400015,None,296.2739288779999,296.2739658249998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_707_seed_1.png,38,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,38,38,38,296.288945666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.27434849400015,296.274453472,296.2744665179998,296.288945666,296.288945666,297.2898796129998,297.2898796129998,300.28948970700003,300.28948970700003,300.28948970700003,300.28948970700003,300.27309433599976,None,0,,,None,300.27351961700015,300.2735623089998,None,300.2736780199998,300.27373246800016,None,300.27384510699994,300.27388128799976,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
blank.jpg,39,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,39,39,39,300.28948970700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2742617240001,300.27436572299985,300.27437858899975,,,,,,,,,300.2773434800001,None,0,,,None,300.2777470259998,304.2728958160001,None,304.2731076109999,304.2731670100002,None,304.2732981959998,304.27333664499974,None,,,300.28948970700003,300.28948970700003,304.28901157400014,304.28901157400014,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_498_seed_1.png,40,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,40,40,40,304.28901157400014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.27373512099985,304.27384064299986,304.2738538570002,304.28901157400014,304.28901157400014,305.28957213600006,305.28957213600006,308.2887509500001,308.2887509500001,308.2887509500001,308.2887509500001,308.2729853420001,None,0,,,None,308.2734103839998,308.27345442800015,None,308.2735693069999,308.273623691,None,308.27374081200014,308.2737775219998,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_748_seed_1.png,41,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,41,41,41,308.2887509500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.27416074799976,308.2742647270002,308.27427815400006,308.2887509500001,308.2887509500001,309.28987409699994,309.28987409699994,312.288923783,312.288923783,312.288923783,312.288923783,312.27322242699984,None,0,,,None,312.2736464149998,312.27369011300016,None,312.2738057729998,312.2738594809998,None,312.2739726340001,312.274008334,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_440_seed_1.png,42,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,42,42,42,312.288923783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.2743923439998,312.27449683199984,312.27451013300015,312.288923783,312.288923783,313.2895055839999,313.2895055839999,316.288845479,316.288845479,316.288845479,316.288845479,316.27315852799984,None,0,,,None,316.273583789,316.27362681700015,None,316.27374168999995,316.273795437,None,316.2739086239999,316.2739444210001,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_396_seed_1.png,43,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,43,43,43,316.288845479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2743246509999,316.27442946600013,316.27444271000013,316.288845479,316.288845479,317.2885876629998,317.2885876629998,320.28912091699976,320.28912091699976,320.28912091699976,320.28912091699976,320.272377709,None,0,,,None,320.2725887820002,320.2726089160001,None,320.27266217299984,320.27268897099975,None,320.272740419,320.2727571290002,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_534_seed_1.png,44,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,320.28912091699976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.272934912,320.2729844589999,320.27299040800017,320.28912091699976,320.28912091699976,321.289565217,321.289565217,324.28871095500017,324.28871095500017,324.28871095500017,324.28871095500017,324.2728399429998,None,0,,,None,324.2732620359998,324.2733052809999,None,324.27341856400017,324.273471988,None,324.2735845399998,324.27362071900006,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_663_seed_1.png,45,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,324.28871095500017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.2739967719999,324.27410139699987,324.27411419500004,324.28871095500017,324.28871095500017,325.2898296019998,325.2898296019998,328.289399282,328.289399282,328.289399282,328.289399282,328.27254025499997,None,0,,,None,328.27295601900005,328.2729984769999,None,328.27310920399987,328.27316215300016,None,328.27327267400005,328.2733086180001,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_547_seed_1.png,46,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,328.289399282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.27368150699976,328.273785462,328.27379840899994,328.289399282,328.289399282,329.2894468290001,329.2894468290001,332.2893016329999,332.2893016329999,332.2893016329999,332.2893016329999,332.27274509000017,None,0,,,None,332.2731713899998,332.2732153070001,None,332.2733300509999,332.2733831730002,None,332.273495938,332.2735324569999,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
images/image_125_seed_1.png,47,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,332.2893016329999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.2739134560002,332.274016847,332.2740300549999,332.2893016329999,332.2893016329999,333.2884811109998,333.2884811109998,336.28932291,336.28932291,336.28932291,336.28932291,336.2731350690001,None,0,,,None,336.273561899,336.2736058380001,None,336.27372143799994,336.2737767630001,None,336.2738904349999,336.27392634199987,None,,,,,,,,,,,,,,,,,78,001,0,,2024-04-15_09h49.24.726,replicate_nsd,2023.2.3,60.143707133284366,2024-04-15 09h49.36.348692 -0400,
