current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,key_resp_3.started,polygon_2.started,key_resp_3.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_3.rt,key_resp_3.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/11_28 copy 5.jpg,44,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,261.15463766500034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.1432418409968,261.143315805999,261.1433244660002,261.15463766500034,261.15463766500034,262.15076467999825,262.15076467999825,265.1531891019986,265.1531891019986,265.1531891019986,265.1531891019986,265.1337492379971,None,0,None,265.1342390889986,265.13428387899694,None,265.1344003569975,265.1417843039999,None,265.1418862249993,265.1419136329969,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/19_40 copy 3.jpg,45,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,265.1531891019986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.14218686499953,265.1422630729976,265.14227300399943,265.1531891019986,265.1531891019986,266.1507069429972,266.1507069429972,269.1526818370003,269.1526818370003,269.1526818370003,269.1526818370003,269.13410688099975,None,0,None,269.134597778997,269.1346425239972,None,269.1347592619968,269.14210568299677,None,269.1422039270001,269.14222997899924,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/18_40 copy 7.jpg,46,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,269.1526818370003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.1424945479994,269.1425678229971,269.14257750899924,269.1526818370003,269.1526818370003,270.1507274049982,270.1507274049982,273.15259981099734,273.15259981099734,273.15259981099734,273.15259981099734,273.1336702439985,None,0,None,273.1341586870003,273.13420323699756,None,273.13431955600026,273.1417619499989,None,273.14186087899725,273.1418874769988,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/12_0 copy 5.jpg,47,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,273.15259981099734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.1421521109987,273.1422261709995,273.14223555900026,273.15259981099734,273.15259981099734,274.15074873199774,274.15074873199774,277.1508670169969,277.1508670169969,277.1508670169969,277.1508670169969,277.13374290599677,None,0,None,277.1342520139988,277.1342970109981,None,277.1344120239992,277.1419060179978,None,277.14200762399923,277.1420345009974,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/23_40 copy 3.jpg,48,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,48,48,48,277.1508670169969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.1423082399997,277.1423848489976,277.14239453499977,277.1508670169969,277.1508670169969,278.15069307799786,278.15069307799786,281.15057228599835,281.15057228599835,281.15057228599835,281.15057228599835,281.1337222229995,None,0,None,281.1342369209997,281.13428199699774,None,281.134397267997,281.1420461569978,None,281.14214821099813,281.14217512199684,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,49,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,49,49,49,281.15057228599835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.1424479699999,281.1425253419984,281.1425345619973,,,,,,,,,281.14464192599917,None,0,None,281.1449646589972,285.13397893399815,None,285.134193220998,285.14182501100004,None,285.1419289999976,285.14195666999876,None,281.15057228599835,281.15057228599835,285.15516427499824,285.15516427499824,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair15 copy 4.jpg,50,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,50,50,50,285.15516427499824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.14224457199816,285.14232342299874,285.14233206399877,285.15516427499824,285.15516427499824,286.1504350079995,286.1504350079995,289.15009986699806,289.15009986699806,289.15009986699806,289.15009986699806,289.1339722249977,None,0,None,289.13449014399885,289.1345366709975,None,289.1346541969979,289.1347182569989,None,289.1348311239999,289.1348673299981,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/8_12 copy 2.jpg,51,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,51,51,51,289.15009986699806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1352448999969,289.13535229699846,289.13536478499736,289.15009986699806,289.15009986699806,290.15031382899906,290.15031382899906,293.1489525459983,293.1489525459983,293.1489525459983,293.1489525459983,293.1328616009996,None,0,None,293.13309343199944,293.13311367299684,None,293.1331651299988,293.13760236099915,None,293.13766993399986,293.1376879950003,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/13_12.jpg,52,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,52,52,52,293.1489525459983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.13787084199794,293.13792100299906,293.1379267809971,293.1489525459983,293.1489525459983,294.15046527899904,294.15046527899904,297.1533144690002,297.1533144690002,297.1533144690002,297.1533144690002,297.1336684509988,None,0,None,297.1341582690002,297.13420325999687,None,297.1343174119975,297.1417206240003,None,297.14181817699864,297.14184392899915,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/9_0 copy 7.jpg,53,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,53,53,53,297.1533144690002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.1421067819974,297.1421810139982,297.14218928399714,297.1533144690002,297.1533144690002,298.1506775159978,298.1506775159978,301.154779307999,301.154779307999,301.154779307999,301.154779307999,301.13380565199986,None,0,None,301.13431139399836,301.13435747199765,None,301.13447296899903,301.14215410499673,None,301.14225455799897,301.14228078999804,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/9_40.jpg,54,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,54,54,54,301.154779307999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.1425653459992,301.1426395269991,301.1426493669969,301.154779307999,301.154779307999,302.1506780879972,302.1506780879972,305.153310079997,305.153310079997,305.153310079997,305.153310079997,305.133566941,None,0,None,305.1340769689996,305.1341215419998,None,305.1342374989981,305.14162393399965,None,305.1417221209995,305.1417477279974,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/14_0 copy 7.jpg,55,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,55,55,55,305.153310079997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.1420133569991,305.142087229,305.1420969079991,305.153310079997,305.153310079997,306.1506456549978,306.1506456549978,309.1538352239986,309.1538352239986,309.1538352239986,309.1538352239986,309.13401273899944,None,0,None,309.1345249499973,309.13457022199873,None,309.1346879779994,309.14211203000013,None,309.14221065200036,309.1422371949993,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/5_28.jpg,56,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,56,56,56,309.1538352239986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.1425006879981,309.1425743619984,309.1425837280003,309.1538352239986,309.1538352239986,310.1506557399989,310.1506557399989,313.1524200450003,313.1524200450003,313.1524200450003,313.1524200450003,313.13351448499816,None,0,None,313.13402924899856,313.1340736659986,None,313.13418915599686,313.1414548169996,None,313.1415522979987,313.14157800599787,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/17_28 copy 7.jpg,57,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,57,57,57,313.1524200450003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.1418402599993,313.1419139259997,313.14192342000024,313.1524200450003,313.1524200450003,314.15067266999904,314.15067266999904,317.15318152299733,317.15318152299733,317.15318152299733,317.15318152299733,317.1336799599994,None,0,None,317.1341927879985,317.13423751699884,None,317.13435339499847,317.141812570997,None,317.1419154869982,317.14194271799715,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/22_0 copy.jpg,58,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,58,58,58,317.15318152299733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.14221461499983,317.1422911970003,317.1422999869974,317.15318152299733,317.15318152299733,318.15064827699825,318.15064827699825,321.1501531849972,321.1501531849972,321.1501531849972,321.1501531849972,321.13364722599727,None,0,None,321.13416006199986,321.13420533599856,None,321.13432174699847,321.1418432190003,None,321.14194247499836,321.14196881099997,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,59,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,59,59,59,321.1501531849972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.1422340539975,321.1423077019972,321.14231627999834,,,,,,,,,321.14439472499726,None,0,None,321.1446746619986,325.133690188999,None,325.1339013889992,325.1415224379998,None,325.14162554799987,325.14165175099697,None,321.1501531849972,321.1501531849972,325.1544022279995,325.1544022279995,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair12 copy 7.jpg,60,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,60,60,60,325.1544022279995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.1419230529973,325.1420038619981,325.14201258999674,325.1544022279995,325.1544022279995,326.1502818709996,326.1502818709996,329.149991192,329.149991192,329.149991192,329.149991192,329.1336502899976,None,0,None,329.1341643409978,329.1342108939971,None,329.1343261059992,329.13438923399735,None,329.13450152099904,329.13453748699976,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/8_12 copy.jpg,61,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,61,61,61,329.149991192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1349140349994,329.13502368899935,329.1350365269973,329.149991192,329.149991192,330.1506728489985,330.1506728489985,333.1521663209969,333.1521663209969,333.1521663209969,333.1521663209969,333.1336335399974,None,0,None,333.13414182699853,333.13418750599885,None,333.1343041439977,333.1415934260003,None,333.1416947209982,333.14172181499816,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/24_28 copy 5.jpg,62,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,62,62,62,333.1521663209969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.1419970129973,333.1420708669975,333.14207921399793,333.1521663209969,333.1521663209969,334.15066124799705,334.15066124799705,337.15501265299827,337.15501265299827,337.15501265299827,337.15501265299827,337.1336464809974,None,0,None,337.13416072199834,337.1342079419992,None,337.1343235280001,337.1417083589986,None,337.1418093559987,337.14183649999904,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair08 copy 7.jpg,63,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,63,63,63,337.15501265299827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1421073899983,337.1421844340002,337.1421938739986,337.15501265299827,337.15501265299827,338.1505361210002,338.1505361210002,341.15465339399816,341.15465339399816,341.15465339399816,341.15465339399816,341.1337426399987,None,0,None,341.13427668799704,341.1343283879978,None,341.1344566179978,341.1420733899977,None,341.1421768779983,341.1422038719975,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/21_40.jpg,64,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,64,64,64,341.15465339399816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1424785479976,341.1425592809974,341.1425678909982,341.15465339399816,341.15465339399816,342.1503041579999,342.1503041579999,345.1529451159986,345.1529451159986,345.1529451159986,345.1529451159986,345.133741190999,None,0,None,345.1342519919999,345.1342969929974,None,345.1344128159981,345.14191099899836,None,345.14201232199775,345.1420391009997,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/9_28 copy 6.jpg,65,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,65,65,65,345.1529451159986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.14231158799885,345.1423872899977,345.1423957429979,345.1529451159986,345.1529451159986,346.1506168649976,346.1506168649976,349.152953261997,349.152953261997,349.152953261997,349.152953261997,349.13345090799703,None,0,None,349.1339408999993,349.13398564999807,None,349.13410132999707,349.14155539999774,None,349.1416570709989,349.1416835559976,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/22_0 copy 6.jpg,66,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,66,66,66,349.152953261997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.1419594199979,349.14203587799784,349.1420446659977,349.152953261997,349.152953261997,350.1505886669984,350.1505886669984,353.14932981899983,353.14932981899983,353.14932981899983,353.14932981899983,353.1326195139991,None,0,None,353.13286617599806,353.13288580099834,None,353.1329369689993,353.13739604299917,None,353.13746449099926,353.1374826020001,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/pair07 copy.jpg,67,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,67,67,67,353.14932981899983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.13766309199855,353.1377157539973,353.13772139499997,353.14932981899983,353.14932981899983,354.15047785799834,354.15047785799834,357.1486519309983,357.1486519309983,357.1486519309983,357.1486519309983,357.1326450819979,None,0,None,357.13287917100024,357.1328994129981,None,357.1329511269978,357.1373963499973,None,357.13746430299943,357.13748223499715,None,,,,,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,68,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,68,68,68,357.1486519309983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.13766676399973,357.13771776999783,357.1377234629981,,,,,,,,,357.139595810997,None,0,None,357.1397515179997,361.1335969549982,None,361.13380975799737,361.1416416949978,None,361.1417415340002,361.1417675849989,None,357.1486519309983,357.1486519309983,361.1500368429988,361.1500368429988,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,69,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,69,69,69,361.1500368429988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1420330359979,361.1421110279989,361.14211959399836,,,,,,,,,361.1442663050002,None,0,None,361.1445362009981,365.1336809280001,None,365.13390167000034,365.1339760899973,None,365.1341299779997,365.1341725639977,None,361.1500368429988,361.1500368429988,365.14999541699945,365.14999541699945,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,70,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,70,70,70,365.14999541699945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1345957049998,365.13471863499944,365.13473123899894,,,,,,,,,365.13730122799825,None,0,None,365.13762231599685,369.13360668199675,None,369.1338203319974,369.133889515997,None,369.13402205799866,369.13405919399884,None,365.14999541699945,365.14999541699945,369.1499064819982,369.1499064819982,,,,,,,,,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/blank.jpg,71,1,0,1,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,71,71,71,369.1499064819982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.1344523480002,369.13456869699803,369.1345810719977,,,,,,,,,369.1376252230002,None,0,None,369.1381128840003,373.135553529999,None,373.13576839899906,386.4209729699978,space,386.4218742849989,387.7827194450001,5,369.1499064819982,369.1499064819982,373.15013969699794,373.15013969699794,373.15013969699794,373.15013969699794,13.252017932001763,None,386.43599569899743,386.43599569899743,1.3422064670012332,None,,,,,,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/12_40.jpg,0,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,72,72,72,387.79868551899926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.783772494,387.7838559459997,387.7838640319969,387.79868551899926,387.79868551899926,388.8005533659998,388.8005533659998,391.7987056619968,391.7987056619968,391.7987056619968,391.7987056619968,391.7837073339979,1,0,"['1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '2', '1']",391.78673442799845,391.78677350199723,None,391.78687453999737,391.78692761899947,None,391.7870241499986,391.78705419799735,None,,,,,,,,,,,,,2.8537918949987215,None,"[2.063541609000822, 2.227690736999648, 2.403636125000048, 2.5154843689997506, 2.6475089419982396, 2.767657332999079, 2.891633966999507, 3.0036164810007904, 3.1515029670008516, 3.2756357899997965, 3.407702870998037, 3.5195035680008004, 3.7195036979974248, 3.8556473909993656]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/10_0 copy 6.jpg,1,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,73,73,73,391.7987056619968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.7873607469992,391.78744845599795,391.7874585509999,391.7987056619968,391.7987056619968,392.80059219899704,392.80059219899704,395.804210686998,395.804210686998,395.804210686998,395.804210686998,395.78381232599713,1,1,"['1', '2', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",395.78487745599705,395.78492332899987,None,395.7850361279998,395.79252499299764,None,395.79262331299833,395.7926497890003,None,,,,,,,,,,,,,2.797651983000833,None,"[0.15152617700005067, 0.21949091300120926, 0.37948643100025947, 1.2716408929991303, 1.5436523800017312, 1.7756426230007492, 1.9596823020001466, 2.1515037220015074, 2.3436507190017437, 2.5514977279999584, 2.7556418560016027, 2.951501912000822, 3.159664179001993, 3.3596313019988884, 3.57168589900175, 3.7995421330015233]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/16_0 copy.jpg,2,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,74,74,74,395.804210686998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.79291231899697,395.792984882999,395.79299324599924,395.804210686998,395.804210686998,396.80054123399896,396.80054123399896,399.80471106799814,399.80471106799814,399.80471106799814,399.80471106799814,399.78360375699776,1,1,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",399.78455836399735,399.7846049660002,None,399.78471865999745,399.79251738199673,None,399.7926152759974,399.79264092499943,None,,,,,,,,,,,,,2.9058611689979443,None,"[0.0061410220005200244, 0.2181504309992306, 0.43411218899927917, 0.6539639740003622, 0.8580215319998388, 1.1139817619987298, 1.3341135929986194, 1.5620467650005594, 1.7701245579992246, 2.0221431509999093, 2.2541553729970474, 2.4980658069980564, 2.7259813389973715, 3.1621563240005344, 3.3701248549987213, 3.6299843179986055, 3.902183686997887]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/20_12.jpg,3,0,0,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,75,75,75,399.80471106799814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.79290209899773,399.79297510099786,399.792983602998,399.80471106799814,399.80471106799814,400.8004690050002,400.8004690050002,403.80060740099725,403.80060740099725,403.80060740099725,403.80060740099725,403.7834998849976,1,1,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",403.7844473570003,403.7844934099994,None,403.7846065979975,403.7917598690001,None,403.79185826899993,403.7918839899976,None,,,,,,,,,,,,,2.8497356370025955,None,"[0.1336472870025318, 0.4094684940027946, 0.6494682160009688, 0.88548540100237, 1.1336297300003935, 1.377643119001732, 1.653676837002422, 1.92547920600191, 2.169610234999709, 2.4216581050022796, 2.673470278001332, 2.913482449002913, 3.1575198720020126, 3.389642330002971, 3.6176334340016183, 3.845485035002639]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
images/19_40 copy 3.jpg,4,0,1,0,1,"[9, 19, 31, 42, 56, 68, 69, 70, 71]",,,,,0,76,76,76,403.80060740099725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.79214584999863,403.7922188229968,403.7922270329982,403.80060740099725,403.80060740099725,404.7999177549973,404.7999177549973,407.8036853729973,407.8036853729973,407.8036853729973,407.8036853729973,407.78372983999725,2,1,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '2', '1', '2']",407.78468435299874,407.7847300709982,None,407.7848434649968,407.7920950659973,None,407.7921944399968,407.79222021799796,None,,,,,,,,,,,,,2.886460106001323,None,"[0.08161855100115645, 0.3017391450011928, 0.5855999580016942, 0.8175850430015998, 1.1696056200016756, 1.3456205600014073, 1.6816159740010335, 1.9737219290000212, 2.325769921000756, 2.589620589002152, 3.3217391960024543, 3.5816991480023717, 3.7776395510009024, 3.885761323002953]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,1,001,0,,2024-04-12_10h05.35.187,replicate_nsd,2023.2.3,59.97307460779113,2024-04-12 10h05.48.126200 -0400,
