current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_733_seed_1.png,15,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,15,15,15,388.45011670599706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.43527461899794,388.4353812079971,388.4353938280001,388.45011670599706,388.45011670599706,389.4501239249985,389.4501239249985,392.4490754219987,392.4490754219987,392.4490754219987,392.4490754219987,392.433652099,None,0,,,None,392.4344202249995,392.4344712159982,None,392.4345836679968,392.4346364029989,None,392.4347487999985,392.43478380799934,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_571_seed_1.png,16,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,16,16,16,392.4490754219987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.4351640939967,392.4352742109986,392.4352867549969,392.4490754219987,392.4490754219987,393.45033868399696,393.45033868399696,396.44923580999966,396.44923580999966,396.44923580999966,396.44923580999966,396.4335518879998,None,0,,,None,396.43416160599736,396.43421257299997,None,396.43432576099804,396.4343795479981,None,396.4344909529973,396.4345261239978,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_321_seed_1.png,17,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,17,17,17,396.44923580999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.43490091799686,396.43502778699985,396.43503782100015,396.44923580999966,396.44923580999966,397.4503524389984,397.4503524389984,400.4496363170001,400.4496363170001,400.4496363170001,400.4496363170001,400.43365149300007,None,0,,,None,400.43423003899807,400.434278419998,None,400.43439437899724,400.4344471289987,None,400.4345618189982,400.4345977949997,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_610_seed_1.png,18,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,18,18,18,400.4496363170001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.43499645299744,400.435081378997,400.43509144499694,400.4496363170001,400.4496363170001,401.4504056259975,401.4504056259975,404.4502524719974,404.4502524719974,404.4502524719974,404.4502524719974,404.43347927799914,None,0,,,None,404.4340675389976,404.43411562599795,None,404.43422960799944,404.43428294899786,None,404.4343952859999,404.43443058699995,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,19,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,19,19,19,404.4502524719974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.4348064929982,404.4349291990002,404.4349391509968,,,,,,,,,404.4386811339973,None,0,,,None,404.4389692259974,408.433477691,None,408.43370973199853,408.43377244099975,None,408.43390820499917,408.43394655599695,None,404.4502524719974,404.4502524719974,408.4495699219988,408.4495699219988,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_251_seed_1.png,20,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,20,20,20,408.4495699219988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.43435363099707,408.4344715189982,408.43448426199757,408.4495699219988,408.4495699219988,409.4503472109973,409.4503472109973,412.4497126419992,412.4497126419992,412.4497126419992,412.4497126419992,412.43340414699924,None,0,,,None,412.43395952799983,412.43401187400013,None,412.43413019999934,412.434185326998,None,412.4343009589975,412.434338103998,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_43_seed_1.png,21,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,21,21,21,412.4497126419992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.43472663599823,412.4348151319973,412.4348252939999,412.4497126419992,412.4497126419992,413.45035899399954,413.45035899399954,416.44919759599725,416.44919759599725,416.44919759599725,416.44919759599725,416.43258435999815,None,0,,,None,416.4328374359975,416.43285961699803,None,416.4329120109978,416.4329377799986,None,416.43298924499686,416.4330056869985,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_604_seed_1.png,22,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,22,22,22,416.44919759599725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.43318525799987,416.43323396399865,416.4332396589998,416.44919759599725,416.44919759599725,417.45030164299897,417.45030164299897,420.4497312120002,420.4497312120002,420.4497312120002,420.4497312120002,420.43376156199884,None,0,,,None,420.4343214519977,420.43437192499914,None,420.4344879119999,420.434542398998,None,420.434657040998,420.43470084599903,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_467_seed_1.png,23,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,23,23,23,420.4497312120002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.43508802999713,420.4352001199986,420.43521283599694,420.4497312120002,420.4497312120002,421.450212243999,421.450212243999,424.44991170399953,424.44991170399953,424.44991170399953,424.44991170399953,424.43358302999695,None,0,,,None,424.43413309399693,424.43418171699886,None,424.434299302,424.4343534159998,None,424.4344682069968,424.4345044659967,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_229_seed_1.png,24,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,24,24,24,424.44991170399953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.43489056199905,424.43499954199797,424.4350122399992,424.44991170399953,424.44991170399953,425.45028362499943,425.45028362499943,428.4501162029992,428.4501162029992,428.4501162029992,428.4501162029992,428.4336063269984,None,0,,,None,428.4341690759975,428.43422089399974,None,428.43433814499804,428.43439177599794,None,428.43450885199854,428.4345457339987,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_128_seed_1.png,25,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,25,25,25,428.4501162029992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.43493432099785,428.435073638997,428.43508991899944,428.4501162029992,428.4501162029992,429.4502285339986,429.4502285339986,432.4504043379966,432.4504043379966,432.4504043379966,432.4504043379966,432.433556734999,1,1,1.1156205110019073,None,"['1', '1']",432.43599847099904,432.43603820299904,None,432.4361410149977,432.43618564499775,None,432.43627913699675,432.43630828499954,None,,,,,"[0.635605832998408, 0.8356139520001307]","[None, None]",,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_408_seed_1.png,26,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,26,26,26,432.4504043379966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.43661218099805,432.4366976459969,432.4367077479983,432.4504043379966,432.4504043379966,433.4502110229987,433.4502110229987,436.44959280299736,436.44959280299736,436.44959280299736,436.44959280299736,436.432949389,None,0,,,None,436.43349727199893,436.43354805499985,None,436.4336676899984,436.43372034599815,None,436.4338341619987,436.433876359999,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_508_seed_1.png,27,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,27,27,27,436.44959280299736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.43421127799957,436.43429913399814,436.43430921099934,436.44959280299736,436.44959280299736,437.449863171998,437.449863171998,440.44983420899734,440.44983420899734,440.44983420899734,440.44983420899734,440.43346640299933,None,0,,,None,440.4339085469983,440.4339463669967,None,440.43403933699665,440.43408330499733,None,440.43417434599905,440.43420316399715,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_359_seed_1.png,28,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,28,28,28,440.44983420899734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.4345111719995,440.4345971419971,440.4346074259993,440.44983420899734,440.44983420899734,441.4502573599966,441.4502573599966,444.44948505199864,444.44948505199864,444.44948505199864,444.44948505199864,444.43355783399966,None,0,,,None,444.4341354520002,444.4341832029968,None,444.4342985009971,444.4343515569999,None,444.434464275997,444.4345002439986,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,29,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,29,29,29,444.44948505199864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.43487728099717,444.43498537199775,444.43499768799666,,,,,,,,,444.4386989659979,None,0,,,None,444.4389760619997,448.4336059149973,None,448.43382244999884,448.43388157499794,None,448.43401705499855,448.4340546989988,None,444.44948505199864,444.44948505199864,448.4495128189992,448.4495128189992,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_494_seed_1.png,30,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,30,30,30,448.4495128189992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.43445256999985,448.43457361299807,448.43458666399965,448.4495128189992,448.4495128189992,449.4501289559994,449.4501289559994,452.4490971849991,452.4490971849991,452.4490971849991,452.4490971849991,452.4335314780001,None,0,,,None,452.4340817379998,452.4341305389971,None,452.434244672997,452.4342980179972,None,452.4344103489966,452.4344449599994,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_730_seed_1.png,31,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,31,31,31,452.4490971849991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.4348205039969,452.4349268099977,452.434939210998,452.4490971849991,452.4490971849991,453.45011781099674,453.45011781099674,456.4491157609991,456.4491157609991,456.4491157609991,456.4491157609991,456.4335752709994,None,0,,,None,456.4343725769977,456.4344189589974,None,456.43453334399965,456.4345856889995,None,456.434697536999,456.4347329589982,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_461_seed_1.png,32,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,32,32,32,456.4491157609991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4351092689976,456.4352321369988,456.4352423199998,456.4491157609991,456.4491157609991,457.450240760998,457.450240760998,460.44987570899684,460.44987570899684,460.44987570899684,460.44987570899684,460.4335620649981,None,0,,,None,460.43411821399786,460.4341679079989,None,460.4342810909984,460.4343329129988,None,460.43444378799904,460.4344786299989,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_662_seed_1.png,33,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,33,33,33,460.44987570899684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.43485646099725,460.434966048997,460.4349790439992,460.44987570899684,460.44987570899684,461.4501804679967,461.4501804679967,464.44953604499824,464.44953604499824,464.44953604499824,464.44953604499824,464.43350143299904,None,0,,,None,464.4340944629985,464.43414461700013,None,464.4342607789986,464.43431465199683,None,464.4344293469985,464.4344662980002,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_97_seed_1.png,34,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,34,34,34,464.44953604499824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.43485817599867,464.4349731739967,464.43498625899883,464.44953604499824,464.44953604499824,465.44978582699696,465.44978582699696,468.45018348399753,468.45018348399753,468.45018348399753,468.45018348399753,468.4334911659971,None,0,,,None,468.43405060499936,468.43410300999676,None,468.43421654399936,468.4342694199986,None,468.43438020999747,468.4344147979973,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_642_seed_1.png,35,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,35,35,35,468.45018348399753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.4347906570001,468.43514082299953,468.43515403499987,468.45018348399753,468.45018348399753,469.44872613199914,469.44872613199914,472.4491309999976,472.4491309999976,472.4491309999976,472.4491309999976,472.4334918459972,None,0,,,None,472.4340484119966,472.43409883799904,None,472.4342109099998,472.4342638369999,None,472.43437431799975,472.43440998799997,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_623_seed_1.png,36,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,36,36,36,472.4491309999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.43478413499906,472.4348918919968,472.4349043000002,472.4491309999976,472.4491309999976,473.4497764509979,473.4497764509979,476.4492626479987,476.4492626479987,476.4492626479987,476.4492626479987,476.433529963997,None,0,,,None,476.4341091030001,476.43416275199706,None,476.4342790869996,476.43433206499685,None,476.4344447659969,476.4344810409966,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_487_seed_1.png,37,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,37,37,37,476.4492626479987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4348740099995,476.43498845700014,476.4350008709989,476.4492626479987,476.4492626479987,477.4502216089968,477.4502216089968,480.4493645529983,480.4493645529983,480.4493645529983,480.4493645529983,480.4335336160002,None,0,,,None,480.4341629929986,480.4342125459989,None,480.4343251449973,480.43437800599713,None,480.4344899179996,480.43452521499785,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_234_seed_1.png,38,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,38,38,38,480.4493645529983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.4348989889986,480.4350062839985,480.4350186119991,480.4493645529983,480.4493645529983,481.4500808979974,481.4500808979974,484.4501146029979,484.4501146029979,484.4501146029979,484.4501146029979,484.4335263899993,None,0,,,None,484.434068306,484.43411520099835,None,484.43422977599766,484.4342827389992,None,484.43439418900016,484.43442955299906,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,39,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,39,39,39,484.4501146029979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.434827623998,484.43491277799694,484.4349231149972,,,,,,,,,484.4375726049984,None,0,,,None,484.43788985899664,488.4335822699977,None,488.43379629399715,488.4338556579969,None,488.4339875549995,488.43402446599794,None,484.4501146029979,484.4501146029979,488.44959771199865,488.44959771199865,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_257_seed_1.png,40,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,40,40,40,488.44959771199865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.4344185079972,488.4345327359988,488.43454529099836,488.44959771199865,488.44959771199865,489.45014770299895,489.45014770299895,492.4488953279979,492.4488953279979,492.4488953279979,492.4488953279979,492.43352025199783,None,0,,,None,492.4341308139992,492.43418380599906,None,492.434297030999,492.4343498299968,None,492.43446004699945,492.43449486199825,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_645_seed_1.png,41,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,41,41,41,492.4488953279979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.4348758349988,492.4349871329978,492.434999623998,492.4488953279979,492.4488953279979,493.4498285009977,493.4498285009977,496.449481716998,496.449481716998,496.449481716998,496.449481716998,496.4334800999968,None,0,,,None,496.43409471999985,496.4341483019998,None,496.4342650269973,496.43432009099706,None,496.4344340259995,496.43446987399875,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_272_seed_1.png,42,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,42,42,42,496.449481716998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.4348549699971,496.43496773699735,496.4349803320001,496.449481716998,496.449481716998,497.4497634929976,497.4497634929976,500.44956267799716,500.44956267799716,500.44956267799716,500.44956267799716,500.4331817120001,None,0,,,None,500.4337336969984,500.433785899997,None,500.4339018929968,500.4339554319995,None,500.43406578699796,500.4341003729969,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_204_seed_1.png,43,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,43,43,43,500.44956267799716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.434475889997,500.43458706699676,500.4345995149997,500.44956267799716,500.44956267799716,501.4501056809968,501.4501056809968,504.4492064659971,504.4492064659971,504.4492064659971,504.4492064659971,504.4335061940001,None,0,,,None,504.4340427440002,504.4340898649971,None,504.43420308699933,504.4342561939993,None,504.4343682259969,504.4344031999972,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_688_seed_1.png,44,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,504.4492064659971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.4347776379982,504.4348863319974,504.4348990929975,504.4492064659971,504.4492064659971,505.45012556299844,505.45012556299844,508.449658087,508.449658087,508.449658087,508.449658087,508.43354227099917,None,0,,,None,508.4340987329997,508.4341504209988,None,508.4342643909986,508.43431784899803,None,508.4344289119981,508.43446419599786,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_141_seed_1.png,45,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,508.449658087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.4348427429977,508.43495216500014,508.43496455700006,508.449658087,508.449658087,509.44986250299917,509.44986250299917,512.4490677009999,512.4490677009999,512.4490677009999,512.4490677009999,512.4349562229982,None,0,,,None,512.4352685429985,512.4352951849978,None,512.4353587429978,512.4353892049985,None,512.4354519579974,512.4354717279966,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_464_seed_1.png,46,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,512.4490677009999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.4356859549989,512.4357451369979,512.4357519489968,512.4490677009999,512.4490677009999,513.4498422619981,513.4498422619981,516.4494956729977,516.4494956729977,516.4494956729977,516.4494956729977,516.432955242999,None,0,,,None,516.433515441,516.4335640569989,None,516.4336798969998,516.4337336110002,None,516.4338482549974,516.4338834679984,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_392_seed_1.png,47,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,516.4494956729977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.4342593719994,516.4343677939978,516.4343800799979,516.4494956729977,516.4494956729977,517.4497301800002,517.4497301800002,520.4494493509992,520.4494493509992,520.4494493509992,520.4494493509992,520.4334424589979,None,0,,,None,520.4340188839997,520.4340715459984,None,520.4341906909976,520.4342453619975,None,520.4343622809974,520.4343985069972,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_489_seed_1.png,48,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,48,48,48,520.4494493509992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.4347931569973,520.4349063129994,520.4349190559988,520.4494493509992,520.4494493509992,521.4497419359977,521.4497419359977,524.4497924339994,524.4497924339994,524.4497924339994,524.4497924339994,524.433182337998,None,0,,,None,524.4337928809982,524.4338504819971,None,524.4339795999986,524.4340349369995,None,524.4341501809977,524.4341870209973,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
blank.jpg,49,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,49,49,49,524.4497924339994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.4345750619977,524.4346925379978,524.4347106679998,,,,,,,,,524.437941729997,None,0,,,None,524.4382276629985,528.433149368997,None,528.4333736209992,528.4334356839972,None,528.433573721999,528.4336118009996,None,524.4497924339994,524.4497924339994,528.4491297139975,528.4491297139975,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
images/image_150_seed_1.png,50,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,50,50,50,528.4491297139975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.434027113999,528.4341517149987,528.4341643319967,528.4491297139975,528.4491297139975,529.4497648069992,529.4497648069992,532.4495471759983,532.4495471759983,532.4495471759983,532.4495471759983,532.4334721769992,None,0,,,None,532.4340146549985,532.4340632979984,None,532.4341771479994,532.4342287499967,None,532.4343408549976,532.4343758519972,None,,,,,,,,,,,,,,,97,001,0,,2024-04-13_12h09.34.424,replicate_nsd,2023.2.3,60.844381039993614,2024-04-13 12h10.47.544552 -0400,
