current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
practice_images/w_monument1.jpg,15,0,,,,,0,15,15,15,,,,,61.60055181000007,,,,,,,,,,,61.584920944999794,61.58499588099994,61.585007528000006,61.60055181000007,61.60055181000007,62.59997621699995,62.59997621699995,65.59895543199991,65.59895543199991,65.59895543199991,65.59895543199991,65.5823426349998,1,0,"['1', '2', '2', '1']",65.58279189099994,65.58281559499983,2.8778962800001864,None,"[0.03188976699993873, 0.44686930799980473, 0.7405505019996781, 0.772484596999675]","[None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
practice_images/w_boardwalk2.jpg,16,0,,,,,0,16,16,16,,,,,65.59895543199991,,,,,,,,,,,65.58296814100004,65.58301079500006,65.58301716400001,65.59895543199991,65.59895543199991,66.59961849899992,66.59961849899992,69.59947306499998,69.59947306499998,69.59947306499998,69.59947306499998,69.58299940400002,2,0,"['2', '1', '2', '1', '2', '1']",69.58356570999968,69.58359567799971,2.7269617450001533,None,"[0.03079693200015754, 0.22407515899976715, 0.3510569019999821, 0.49330288800001654, 0.5975799210000332, 0.7590233780001654]","[None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
practice_images/w_kitchen1.jpg,17,0,,,,,0,17,17,17,,,,,69.59947306499998,,,,,,,,,,,69.58378567099999,69.58383871199976,69.58384675099978,69.59947306499998,69.59947306499998,70.59959135700001,70.59959135700001,73.60013497599994,73.60013497599994,73.60013497599994,73.60013497599994,73.58354285299993,1,0,"['2', '1', '2', '1', '2']",73.58434331499984,73.58438731499973,2.8082309210003586,None,"[0.09920216599994092, 0.30911314700006187, 0.5610609469999872, 0.6491158199996789, 0.8346584779997102]","[None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
practice_images/w_monument2.jpg,18,0,,,,,0,18,18,18,,,,,73.60013497599994,,,,,,,,,,,73.58466244200008,73.5847379339998,73.58474984999975,73.60013497599994,73.60013497599994,74.60012308899968,74.60012308899968,77.59894494599985,77.59894494599985,77.59894494599985,77.59894494599985,77.5828649529999,2,0,"['2', '1', '1', '2', '1']",77.58331248600007,77.58333614599997,2.7154826849996425,None,"[0.08782991099997162, 0.32420990700029506, 0.6702157870004157, 0.7621743409999908, 0.9687643840002238]","[None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
practice_images/w_monument2.jpg,19,0,,,,,0,19,19,19,,,,,77.59894494599985,,,,,,,,,,,77.58348139300006,77.58352257899969,77.58352848999994,77.59894494599985,77.59894494599985,78.59845448099986,78.59845448099986,81.60014249599999,81.60014249599999,81.60014249599999,81.60014249599999,81.58347409199996,1,0,"['2', '1', '1', '2', '1', '2']",81.58432606299993,81.5843693060001,2.9416583480001464,None,"[0.047357025999644975, 0.051358307999635144, 0.31134665499985203, 0.5602400889997625, 0.7042949309998221, 0.8858374399997047]","[None, None, None, None, None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.58442789299988,81.60014249599999,81.60014249599999,81.74927914499995,2,0.1399908809999033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.74930415600011,81.76649615099996,81.76649615099996,85.81617029399968,equal,4.044868366000173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/20_56.png,0,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,85.92928654999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.89705806099983,85.89718850700001,85.89719631399976,85.92928654999969,85.92928654999969,86.91678916000001,86.91678916000001,89.93289887899982,89.93289887899982,89.93289887899982,89.93289887899982,89.9004571219998,2,0,2.8446735879997505,None,None,89.90339610599995,89.90343876999987,None,89.9040862439997,89.90413959699981,None,89.90478876599991,89.90482505199998,None,,,,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_130_seed_1.png,1,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,1,1,1,89.93289887899982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.90569867399972,89.90576302499994,89.905773597,89.93289887899982,89.93289887899982,90.91705001199989,90.91705001199989,93.92400147699982,93.92400147699982,93.92400147699982,93.92400147699982,93.90017440599968,1,1,2.7802095109996117,None,"['2', '1', '2', '1', '1']",93.90257409800006,93.9026156939999,None,93.90272023199987,93.90276550999988,None,93.90285959799985,93.90288973199995,None,"[0.1665149170003133, 0.3298265840003296, 0.4419723740002155, 0.6276281770001333, 0.9418679550003617]","[None, None, None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_518_seed_1.png,2,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,2,2,2,93.92400147699982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9031979739998,93.90326160899986,93.9032714709997,93.92400147699982,93.92400147699982,94.91601170600006,94.91601170600006,97.92626004399972,97.92626004399972,97.92626004399972,97.92626004399972,97.90026471600004,1,1,2.86088602899963,None,"['1', '1', '1']",97.90107242299973,97.90112036099981,None,97.90123226500009,97.9012880969999,None,97.90139900399981,97.90143609999996,None,"[0.27257565000036266, 0.5340893820002748, 0.7498838120000073]","[None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_76_seed_1.png,3,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,3,3,3,97.92626004399972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.90181421499983,97.90189281899984,97.90190523599995,97.92626004399972,97.92626004399972,98.91674662200012,98.91674662200012,101.92646622699976,101.92646622699976,101.92646622699976,101.92646622699976,101.9004736070001,1,1,2.931752209000024,None,"['1', '1', '1', '1', '1']",101.90129034499978,101.90133687499974,None,101.90144944699978,101.90150542299989,None,101.90161854200005,101.90165605699985,None,"[0.11291788800008362, 0.34283506600013425, 0.5615355160002764, 0.7901971080000294, 2.5405935730000238]","[None, None, None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/paired_image_206_2.png,4,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,4,4,4,101.92646622699976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.90203301700012,101.90211146000001,101.90212413900008,101.92646622699976,101.92646622699976,102.9168937710001,102.9168937710001,105.9262418369999,105.9262418369999,105.9262418369999,105.9262418369999,105.90039624700012,1,1,2.948935094999797,None,"['1', '1', '1']",105.9012003519997,105.90124659699995,None,105.90135677699982,105.90141273299969,None,105.90152344699982,105.90155995499981,None,"[0.17969431299979988, 0.5420025319999695, 0.7776256619999913]","[None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_604_seed_1.png,5,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,5,5,5,105.9262418369999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9019351779998,105.9020139979998,105.9020264689998,105.9262418369999,105.9262418369999,106.91694510299976,106.91694510299976,109.92577215199981,109.92577215199981,109.92577215199981,109.92577215199981,109.90051379499982,1,1,2.8517544269998325,None,"['1', '1']",109.90132138699983,109.90136886499977,None,109.90147927399994,109.90153548999979,None,109.90164776599977,109.90168449800012,None,"[0.5282172879997233, 0.7395894729997963]","[None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_499_seed_1.png,6,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,6,6,6,109.92577215199981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.90206427099974,109.90214342299987,109.90215619599985,109.92577215199981,109.92577215199981,110.91695102099993,110.91695102099993,113.9259718379999,113.9259718379999,113.9259718379999,113.9259718379999,113.90024069299989,1,1,2.86523611299981,None,"['1', '1', '1']",113.90106532999971,113.9011133439999,None,113.90122513899996,113.90128031099994,None,113.90139342599969,113.90143085399995,None,"[0.14368177799997284, 0.48915566599998783, 0.7458083730002727]","[None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/image_485_seed_1.png,7,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,7,7,7,113.9259718379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.90181525599974,113.90189390399973,113.90190644799986,113.9259718379999,113.9259718379999,114.916517828,114.916517828,117.91774592599995,117.91774592599995,117.91774592599995,117.91774592599995,117.90061457599995,1,1,2.6367437459998655,None,"['1', '1', '1']",117.90154300299992,117.90159051,None,117.90170259199976,117.90175771699978,None,117.90187043300011,117.90190765099987,None,"[0.1522862219999297, 0.4220978259995718, 0.7275870199996461]","[None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
images/4_22.png,8,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,8,8,8,117.91774592599995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.90228310299972,117.90236085400011,117.90237339299983,117.91774592599995,117.91774592599995,118.9170300400001,118.9170300400001,121.9160251989997,121.9160251989997,121.9160251989997,121.9160251989997,121.90026982099971,1,1,2.737909327000125,None,"['1', '1', '1', '1']",121.90108325899973,121.90113101199995,None,121.90124252199985,121.90129916299975,None,121.9014119059998,121.90144957499979,None,"[0.0810994909998044, 0.35475202299994635, 0.5987490669999715, 0.9637362280000161]","[None, None, None, None]",,,,,,,87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
blank.jpg,9,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,9,9,9,121.9160251989997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9018232909998,121.90190227899984,121.90191485300011,,,,,,,,,121.90621689799991,None,0,,,None,121.90661392499987,125.9002928760001,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",125.90230705399972,125.90239566499986,None,125.90250236700012,125.9025345719997,None,,,121.9160251989997,121.9160251989997,125.92850322599998,125.92850322599998,"[0.27627058300004137, 0.48965137200002573, 0.7592419320003501, 1.0219390910001493, 1.3045196190000752, 1.6224241879999681, 1.9021718789999795, 2.2194251360001545, 2.5689069240002027, 2.868683049000083, 3.1754659580001316, 3.4743155760002082, 3.7278348960003314]","[None, None, None, None, None, None, None, None, None, None, None, None, None]",87,001,0,,2024-04-16_09h50.59.853,replicate_nsd,2023.2.3,59.98634746714792,2024-04-16 09h51.10.074868 -0400,
