current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,blank_trial_testing_keys.rt,blank_trial_testing_keys.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_705_seed_1.png,14,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,14,14,14,165.6270226609995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.61575228799848,165.6158229049979,165.6158313269989,165.6270226609995,165.6270226609995,166.62390681499892,166.62390681499892,169.62788256899876,169.62788256899876,169.62788256899876,169.62788256899876,169.60738640300042,None,0,,,None,169.6079407139987,169.60798805100058,None,169.60810245799803,169.61624966800082,None,169.61634445600066,169.6163698349992,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_597_seed_1.png,15,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,15,15,15,169.62788256899876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.6166229570008,169.61669170700043,169.61669991799863,169.62788256899876,169.62788256899876,170.6235662609979,170.6235662609979,173.62749087200064,173.62749087200064,173.62749087200064,173.62749087200064,173.60744533300021,None,0,,,None,173.60804831099813,173.60812990200066,None,173.60824677100027,173.61568889999762,None,173.61578299599933,173.61580806399797,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_577_seed_1.png,16,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,16,16,16,173.62749087200064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.61606033700082,173.61612828999932,173.61613643099918,173.62749087200064,173.62749087200064,174.62359806300083,174.62359806300083,177.62886177600012,177.62886177600012,177.62886177600012,177.62886177600012,177.6074350759991,None,0,,,None,177.60794743699807,177.60799152400068,None,177.60810806899826,177.6153903179984,None,177.6154856289977,177.61551083499944,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_429_seed_1.png,17,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,17,17,17,177.62886177600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.61576578099994,177.61583324599997,177.6158413439989,177.62886177600012,177.62886177600012,178.62389727700065,178.62389727700065,181.62598847799745,181.62598847799745,181.62598847799745,181.62598847799745,181.6073734290003,None,0,,,None,181.60786443100005,181.60790757599898,None,181.60802271099965,181.6144159079995,None,181.614510727999,181.61453627899755,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_616_seed_1.png,18,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,18,18,18,181.62598847799745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.61478932699902,181.61485629299932,181.61486443199828,181.62598847799745,181.62598847799745,182.62391069099976,182.62391069099976,185.6238683240008,185.6238683240008,185.6238683240008,185.6238683240008,185.60734279399912,None,0,,,None,185.6078414069998,185.60788539499845,None,185.60800141000072,185.6153101179989,None,185.61540479099858,185.615429898,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/blank.jpg,19,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,19,19,19,185.6238683240008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.61568328000067,185.61575091600025,185.61575908799932,,,,,,,,,185.6180769579987,None,0,,,None,185.61830547499994,189.60699798099813,"['2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '2', '2', '1']",189.6089884949979,189.6157110339991,None,189.61580539100032,189.61583088599946,None,,,185.6238683240008,185.6238683240008,189.62850081500073,189.62850081500073,"[0.23958881699945778, 0.3514712899996084, 0.5355515209994337, 0.7915786910016323, 0.8674143839998578, 1.1194577960013703, 1.211458276000485, 1.503423018999456, 1.6553514370025368, 1.8193944150007155, 1.9474231890017109, 2.1393983390007634, 2.2473985840006208, 2.3954222460015444, 2.491401619001408, 2.6553978500014637, 2.7474079099993105, 2.9114240420021815, 3.015351952999481, 3.1794565330019395, 3.4554905760014663, 3.607438221999473, 3.9235579790001793, 3.939584604002448]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_207_seed_1.png,20,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,20,20,20,189.62850081500073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.61608579200038,189.61615503699795,189.6161631190007,189.62850081500073,189.62850081500073,190.62378207399888,190.62378207399888,193.62327083199852,193.62327083199852,193.62327083199852,193.62327083199852,193.60720901899913,None,0,,,"['1', '1', '2']",193.60792724899875,193.60798167999747,None,193.6080931109973,193.60819505399922,None,193.60831151399907,193.60834697899918,None,"[0.20281573699685396, 0.4269073670002399, 0.45482271399669116]","[None, None, None]",,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_435_seed_1.png,21,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,21,21,21,193.62327083199852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.6087277259976,193.6088309709994,193.60884366900063,193.62327083199852,193.62327083199852,194.62374609099788,194.62374609099788,197.6279954040001,197.6279954040001,197.6279954040001,197.6279954040001,197.60712745699857,None,0,,,None,197.60769643299864,197.60774486099763,None,197.60787501699815,197.61488915099835,None,197.61498326299989,197.6150082109998,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_587_seed_1.png,22,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,22,22,22,197.6279954040001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.615261474999,197.61532884899862,197.6153372259978,197.6279954040001,197.6279954040001,198.6235063719978,198.6235063719978,201.62826074400073,201.62826074400073,201.62826074400073,201.62826074400073,201.6071545369996,None,0,,,None,201.6077837720004,201.60782828099764,None,201.60794275399894,201.6145965809992,None,201.61469095199936,201.61471656799768,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_434_seed_1.png,23,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,23,23,23,201.62826074400073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.61496939800054,201.61503690799873,201.61504508699727,201.62826074400073,201.62826074400073,202.62347086999944,202.62347086999944,205.6285274389993,205.6285274389993,205.6285274389993,205.6285274389993,205.60732117500083,None,0,,,None,205.60787664899908,205.6079226260008,None,205.60803661799946,205.61544291899918,None,205.61553933200048,205.61556471400036,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_506_seed_1.png,24,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,24,24,24,205.6285274389993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.61582060699948,205.61588862799908,205.61589688799722,205.6285274389993,205.6285274389993,206.62351902799855,206.62351902799855,209.62858688999768,209.62858688999768,209.62858688999768,209.62858688999768,209.60742474200015,None,0,,,None,209.60805545599942,209.60810022099758,None,209.608213315998,209.61563738399855,None,209.61573178699837,209.615757405998,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_631_seed_1.png,25,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,25,25,25,209.62858688999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.6160114710001,209.61607939399983,209.61608763099866,209.62858688999768,209.62858688999768,210.62383658600083,210.62383658600083,213.62766563699915,213.62766563699915,213.62766563699915,213.62766563699915,213.60731789599959,None,0,,,None,213.60788351799783,213.60792867599957,None,213.6080465060004,213.61547480199806,None,213.61557125499894,213.6155969959982,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_86_seed_1.png,26,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,26,26,26,213.62766563699915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.61585652699796,213.61592460599786,213.61593283500042,213.62766563699915,213.62766563699915,214.6237195779977,214.6237195779977,217.62877233199833,217.62877233199833,217.62877233199833,217.62877233199833,217.6069373829996,None,0,,,None,217.6075342999975,217.6076162979989,None,217.60773132399845,217.61529523399804,None,217.61539001399797,217.61541508699884,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_625_seed_1.png,27,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,27,27,27,217.62877233199833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.61567086099967,217.61573873399902,217.61574717400072,217.62877233199833,217.62877233199833,218.62340739499996,218.62340739499996,221.6276377769973,221.6276377769973,221.6276377769973,221.6276377769973,221.607276196999,None,0,,,None,221.60783990799973,221.6078848679972,None,221.60800164600005,221.61443217600026,None,221.61452722399918,221.61455252700034,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_690_seed_1.png,28,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,28,28,28,221.6276377769973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.61480564500016,221.61487384800057,221.6148822489995,221.6276377769973,221.6276377769973,222.62381291899874,222.62381291899874,225.62463316799767,225.62463316799767,225.62463316799767,225.62463316799767,225.6073007269988,None,0,,,None,225.60781229900022,225.60785626699726,None,225.60796985299748,225.61522571599926,None,225.615321467998,225.6153468449993,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/blank.jpg,29,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,29,29,29,225.62463316799767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.61560016300064,225.61566852299802,225.61567676599952,,,,,,,,,225.6187570209986,None,0,,,None,225.61914670799888,229.60692906400072,None,229.6071420240005,229.61451676499928,None,229.6146143650003,229.61463987599927,None,,,225.62463316799767,225.62463316799767,229.628607016999,229.628607016999,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_404_seed_1.png,30,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,30,30,30,229.628607016999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.6148951469986,229.6149638129973,229.6149720889989,229.628607016999,229.628607016999,230.62368810099724,230.62368810099724,233.6226154979995,233.6226154979995,233.6226154979995,233.6226154979995,233.60614607299794,None,0,,,None,233.60638568799914,233.60640634299853,None,233.60645730399847,233.60650650699972,None,233.60655980199954,233.60657678999996,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_357_seed_1.png,31,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,31,31,31,233.6226154979995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.60675402299967,233.60680173400033,233.60680764099743,233.6226154979995,233.6226154979995,234.6222503889985,234.6222503889985,237.6280188469973,237.6280188469973,237.6280188469973,237.6280188469973,237.6070266429997,None,0,,,None,237.60758527600046,237.6076302750007,None,237.6077449359982,237.61493377999795,None,237.61502951799775,237.6150549999984,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_256_seed_1.png,32,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,32,32,32,237.6280188469973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.61531061499772,237.61537869899985,237.61538697499782,237.6280188469973,237.6280188469973,238.6234765119989,238.6234765119989,241.62857800100028,241.62857800100028,241.62857800100028,241.62857800100028,241.60697155600064,None,0,,,None,241.60754886799987,241.60759386499922,None,241.60770839999896,241.61544148199755,None,241.61553612499847,241.6155612629991,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_70_seed_1.png,33,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,33,33,33,241.62857800100028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.61581350399865,241.61588160999963,241.61588983199908,241.62857800100028,241.62857800100028,242.62348424599986,242.62348424599986,245.62858764599878,245.62858764599878,245.62858764599878,245.62858764599878,245.60715573199923,None,0,,,None,245.60767523200047,245.60772027799976,None,245.60783646900018,245.61500587000046,None,245.61510023200026,245.61512503300037,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_704_seed_1.png,34,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,34,34,34,245.62858764599878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.61537997899723,245.61544800199772,245.61545627699888,245.62858764599878,245.62858764599878,246.62306766599795,246.62306766599795,249.62765979399774,249.62765979399774,249.62765979399774,249.62765979399774,249.6069140019972,None,0,,,None,249.60740996700042,249.60745420400053,None,249.60756792100074,249.6151624919985,None,249.6152569170008,249.615281563998,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_51_seed_1.png,35,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,35,35,35,249.62765979399774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.61553331399773,249.615600997,249.6156091999983,249.62765979399774,249.62765979399774,250.62373287000082,250.62373287000082,253.628784687,253.628784687,253.628784687,253.628784687,253.60743394100064,None,0,,,None,253.60811856600048,253.60816760300077,None,253.60829380799987,253.61522871499983,None,253.6153209039985,253.61534676799783,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_127_seed_1.png,36,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,36,36,36,253.628784687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.61559685999964,253.6156630259975,253.61567118399762,253.628784687,253.628784687,254.62350991700077,254.62350991700077,257.6281640390007,257.6281640390007,257.6281640390007,257.6281640390007,257.6072725239974,None,0,,,None,257.6078726630003,257.6079539409984,None,257.6080679179977,257.6159444699988,None,257.616039018998,257.6160637590001,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_131_seed_1.png,37,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,37,37,37,257.6281640390007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6163162679986,257.6163839910005,257.61639225199906,257.6281640390007,257.6281640390007,258.6234416449988,258.6234416449988,261.6260095809994,261.6260095809994,261.6260095809994,261.6260095809994,261.60689060299774,None,0,,,None,261.60740427699784,261.6074479969975,None,261.60756200499964,261.61477686299986,None,261.6148730579989,261.6148988249988,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_245_seed_1.png,38,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,38,38,38,261.6260095809994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.61515468799917,261.61522266799875,261.61523083299835,261.6260095809994,261.6260095809994,262.6233934459997,262.6233934459997,265.62236135299827,265.62236135299827,265.62236135299827,265.62236135299827,265.6065559710005,None,0,,,None,265.6069652599981,265.6070015139994,None,265.60709529299857,265.6137511199995,None,265.6138520429995,265.6138788629978,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/blank.jpg,39,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,39,39,39,265.62236135299827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.6141438939994,265.61421496500043,265.6142233819992,,,,,,,,,265.6165746509978,None,0,,,None,265.6168233149983,269.6072507949975,None,269.60746386900064,269.6148339399988,None,269.6149304379978,269.61495579300026,None,,,265.62236135299827,265.62236135299827,269.627835375999,269.627835375999,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_642_seed_1.png,40,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,40,40,40,269.627835375999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6152119969993,269.6152797799987,269.61528797400024,269.627835375999,269.627835375999,270.62333116599984,270.62333116599984,273.6225026079992,273.6225026079992,273.6225026079992,273.6225026079992,273.60720937899896,None,0,,,None,273.60770383899944,273.60774877199947,None,273.60786322700005,273.6079669409992,None,273.60808827299843,273.6081241089996,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_710_seed_1.png,41,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,41,41,41,273.6225026079992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.60850802300047,273.60861514499993,273.6086281909993,273.6225026079992,273.6225026079992,274.62337281099826,274.62337281099826,277.6222669689996,277.6222669689996,277.6222669689996,277.6222669689996,277.60566144399854,None,0,,,None,277.60589311199874,277.60591323599874,None,277.60596526899826,277.61036244799834,None,277.61043221,277.6104508969984,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_626_seed_1.png,42,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,42,42,42,277.6222669689996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.61063618499975,277.61068617399724,277.6106919429985,277.6222669689996,277.6222669689996,278.62233362500046,278.62233362500046,281.62739289800083,281.62739289800083,281.62739289800083,281.62739289800083,281.6068685229984,None,0,,,None,281.6073621600008,281.60740592799993,None,281.6075203039982,281.61473677499816,None,281.61483201699957,281.61485769999854,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_655_seed_1.png,43,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,43,43,43,281.62739289800083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.6151105129975,281.61517842600006,281.61518650499784,281.62739289800083,281.62739289800083,282.62336318300004,282.62336318300004,285.628439008,285.628439008,285.628439008,285.628439008,285.6068728129976,None,0,,,None,285.6074280219982,285.607473344,None,285.607589231,285.6149875489973,None,285.61508345199763,285.6151092479995,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_544_seed_1.png,44,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,285.628439008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.6153626609994,285.61543171899757,285.61543987799814,285.628439008,285.628439008,286.62338724299843,286.62338724299843,289.62770797600024,289.62770797600024,289.62770797600024,289.62770797600024,289.60690313300074,None,0,,,None,289.60745496399977,289.6075001600002,None,289.60761468000055,289.61401620799734,None,289.6141110319986,289.6141367529999,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_324_seed_1.png,45,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,289.62770797600024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.614390980998,289.6144580509972,289.6144661420003,289.62770797600024,289.62770797600024,290.62333357600073,290.62333357600073,293.6271931589981,293.6271931589981,293.6271931589981,293.6271931589981,293.6068555339989,None,0,,,None,293.60737214300025,293.60741836799934,None,293.6075351679974,293.61501818000033,None,293.6151145240001,293.6151401930001,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_162_seed_1.png,46,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,293.6271931589981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.61539674400046,293.61546507599996,293.61547332199916,293.6271931589981,293.6271931589981,294.6221888769978,294.6221888769978,297.62801534699975,297.62801534699975,297.62801534699975,297.62801534699975,297.6069343449999,None,0,,,None,297.6075645409983,297.6076084669985,None,297.607723060999,297.6151737979999,None,297.6152677379978,297.6152931709985,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_110_seed_1.png,47,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,297.62801534699975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.6155452719977,297.6156134390003,297.61562179799876,297.62801534699975,297.62801534699975,298.6232789709975,298.6232789709975,301.6289293810005,301.6289293810005,301.6289293810005,301.6289293810005,301.60692585599827,None,0,,,None,301.60741827899983,301.60746370999914,None,301.6075775600002,301.61506910800017,None,301.6151634559974,301.6151890129986,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/image_742_seed_1.png,48,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,48,48,48,301.6289293810005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.6154407719987,301.6155082519981,301.61551658700046,301.6289293810005,301.6289293810005,302.6233549319986,302.6233549319986,305.624186148998,305.624186148998,305.624186148998,305.624186148998,305.60682160599754,None,0,,,None,305.6073464809997,305.6073933209991,None,305.6075082610005,305.6146888559997,None,305.61478380599874,305.6148089339986,None,,,,,,,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
images/blank.jpg,49,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,49,49,49,305.624186148998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.615061859,305.6151311129979,305.61513943200043,,,,,,,,,305.61809213499873,None,0,,,None,305.61850853599753,309.6068257859988,None,309.60703769999964,309.614732045,None,309.6148288669974,309.61485491799976,None,,,305.624186148998,305.624186148998,309.62769478599876,309.62769478599876,,,58,001,0,,2024-04-13_09h51.45.180,replicate_nsd,2023.2.3,60.062353251951265,2024-04-13 09h51.59.523353 -0400,
