current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_195_seed_1.png,15,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,15,15,15,169.47404617599932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.45677288499974,169.45688968599916,169.4569025639994,169.47404617599932,169.47404617599932,170.4717466889997,170.4717466889997,173.4740419489999,173.4740419489999,173.4740419489999,173.4740419489999,173.45568588699916,None,0,None,173.4561135469994,173.4561568019999,None,173.45626896299927,173.456324322,None,173.45643498299978,173.45647262999955,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_440_seed_1.png,16,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,16,16,16,173.4740419489999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.45684921699922,173.45696671799942,173.45697972699963,173.4740419489999,173.4740419489999,174.47175738699934,174.47175738699934,177.4707850119994,177.4707850119994,177.4707850119994,177.4707850119994,177.4552906809995,None,0,None,177.4557259179992,177.45576929099934,None,177.45588402399972,177.45593932199972,None,177.45605333599997,177.45609081599923,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_479_seed_1.png,17,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,17,17,17,177.4707850119994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.45647283499966,177.4565906129992,177.45660344499993,177.4707850119994,177.4707850119994,178.47166656799982,178.47166656799982,181.4711424549996,181.4711424549996,181.4711424549996,181.4711424549996,181.45545376499922,None,0,None,181.4558813699996,181.45592566199957,None,181.45604067099976,181.45609624999997,None,181.45620708299975,181.4562444229996,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_729_seed_1.png,18,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,18,18,18,181.4711424549996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.45662118899963,181.45673845499914,181.456751318,181.4711424549996,181.4711424549996,182.4710486009999,182.4710486009999,185.47123635199932,185.47123635199932,185.47123635199932,185.47123635199932,185.4549671249997,None,0,None,185.45537322999917,185.4554166909993,None,185.4555307849996,185.45558385099957,None,185.455696215,185.4557338249997,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
blank.jpg,19,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,19,19,19,185.47123635199932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.456110266,185.45622404999995,185.45623686199997,,,,,,,,,185.45919610799956,None,0,None,185.4594791439995,189.45553030299925,None,189.4557413579996,189.455800877,None,189.4559296489997,189.45596857999953,None,185.47123635199932,185.47123635199932,189.4714753949993,189.4714753949993,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_248_seed_1.png,20,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,20,20,20,189.4714753949993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.45636238599946,189.45647889099928,189.45649153499926,189.4714753949993,189.4714753949993,190.47164096300003,190.47164096300003,193.47113468499992,193.47113468499992,193.47113468499992,193.47113468499992,193.455309123,None,0,None,193.45573702899947,193.45578130299964,None,193.45589312399989,193.4559474179996,None,193.45605812599933,193.45609467799932,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_684_seed_1.png,21,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,21,21,21,193.47113468499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.4564675619995,193.4565833789993,193.45659580899974,193.47113468499992,193.47113468499992,194.47177315799945,194.47177315799945,197.47067633699953,197.47067633699953,197.47067633699953,197.47067633699953,197.45521628999995,None,0,None,197.45564683499924,197.4556901899996,None,197.4558035149994,197.45585815899994,None,197.4559707489998,197.4560075569998,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_586_seed_1.png,22,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,22,22,22,197.47067633699953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.45638614499967,197.45650143999956,197.45651410399933,197.47067633699953,197.47067633699953,198.47163937200003,198.47163937200003,201.47215020799922,201.47215020799922,201.47215020799922,201.47215020799922,201.4557845169993,None,0,None,201.4563236389995,201.456367537,None,201.4564815519998,201.45653711199975,None,201.4566494089995,201.45668665599987,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_346_seed_1.png,23,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,23,23,23,201.47215020799922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.4570609329994,201.45717657599926,201.45718923599998,201.47215020799922,201.47215020799922,202.471699404,202.471699404,205.47244589399997,205.47244589399997,205.47244589399997,205.47244589399997,205.4555142449999,None,0,None,205.45594001599966,205.45598318999964,None,205.4560955549996,205.456149525,None,205.45626081299997,205.45629788599945,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_319_seed_1.png,24,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,24,24,24,205.47244589399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.4566775409994,205.45679507099976,205.45680787999936,205.47244589399997,205.47244589399997,206.47170940499927,206.47170940499927,209.47475705999932,209.47475705999932,209.47475705999932,209.47475705999932,209.4555213699996,None,0,None,209.4559459259999,209.45598944499943,None,209.45610162399953,209.45615611499943,None,209.45626775399978,209.45630508499926,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_161_seed_1.png,25,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,25,25,25,209.47475705999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.45668206199935,209.45679838399974,209.4568109919992,209.47475705999932,209.47475705999932,210.47162457299964,210.47162457299964,213.47397011999965,213.47397011999965,213.47397011999965,213.47397011999965,213.45553684599963,None,0,None,213.45596086999922,213.45600365999962,None,213.45611669499976,213.45617175899952,None,213.45628460199987,213.45632244599983,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_91_seed_1.png,26,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,26,26,26,213.47397011999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.45669929399992,213.45681546799915,213.456828288,213.47397011999965,213.47397011999965,214.47163512399948,214.47163512399948,217.47061956699963,217.47061956699963,217.47061956699963,217.47061956699963,217.45526284299922,None,0,None,217.45569067299948,217.45573393699942,None,217.4558455159995,217.45590091099984,None,217.45601265999994,217.45605036099914,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_124_seed_1.png,27,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,27,27,27,217.47061956699963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.45642641099948,217.4565438589998,217.45655646399973,217.47061956699963,217.47061956699963,218.47099673899993,218.47099673899993,221.47136849599974,221.47136849599974,221.47136849599974,221.47136849599974,221.45522608699957,None,0,None,221.45565220499975,221.455694882,None,221.45580749799956,221.45586167299916,None,221.4559743259997,221.45601226500003,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_566_seed_1.png,28,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,28,28,28,221.47136849599974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.4563892999995,221.45650557799945,221.456518211,221.47136849599974,221.47136849599974,222.47163819399975,222.47163819399975,225.47162355399996,225.47162355399996,225.47162355399996,225.47162355399996,225.45546526099952,None,0,None,225.45609263999995,225.4561354489997,None,225.4562478429998,225.45630184199945,None,225.4564133419999,225.4564503899992,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
blank.jpg,29,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,29,29,29,225.47162355399996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.45682346299964,225.45693947199925,225.45695213099953,,,,,,,,,225.4601917959999,None,0,None,225.46058665199962,229.4552292139997,None,229.45544282799983,229.45550256299975,None,229.4556317609995,229.4556708909995,None,225.47162355399996,225.47162355399996,229.47114268399946,229.47114268399946,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_697_seed_1.png,30,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,30,30,30,229.47114268399946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.45606899099948,229.45618722799918,229.45620009599952,229.47114268399946,229.47114268399946,230.47168579699974,230.47168579699974,233.47131048199935,233.47131048199935,233.47131048199935,233.47131048199935,233.45534343599957,None,0,None,233.45576968099977,233.45581333299924,None,233.4559250729999,233.45597964399985,None,233.4560891279998,233.4561251969999,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_9_seed_1.png,31,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,31,31,31,233.47131048199935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.4564937999994,233.45660638699974,233.45661902599932,233.47131048199935,233.47131048199935,234.47161830599998,234.47161830599998,237.47060495499954,237.47060495499954,237.47060495499954,237.47060495499954,237.45521127699976,None,0,None,237.45563624199985,237.45567943699916,None,237.45579277899924,237.45584725299977,None,237.45595895499991,237.45599504999973,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_619_seed_1.png,32,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,32,32,32,237.47060495499954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.45637016699948,237.45648673300002,237.45649954199962,237.47060495499954,237.47060495499954,238.47165359799965,238.47165359799965,241.47396991299956,241.47396991299956,241.47396991299956,241.47396991299956,241.45517562199984,None,0,None,241.4556036469994,241.45564739999918,None,241.45575870799985,241.45581260399922,None,241.455922999,241.4559603029993,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_464_seed_1.png,33,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,33,33,33,241.47396991299956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4563352159994,241.4564509869997,241.45646354199926,241.47396991299956,241.47396991299956,242.47162152199962,242.47162152199962,245.470599622,245.470599622,245.470599622,245.470599622,245.4552074839994,None,0,None,245.45563244699952,245.45567543999914,None,245.4557878179994,245.4558425719997,None,245.45595240700004,245.45598917499956,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_296_seed_1.png,34,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,34,34,34,245.470599622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.45636628800003,245.45648177599924,245.45649474699985,245.470599622,245.470599622,246.47163135899973,246.47163135899973,249.47054572899924,249.47054572899924,249.47054572899924,249.47054572899924,249.4551616209992,None,0,None,249.45559216899983,249.45563565499924,None,249.45574854699953,249.45580315499956,None,249.45591386499927,249.4559511739999,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_76_seed_1.png,35,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,35,35,35,249.47054572899924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.45632492099958,249.45644052099942,249.45645317399976,249.47054572899924,249.47054572899924,250.47111670100003,250.47111670100003,253.47447422299956,253.47447422299956,253.47447422299956,253.47447422299956,253.4551697499992,None,0,None,253.45559820199924,253.45564022899998,None,253.45575271500002,253.45580646899998,None,253.4559186739998,253.45595527599926,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_390_seed_1.png,36,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,36,36,36,253.47447422299956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.45633376999922,253.45645029599928,253.45646281999962,253.47447422299956,253.47447422299956,254.47162327999922,254.47162327999922,257.47111996499916,257.47111996499916,257.47111996499916,257.47111996499916,257.45514789999925,None,0,None,257.45557758999985,257.4556211749996,None,257.45573384699946,257.45578891900004,None,257.45590156899925,257.4559390559998,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_383_seed_1.png,37,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,37,37,37,257.47111996499916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.456317401,257.45643355099946,257.4564464649993,257.47111996499916,257.47111996499916,258.47155861199917,258.47155861199917,261.47057933199994,261.47057933199994,261.47057933199994,261.47057933199994,261.4551198249992,None,0,None,261.45555090999915,261.45559436199983,None,261.4557092219993,261.45576507499936,None,261.45588022099946,261.4559183149995,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_521_seed_1.png,38,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,38,38,38,261.47057933199994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.45629790099974,261.45641462099957,261.45642739199957,261.47057933199994,261.47057933199994,262.4716031799999,262.4716031799999,265.47142467899994,265.47142467899994,265.47142467899994,265.47142467899994,265.45513465899967,None,0,None,265.4555736509992,265.4556167309993,None,265.45572884599915,265.45578320000004,None,265.45589501299946,265.4559319159998,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
blank.jpg,39,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,39,39,39,265.47142467899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.4563092999997,265.4564271199997,265.4564398019993,,,,,,,,,265.4596780359998,None,0,None,265.4600724739994,269.45516385299925,None,269.45537919099934,269.4554397009997,None,269.4555682179998,269.45560712399947,None,265.47142467899994,265.47142467899994,269.47174604999964,269.47174604999964,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_304_seed_1.png,40,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,40,40,40,269.47174604999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4559997209999,269.456115811,269.4561287159995,269.47174604999964,269.47174604999964,270.47122445399964,270.47122445399964,273.47055729299973,273.47055729299973,273.47055729299973,273.47055729299973,273.45522841899947,None,0,None,273.4556535439997,273.45569717499984,None,273.45580950899966,273.45586371599984,None,273.4559745479992,273.4560115859995,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_18_seed_1.png,41,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,41,41,41,273.47055729299973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.45638498899916,273.45650209999985,273.4565145889992,273.47055729299973,273.47055729299973,274.4715269999997,274.4715269999997,277.4705989219992,277.4705989219992,277.4705989219992,277.4705989219992,277.4550914319998,None,0,None,277.45551769099984,277.455560464,None,277.45567151999967,277.4557273399996,None,277.45583874299973,277.45587642699957,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_478_seed_1.png,42,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,42,42,42,277.4705989219992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.45625279699925,277.4563684699997,277.45638133099965,277.4705989219992,277.4705989219992,278.471525596,278.471525596,281.4709100709997,281.4709100709997,281.4709100709997,281.4709100709997,281.4549707419992,None,0,None,281.4554143329997,281.4554568529993,None,281.45557066699985,281.45562537299975,None,281.45573813099963,281.4557755349997,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_718_seed_1.png,43,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,43,43,43,281.4709100709997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.4561560679995,281.45627241499915,281.456285362,281.4709100709997,281.4709100709997,282.4711981849996,282.4711981849996,285.4711488789999,285.4711488789999,285.4711488789999,285.4711488789999,285.4551973099997,None,0,None,285.45562534799956,285.4556679069992,None,285.4557802619993,285.45583577399975,None,285.4559479619993,285.45598526199956,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_290_seed_1.png,44,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,285.4711488789999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.45636135399945,285.4564791489993,285.4564920599996,285.4711488789999,285.4711488789999,286.4709772769993,286.4709772769993,289.47030445399923,289.47030445399923,289.47030445399923,289.47030445399923,289.4550558379997,None,0,None,289.4554836669995,289.45552644599957,None,289.45563872599996,289.4556936359995,None,289.4558046919992,289.4558424279994,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_516_seed_1.png,45,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,289.47030445399923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.45622134099995,289.4563377199993,289.4563502889996,289.47030445399923,289.47030445399923,290.4710918239998,290.4710918239998,293.47046825399957,293.47046825399957,293.47046825399957,293.47046825399957,293.4551213429995,None,0,None,293.45554844899925,293.45559156699983,None,293.45570453299933,293.4557581129993,None,293.4558685409993,293.45590605300004,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_684_seed_1.png,46,0,1,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,293.47046825399957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.45628184199995,293.4563980999992,293.4564109519997,293.47046825399957,293.47046825399957,294.4715229609992,294.4715229609992,297.47100209899963,297.47100209899963,297.47100209899963,297.47100209899963,297.4550678159994,None,0,None,297.4554918519998,297.4555354869999,None,297.4556469849995,297.4557017069992,None,297.4558115989994,297.45584873699954,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_75_seed_1.png,47,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,297.47100209899963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.45622035999986,297.4563337039999,297.4563461509997,297.47100209899963,297.47100209899963,298.4715904499999,298.4715904499999,301.4709252439998,301.4709252439998,301.4709252439998,301.4709252439998,301.4548579909997,None,0,None,301.4552847239993,301.45532798399927,None,301.45543933799945,301.45549274099994,None,301.45560333999947,301.45564060299967,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_165_seed_1.png,48,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,48,48,48,301.4709252439998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.4560154179999,301.456132155,301.4561448929999,301.4709252439998,301.4709252439998,302.4715291909997,302.4715291909997,305.471431555,305.471431555,305.471431555,305.471431555,305.4549186179993,None,0,None,305.45535158799976,305.45539475199985,None,305.4555072609992,305.4555625409994,None,305.4556745759992,305.4557119179999,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
blank.jpg,49,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,49,49,49,305.471431555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.45608952399925,305.45620643299935,305.45621914599997,,,,,,,,,305.4592319659996,None,0,None,305.4595100759998,309.4552412079993,None,309.4555810849997,309.4556435609993,None,309.4557738939993,309.45581353799935,None,305.471431555,305.471431555,309.47143965299983,309.47143965299983,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_236_seed_1.png,50,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,50,50,50,309.47143965299983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.45621492699956,309.45633129899943,309.4563442919998,309.47143965299983,309.47143965299983,310.47148698899946,310.47148698899946,313.47062610399917,313.47062610399917,313.47062610399917,313.47062610399917,313.4551834589993,None,0,None,313.4556099859992,313.45565342699956,None,313.4557666389992,313.45582144499986,None,313.45593195999936,313.4559696869992,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
images/image_702_seed_1.png,51,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,51,51,51,313.47062610399917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.4563512099994,313.4564689729996,313.45648183699996,313.47062610399917,313.47062610399917,314.47154104199944,314.47154104199944,317.4709241159999,317.4709241159999,317.4709241159999,317.4709241159999,317.4552063639994,None,0,None,317.455632272,317.4556747179995,None,317.4557881239998,317.4558439269995,None,317.4559547359995,317.45599267599937,None,,,,,,,,,,,,,26,001,0,,2024-04-15_11h06.23.160,replicate_nsd,2023.2.3,59.983087888359414,2024-04-15 11h06.40.643164 -0400,
