current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,press_if_repeat.rt,press_if_repeat.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/image_383_seed_1.png,18,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,18,18,18,205.09370876199864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.07894714099893,205.07906456899946,205.0790779149993,205.09370876199864,205.09370876199864,206.09385539100003,206.09385539100003,209.09412272999907,209.09412272999907,209.09412272999907,209.09412272999907,209.07739657699858,None,0,None,209.07782718899944,209.07787104199997,None,209.07798464699954,209.07804052499887,None,209.0781520519995,209.0781876889996,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
blank.jpg,19,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,19,19,19,209.09412272999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.07856768799866,209.07868573999986,209.07869889499852,,,,,,,,,209.08250116099953,None,0,None,209.08280503099922,213.07773337699837,None,213.0779473269995,213.0780078889984,None,213.07813641399844,213.07817472899842,None,209.09412272999907,209.09412272999907,213.0936653939989,213.0936653939989,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_250_seed_1.png,20,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,20,20,20,213.0936653939989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0785717059989,213.07869024299907,213.07870314299907,213.0936653939989,213.0936653939989,214.0942157849986,214.0942157849986,217.09358163999968,217.09358163999968,217.09358163999968,217.09358163999968,217.07771281499845,None,0,None,217.07814208999844,217.07818814999882,None,217.07830222699886,217.07835806299954,None,217.07847310399848,217.07850986599988,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_412_seed_1.png,21,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,21,21,21,217.09358163999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.07889077399886,217.07900960999905,217.07902468799875,217.09358163999968,217.09358163999968,218.0940281509993,218.0940281509993,221.09294537999995,221.09294537999995,221.09294537999995,221.09294537999995,221.07756808999875,None,0,None,221.078001423999,221.07804622899857,None,221.07816198299952,221.07821769199836,None,221.07833252099954,221.07836931899874,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_329_seed_1.png,22,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,22,22,22,221.09294537999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0787522699993,221.07889311100007,221.0789044969988,221.09294537999995,221.09294537999995,222.094118007999,222.094118007999,225.09272017900003,225.09272017900003,225.09272017900003,225.09272017900003,225.07852946099956,None,0,None,225.078729810999,225.07876715899874,None,225.07882007399894,225.07884679699964,None,225.07889815499948,225.07891544199992,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_39_seed_1.png,23,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,23,23,23,225.09272017900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0790933039989,225.0791476909999,225.07915365199915,225.09272017900003,225.09272017900003,226.0939082879995,226.0939082879995,229.09308938699905,229.09308938699905,229.09308938699905,229.09308938699905,229.07774781499938,None,0,None,229.07817971799886,229.07822366999972,None,229.07833976999973,229.07839700600016,None,229.0785107569991,229.07854787999895,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_650_seed_1.png,24,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,24,24,24,229.09308938699905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0789434819999,229.07906073199956,229.07907432899992,229.09308938699905,229.09308938699905,230.09382360400014,230.09382360400014,233.09350589899987,233.09350589899987,233.09350589899987,233.09350589899987,233.07770415199957,None,0,None,233.07813457099837,233.0781787399992,None,233.0782934229992,233.0783495509986,None,233.07846268899993,233.0784997539995,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_733_seed_1.png,25,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,25,25,25,233.09350589899987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.07889321799848,233.07901092300017,233.07902421299877,233.09350589899987,233.09350589899987,234.09417638899868,234.09417638899868,237.0932288699987,237.0932288699987,237.0932288699987,237.0932288699987,237.07730206199994,None,0,None,237.07773098799953,237.07777452799928,None,237.07788786399942,237.07794332499907,None,237.07805662899955,237.07809314099904,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_512_seed_1.png,26,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,26,26,26,237.0932288699987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0784685919989,237.07858679199853,237.07860008499847,237.0932288699987,237.0932288699987,238.093798255999,238.093798255999,241.09311572099978,241.09311572099978,241.09311572099978,241.09311572099978,241.0777360889988,None,0,None,241.07816879799975,241.07821260699893,None,241.07832661700013,241.07838258899938,None,241.07849691299998,241.078534373999,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_15_seed_1.png,27,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,27,27,27,241.09311572099978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.07893682899885,241.07905415999994,241.07906731399999,241.09311572099978,241.09311572099978,242.0939188759985,242.0939188759985,245.0935587999993,245.0935587999993,245.0935587999993,245.0935587999993,245.0776835859997,None,0,None,245.07810943299955,245.07815369699892,None,245.0782674059992,245.07832222099933,None,245.07843421500002,245.0784711139986,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_380_seed_1.png,28,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,28,28,28,245.0935587999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0788512349991,245.07896862399866,245.0789817299992,245.0935587999993,245.0935587999993,246.0936793159999,246.0936793159999,249.0941729949991,249.0941729949991,249.0941729949991,249.0941729949991,249.07683879099932,None,0,None,249.0772222309988,249.07725787199888,None,249.07735065899942,249.07739510699867,None,249.07748579500003,249.07751540499885,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
blank.jpg,29,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,29,29,29,249.0941729949991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.07785387900003,249.07794871799888,249.07795939199968,,,,,,,,,249.08036779099893,None,0,None,249.08064838499922,253.07755911599997,None,253.07777531099964,253.0778366659997,None,253.07796586399854,253.07800396199855,None,249.0941729949991,249.0941729949991,253.09287073499945,253.09287073499945,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_423_seed_1.png,30,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,30,30,30,253.09287073499945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.078401372999,253.07851950199984,253.07853283199984,253.09287073499945,253.09287073499945,254.09361979200003,254.09361979200003,257.0936825809986,257.0936825809986,257.0936825809986,257.0936825809986,257.0773437809985,None,0,None,257.07777519699994,257.07782094699905,None,257.0779350789999,257.0779915369985,None,257.0781041559985,257.07814102999873,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_712_seed_1.png,31,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,31,31,31,257.0936825809986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.07852012699914,257.0786388870001,257.0786520089987,257.0936825809986,257.0936825809986,258.0936590809997,258.0936590809997,261.0932124709998,261.0932124709998,261.0932124709998,261.0932124709998,261.0778444359985,None,0,None,261.0783864699988,261.0784307319991,None,261.0785428849995,261.07859845299936,None,261.0787106560001,261.0787481269999,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_654_seed_1.png,32,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,32,32,32,261.0932124709998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0791283269991,261.07924767499935,261.0792624939986,261.0932124709998,261.0932124709998,262.0936480829987,262.0936480829987,265.09323846499865,265.09323846499865,265.09323846499865,265.09323846499865,265.0764052300001,None,0,None,265.0766096309999,265.07663056399906,None,265.076681646,265.07670790999873,None,265.0767583179986,265.07677599399904,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_617_seed_1.png,33,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,33,33,33,265.09323846499865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0769529709996,265.07700747599847,265.07701348699993,265.09323846499865,265.09323846499865,266.09274371299944,266.09274371299944,269.09363570999994,269.09363570999994,269.09363570999994,269.09363570999994,269.0767148819996,None,0,None,269.077058457,269.07709303999945,None,269.077181749999,269.07722526499856,None,269.0773131899987,269.0773417780001,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_416_seed_1.png,34,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,34,34,34,269.09363570999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.07763962399986,269.077730605999,269.07774070899904,269.09363570999994,269.09363570999994,270.09381497100003,270.09381497100003,273.09362731500005,273.09362731500005,273.09362731500005,273.09362731500005,273.07785121599954,None,0,None,273.0783939699995,273.07843849899837,None,273.07855151199874,273.0786065839984,None,273.07871934099967,273.07875624199914,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_203_seed_1.png,35,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,35,35,35,273.09362731500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0791376819998,273.0792563719988,273.0792710409987,273.09362731500005,273.09362731500005,274.0941415419984,274.0941415419984,277.09315323699957,277.09315323699957,277.09315323699957,277.09315323699957,277.0773509339997,None,0,None,277.0777813929999,277.07782481399954,None,277.07793905200015,277.0779932229998,None,277.07810579099896,277.07814264399894,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_316_seed_1.png,36,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,36,36,36,277.09315323699957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.078524311999,277.07864296299886,277.0786560010001,277.09315323699957,277.09315323699957,278.0964657989989,278.0964657989989,281.093415248999,281.093415248999,281.093415248999,281.093415248999,281.0771099099984,None,0,None,281.0775424299991,281.07758620799905,None,281.07769978899887,281.07775632099947,None,281.0778696019988,281.0779061919984,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_718_seed_1.png,37,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,37,37,37,281.093415248999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0783924369989,281.0785098109991,281.07852314499905,281.093415248999,281.093415248999,282.09384324799976,282.09384324799976,285.0929556029987,285.0929556029987,285.0929556029987,285.0929556029987,285.07757664699966,None,0,None,285.078010797999,285.07805482000003,None,285.0781700869993,285.0782256099992,None,285.0783387599986,285.07837606999965,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_69_seed_1.png,38,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,38,38,38,285.0929556029987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0787712069996,285.07888786199874,285.0789002949987,285.0929556029987,285.0929556029987,286.09408555699883,286.09408555699883,289.09414889599975,289.09414889599975,289.09414889599975,289.09414889599975,289.0772439510001,None,0,None,289.0776749249999,289.0777188920001,None,289.0778723200001,289.0779280030001,None,289.0780428019989,289.0780798959986,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
blank.jpg,39,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,39,39,39,289.09414889599975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0784958939985,289.0786421599987,289.07865289299843,,,,,,,,,289.0820689199991,None,0,None,289.08236840599966,293.0776182619993,None,293.077831614999,293.07789174999925,None,293.0780214719998,293.078060156,None,289.09414889599975,289.09414889599975,293.09320601999934,293.09320601999934,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_117_seed_1.png,40,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,40,40,40,293.09320601999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0784556719991,293.0785717759991,293.0785849499989,293.09320601999934,293.09320601999934,294.0938957009985,294.0938957009985,297.0933956049994,297.0933956049994,297.0933956049994,297.0933956049994,297.0776195159997,None,0,None,297.0780544999998,297.07810016999974,None,297.0782162359992,297.0782727810001,None,297.0783877119993,297.0784252029989,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_447_seed_1.png,41,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,41,41,41,297.0933956049994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0788270609992,297.07894504199976,297.0789584409995,297.0933956049994,297.0933956049994,298.0938796339997,298.0938796339997,301.09299529099917,301.09299529099917,301.09299529099917,301.09299529099917,301.07767610799965,None,0,None,301.0782153809996,301.078259676,None,301.07837255899904,301.0784283289995,None,301.07854114600013,301.07857745099864,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_366_seed_1.png,42,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,42,42,42,301.09299529099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.07895782000014,301.07908044899887,301.0790938219998,301.09299529099917,301.09299529099917,302.09380158299973,302.09380158299973,305.0932998289991,305.0932998289991,305.0932998289991,305.0932998289991,305.0772303699996,None,0,None,305.0776599919991,305.0777041579986,None,305.07781654300015,305.0778723069998,None,305.07798476099924,305.07802186799927,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_323_seed_1.png,43,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,43,43,43,305.0932998289991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0784001459997,305.07851987999857,305.0785332179985,305.0932998289991,305.0932998289991,306.09361548000015,306.09361548000015,309.093449435999,309.093449435999,309.093449435999,309.093449435999,309.07671584299896,None,0,None,309.0770619289997,309.07709481799975,None,309.07718299099906,309.07722681999985,None,309.0773153760001,309.0773443849994,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_324_seed_1.png,44,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,44,44,44,309.093449435999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0776453919989,309.07774787499875,309.07775825599856,309.093449435999,309.093449435999,310.0939706989993,310.0939706989993,313.09286073600015,313.09286073600015,313.09286073600015,313.09286073600015,313.077538223999,None,0,None,313.0779662919995,313.0780102939989,None,313.078123321,313.07817822799916,None,313.0782911869992,313.0783276959992,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_607_seed_1.png,45,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,45,45,45,313.09286073600015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0787070919996,313.0788263679988,313.07883932799996,313.09286073600015,313.09286073600015,314.09308277999844,314.09308277999844,317.0936668409995,317.0936668409995,317.0936668409995,317.0936668409995,317.07731945699925,None,0,None,317.07774756099934,317.07779184599895,None,317.0779049369994,317.0779603789997,None,317.07807261000016,317.07810993400017,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_274_seed_1.png,46,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,46,46,46,317.0936668409995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0784890269988,317.0786077199991,317.0786208069985,317.0936668409995,317.0936668409995,318.0939287229994,318.0939287229994,321.0936538349997,321.0936538349997,321.0936538349997,321.0936538349997,321.0776079139996,None,0,None,321.07803746599893,321.078081955,None,321.078196036,321.07825203099856,None,321.07836354499887,321.0784006729991,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_385_seed_1.png,47,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,47,47,47,321.0936538349997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.07878118499866,321.0789032269986,321.0789167669991,321.0936538349997,321.0936538349997,322.093804049,322.093804049,325.093219336999,325.093219336999,325.093219336999,325.093219336999,325.0773213599987,None,0,None,325.07775842699994,325.07780208499935,None,325.07791700599955,325.0779743160001,None,325.07808775800004,325.07812470499994,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_681_seed_1.png,48,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,48,48,48,325.093219336999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.07851361199937,325.07863087699843,325.0786440309985,325.093219336999,325.093219336999,326.0927897269994,326.0927897269994,329.0930983269991,329.0930983269991,329.0930983269991,329.0930983269991,329.07699974800016,None,0,None,329.07743844200013,329.0774849999998,None,329.07760016499924,329.07765748699967,None,329.0777756949992,329.0778130789986,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
blank.jpg,49,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,49,49,49,329.0930983269991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.07819699099855,329.0783165469984,329.07832943099856,,,,,,,,,329.0819393419988,None,0,None,329.0822271249999,333.0775838209993,None,333.07779876099994,333.0778598929992,None,333.07799287299895,333.07803212399995,None,329.0930983269991,329.0930983269991,333.0933970979986,333.0933970979986,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_291_seed_1.png,50,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,50,50,50,333.0933970979986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0784304239987,333.0785477339996,333.07856073399853,333.0933970979986,333.0933970979986,334.0939035579995,334.0939035579995,337.0926307369991,337.0926307369991,337.0926307369991,337.0926307369991,337.0781950799992,None,0,None,337.0783903009997,337.07841083199855,None,337.07846224700006,337.07848847399873,None,337.07854002299973,337.0785573719986,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_235_seed_1.png,51,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,51,51,51,337.0926307369991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.07873775400003,337.07879110499925,337.0787970349993,337.0926307369991,337.0926307369991,338.09370138599843,338.09370138599843,341.0932677209985,341.0932677209985,341.0932677209985,341.0932677209985,341.0770071979987,None,0,None,341.0774494819998,341.07749417299965,None,341.0776068819996,341.0776622209996,None,341.07777530400017,341.07781213899943,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_519_seed_1.png,52,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,52,52,52,341.0932677209985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.07818747499914,341.0783078959994,341.07832105499983,341.0932677209985,341.0932677209985,342.0937802979988,342.0937802979988,345.0929916619989,345.0929916619989,345.0929916619989,345.0929916619989,345.0775984599986,None,0,None,345.07802421699853,345.07806778199847,None,345.0781803989994,345.0782353079994,None,345.07834610899954,345.0783821599998,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_161_seed_1.png,53,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,53,53,53,345.0929916619989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.07876112399936,345.0789075799985,345.0789181479995,345.0929916619989,345.0929916619989,346.0934251409999,346.0934251409999,349.0933004919989,349.0933004919989,349.0933004919989,349.0933004919989,349.0774539649992,None,0,None,349.07793045499966,349.077976691,None,349.07812721199844,349.0781848789993,None,349.07830053699945,349.0783376619984,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
